scan_id,diameter_um,flow_mm_s,region,metric,n_geometry_valid,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero
D235_F03_V01,235,3,s36,real_mean,448,448,52,142359801.77618259,98331028.376082942,203716045.23167437,448,0,0
D235_F03_V01,235,3,s36,real_median,448,448,52,85898126.923847452,51274268.47301811,114571015.23937814,448,0,0
D235_F03_V01,235,3,s36,real_mad,448,448,52,61610212.683338597,39293798.374885686,84783596.182818651,448,0,0
D235_F03_V01,235,3,s36,left_mean,448,448,52,23289233.271986358,18641691.649095621,43909329.788053505,448,0,0
D235_F03_V01,235,3,s36,left_median,448,448,52,15997337.799457535,12850416.269874252,26087981.048371818,448,0,0
D235_F03_V01,235,3,s36,left_mad,448,448,52,11068931.521953292,8905303.4531413168,18833095.618227601,448,0,0
D235_F03_V01,235,3,s36,right_mean,448,448,52,23564079.06033282,20109545.883912835,44797951.94228898,448,0,0
D235_F03_V01,235,3,s36,right_median,448,448,52,16135939.185171138,12602629.067943007,21933848.816367269,448,0,0
D235_F03_V01,235,3,s36,right_mad,448,448,52,11291620.00826012,8632022.8996054027,15789538.250034496,448,0,0
D235_F03_V01,235,3,s36,bg_mean,448,448,52,23455690.466585062,20269791.53866142,44353624.041851766,448,0,0
D235_F03_V01,235,3,s36,bg_median,448,448,52,16012759.640905758,14099736.346794732,24119088.980508551,448,0,0
D235_F03_V01,235,3,s36,bg_mad,448,448,52,11166273.724997792,9029770.5783343203,16996206.478855476,448,0,0
D235_F03_V01,235,3,t01,z_local,448,448,52,1.3952477974131878,0.16868507921683004,6.2458451535752735,448,0,0
D235_F03_V01,235,3,t01,real_minus_bg_mean,448,448,52,36152170.691189274,11140617.474926848,129316230.77932015,448,0,0
D235_F03_V01,235,3,t01,signed_asymmetry,448,448,52,-0.023572846617854235,-0.53540398263660105,0.50106598502245836,204,244,0
D235_F03_V01,235,3,t01,real_mean,448,448,52,61102313.496193275,35643692.078820743,150459553.65263611,448,0,0
D235_F03_V01,235,3,t01,real_median,448,448,52,41670955.597394541,18558814.37899309,114974462.8801713,448,0,0
D235_F03_V01,235,3,t01,real_mad,448,448,52,28529891.564676214,16119040.799202787,65989351.530550219,448,0,0
D235_F03_V01,235,3,t01,left_mean,448,448,52,24840625.244433034,16341975.158408562,42147491.936626896,448,0,0
D235_F03_V01,235,3,t01,left_median,448,448,52,16962604.401638202,9372496.5208720732,28002340.257882755,448,0,0
D235_F03_V01,235,3,t01,left_mad,448,448,52,11522475.047543269,7245162.9820466526,21100079.934744462,448,0,0
D235_F03_V01,235,3,t01,right_mean,448,448,52,25195031.511790425,16235186.881105611,37558348.369475178,448,0,0
D235_F03_V01,235,3,t01,right_median,448,448,52,17486565.967156149,10184626.547437968,25701562.616104539,448,0,0
D235_F03_V01,235,3,t01,right_mad,448,448,52,11781436.129597198,6497162.1739606764,19489213.661533572,448,0,0
D235_F03_V01,235,3,t01,bg_mean,448,448,52,25183915.714476354,19019463.834764201,39393198.147354752,448,0,0
D235_F03_V01,235,3,t01,bg_median,448,448,52,17033309.941456437,11254003.130746828,23956716.116038296,448,0,0
D235_F03_V01,235,3,t01,bg_mad,448,448,52,11806176.172252456,8525192.2516037375,17462821.374802373,448,0,0
D235_F03_V01,235,3,t02,z_local,448,448,52,1.0691128245702546,-0.014652101714705344,4.7950979896700971,447,1,0
D235_F03_V01,235,3,t02,real_minus_bg_mean,448,448,52,27095499.029334653,7489324.6127161197,108969315.58109415,448,0,0
D235_F03_V01,235,3,t02,signed_asymmetry,448,448,52,-0.027270152896016663,-0.55859267004486135,0.44871267890513922,192,256,0
D235_F03_V01,235,3,t02,real_mean,448,448,52,52221691.753696494,29158809.350275442,135784310.53996634,448,0,0
D235_F03_V01,235,3,t02,real_median,448,448,52,35403681.745431826,15669513.683390101,107059944.69122171,448,0,0
D235_F03_V01,235,3,t02,real_mad,448,448,52,24592247.689006306,10790441.163649935,72389640.381138116,448,0,0
D235_F03_V01,235,3,t02,left_mean,448,448,52,24541872.410185464,16380496.819330268,36190529.24641905,448,0,0
D235_F03_V01,235,3,t02,left_median,448,448,52,16627065.574829403,10769373.784775062,25198135.941709626,448,0,0
D235_F03_V01,235,3,t02,left_mad,448,448,52,11728873.71357267,7224360.6446427703,20371566.121580463,448,0,0
D235_F03_V01,235,3,t02,right_mean,448,448,52,24989724.210088961,18067901.94784667,34851873.886097781,448,0,0
D235_F03_V01,235,3,t02,right_median,448,448,52,17117435.077808019,10721845.558890546,28306937.788302731,448,0,0
D235_F03_V01,235,3,t02,right_mad,448,448,52,11940932.174879953,6807087.9710627617,19817807.081188928,448,0,0
D235_F03_V01,235,3,t02,bg_mean,448,448,52,24927417.715502262,18354033.986964222,32801288.278475266,448,0,0
D235_F03_V01,235,3,t02,bg_median,448,448,52,16918780.937320713,11753891.913303927,24426602.206939399,448,0,0
D235_F03_V01,235,3,t02,bg_mad,448,448,52,11825650.007431846,8552146.4580682125,17471212.765668023,448,0,0
D235_F03_V01,235,3,t03,z_local,448,448,52,0.7716327367868494,-0.061159312051337317,2.8506320085086738,447,1,0
D235_F03_V01,235,3,t03,real_minus_bg_mean,448,448,52,20179108.049437135,2519528.8370304964,91409565.425887555,448,0,0
D235_F03_V01,235,3,t03,signed_asymmetry,448,448,52,-0.028313121008750334,-0.47873487910657486,0.43274894266724606,197,251,0
D235_F03_V01,235,3,t03,real_mean,448,448,52,45173102.015597597,28988607.133179948,125073137.75219907,448,0,0
D235_F03_V01,235,3,t03,real_median,448,448,52,31011201.53880772,16973748.946518976,81015442.422795415,448,0,0
D235_F03_V01,235,3,t03,real_mad,448,448,52,21301307.489110902,11352082.86759292,55802410.832236424,448,0,0
D235_F03_V01,235,3,t03,left_mean,448,448,52,25006496.536448412,16774358.113555133,37960569.597723484,448,0,0
D235_F03_V01,235,3,t03,left_median,448,448,52,17014951.942696035,10560059.619228285,27871553.128125012,448,0,0
D235_F03_V01,235,3,t03,left_mad,448,448,52,11482823.534653751,6865049.8001411809,18871715.107924253,448,0,0
D235_F03_V01,235,3,t03,right_mean,448,448,52,25461253.176142961,18647803.512599986,35679341.026664585,448,0,0
D235_F03_V01,235,3,t03,right_median,448,448,52,17313209.91777261,10690582.195939047,27203881.820437193,448,0,0
D235_F03_V01,235,3,t03,right_mad,448,448,52,12004481.739011729,7669912.6088822056,18758008.865889397,448,0,0
D235_F03_V01,235,3,t03,bg_mean,448,448,52,25087066.834762841,20371512.863525327,33976606.425436564,448,0,0
D235_F03_V01,235,3,t03,bg_median,448,448,52,17292105.724873282,12531373.696203778,26409699.763976309,448,0,0
D235_F03_V01,235,3,t03,bg_mad,448,448,52,11890313.41331999,8020287.6256104074,18107109.944678213,448,0,0
D235_F03_V01,235,3,t04,z_local,448,448,52,0.53077718638351157,-0.18534447641425961,2.7090855121574133,437,11,0
D235_F03_V01,235,3,t04,real_minus_bg_mean,448,448,52,14401431.181346828,-2758291.2857825644,56134339.258158341,444,4,0
D235_F03_V01,235,3,t04,signed_asymmetry,448,448,52,-0.027024987501648008,-0.53270053192239741,0.48688398559265561,202,246,0
D235_F03_V01,235,3,t04,real_mean,448,448,52,40076525.662504539,23866893.586161569,81460858.207616881,448,0,0
D235_F03_V01,235,3,t04,real_median,448,448,52,27214941.252247922,14475588.870235728,61927406.54959029,448,0,0
D235_F03_V01,235,3,t04,real_mad,448,448,52,18723433.875023253,10845419.676239464,40150629.617749736,448,0,0
D235_F03_V01,235,3,t04,left_mean,448,448,52,24927163.234088521,17858320.343364205,35780820.507441312,448,0,0
D235_F03_V01,235,3,t04,left_median,448,448,52,17229840.848093119,9344851.6656947881,26932527.920090035,448,0,0
D235_F03_V01,235,3,t04,left_mad,448,448,52,11767133.453154229,6312979.0933526289,18921864.701438628,448,0,0
D235_F03_V01,235,3,t04,right_mean,448,448,52,25649719.443069816,17540848.263446912,40321849.533650964,448,0,0
D235_F03_V01,235,3,t04,right_median,448,448,52,17609355.128024116,10562940.820686556,28997294.145698089,448,0,0
D235_F03_V01,235,3,t04,right_mad,448,448,52,12044692.295252202,6778062.4190508127,19198292.454785846,448,0,0
D235_F03_V01,235,3,t04,bg_mean,448,448,52,25281801.938513517,19725738.826741312,32565211.768155076,448,0,0
D235_F03_V01,235,3,t04,bg_median,448,448,52,17300922.141742479,11704106.228424832,26231982.507360753,448,0,0
D235_F03_V01,235,3,t04,bg_mad,448,448,52,11914919.667976759,7975977.7459010817,19039283.789528884,448,0,0
D235_F03_V01,235,3,t05,z_local,448,448,52,0.3946252983177706,-0.38350971646872206,1.4855182288841613,410,38,0
D235_F03_V01,235,3,t05,real_minus_bg_mean,448,448,52,10151857.305522101,-3178497.936880514,34101660.195971042,436,12,0
D235_F03_V01,235,3,t05,signed_asymmetry,448,448,52,-0.018946981826772513,-0.56351735855572394,0.52564831061318062,202,246,0
D235_F03_V01,235,3,t05,real_mean,448,448,52,35255358.990785137,24257259.931760937,62227758.825864896,448,0,0
D235_F03_V01,235,3,t05,real_median,448,448,52,24194498.078499179,14081775.585073913,44958835.001712285,448,0,0
D235_F03_V01,235,3,t05,real_mad,448,448,52,16508539.059043003,8708651.6284232475,29893796.633092023,448,0,0
D235_F03_V01,235,3,t05,left_mean,448,448,52,24972316.544746973,16604928.919072645,36183066.767863497,448,0,0
D235_F03_V01,235,3,t05,left_median,448,448,52,17036835.203705817,7931127.9161686227,27333318.830858823,448,0,0
D235_F03_V01,235,3,t05,left_mad,448,448,52,11651348.148652865,6196743.0785488784,17744722.853337437,448,0,0
D235_F03_V01,235,3,t05,right_mean,448,448,52,25290038.51915364,16546818.129595382,35429560.5447798,448,0,0
D235_F03_V01,235,3,t05,right_median,448,448,52,17408499.350522093,9931916.5212932359,27696548.191104203,448,0,0
D235_F03_V01,235,3,t05,right_mad,448,448,52,11979810.505440641,6310072.2575207856,20533101.375907071,448,0,0
D235_F03_V01,235,3,t05,bg_mean,448,448,52,25332927.767140739,19758687.445282094,31932557.207260095,448,0,0
D235_F03_V01,235,3,t05,bg_median,448,448,52,17086471.672098719,12117483.90912281,24771619.400619492,448,0,0
D235_F03_V01,235,3,t05,bg_mad,448,448,52,11894773.26728756,7495636.1528517874,17272446.725862864,448,0,0
D235_F03_V01,235,3,t06,z_local,448,448,52,0.28164678373321539,-0.35799004940422186,1.2410170599554897,402,46,0
D235_F03_V01,235,3,t06,real_minus_bg_mean,448,448,52,6878673.944151761,-5411400.0960241221,23168677.530810583,420,28,0
D235_F03_V01,235,3,t06,signed_asymmetry,448,448,52,-0.0004682455279371179,-0.51966261595135332,0.46334588696785522,224,224,0
D235_F03_V01,235,3,t06,real_mean,448,448,52,32409768.474350218,21450844.647123281,50757796.735457525,448,0,0
D235_F03_V01,235,3,t06,real_median,448,448,52,22370756.663281225,12222764.075751252,36755024.926718615,448,0,0
D235_F03_V01,235,3,t06,real_mad,448,448,52,15204239.683762887,8671733.287114678,27720301.988572299,448,0,0
D235_F03_V01,235,3,t06,left_mean,448,448,52,25174333.163178205,17455442.750883833,35692802.699065268,448,0,0
D235_F03_V01,235,3,t06,left_median,448,448,52,17194603.289696746,11136096.220597861,28320928.816326808,448,0,0
D235_F03_V01,235,3,t06,left_mad,448,448,52,11784487.4223457,6938385.7780959234,20703059.187072258,448,0,0
D235_F03_V01,235,3,t06,right_mean,448,448,52,25475250.377395682,17457999.421091408,37983514.364001565,448,0,0
D235_F03_V01,235,3,t06,right_median,448,448,52,17238627.108614437,9929066.425855048,29141607.947942007,448,0,0
D235_F03_V01,235,3,t06,right_mad,448,448,52,12046026.70453839,7356460.8338131141,20064876.634974092,448,0,0
D235_F03_V01,235,3,t06,bg_mean,448,448,52,25410810.274896771,20161690.348144099,31891726.470054097,448,0,0
D235_F03_V01,235,3,t06,bg_median,448,448,52,17178121.638000712,11304493.138564991,23927024.519099984,448,0,0
D235_F03_V01,235,3,t06,bg_mad,448,448,52,12037284.914516198,8470299.2546078935,16690514.270079363,448,0,0
D235_F03_V01,235,3,t07,z_local,448,448,52,0.18318154541325382,-0.34620680241452062,1.2852797948563188,349,99,0
D235_F03_V01,235,3,t07,real_minus_bg_mean,448,448,52,5347144.2335390486,-7839972.5516408682,18522559.237608839,397,51,0
D235_F03_V01,235,3,t07,signed_asymmetry,448,448,52,-0.030446801082622005,-0.56950113723252027,0.45573123734454229,192,256,0
D235_F03_V01,235,3,t07,real_mean,448,448,52,30993039.229877442,21774600.673511378,44118191.736448362,448,0,0
D235_F03_V01,235,3,t07,real_median,448,448,52,20725088.632208616,12112086.217918793,32261635.936282184,448,0,0
D235_F03_V01,235,3,t07,real_mad,448,448,52,14289475.583804771,8345456.8177942922,22441084.905898429,448,0,0
D235_F03_V01,235,3,t07,left_mean,448,448,52,25161958.908279814,16417662.576904949,36415881.771317214,448,0,0
D235_F03_V01,235,3,t07,left_median,448,448,52,17030736.844163284,10208630.106878469,28274395.212046105,448,0,0
D235_F03_V01,235,3,t07,left_mad,448,448,52,11774008.756084766,6568364.6707474198,17430493.470928501,448,0,0
D235_F03_V01,235,3,t07,right_mean,448,448,52,25838860.036703296,18721959.224095218,35677148.898956612,448,0,0
D235_F03_V01,235,3,t07,right_median,448,448,52,17532326.847309079,10825770.267068015,28539896.044504464,448,0,0
D235_F03_V01,235,3,t07,right_mad,448,448,52,12035989.721716534,6289435.2590749534,19066873.819720112,448,0,0
D235_F03_V01,235,3,t07,bg_mean,448,448,52,25675685.289243527,20753225.469240151,35516425.4028427,448,0,0
D235_F03_V01,235,3,t07,bg_median,448,448,52,17263823.469736576,12177684.976695092,23728807.660176907,448,0,0
D235_F03_V01,235,3,t07,bg_mad,448,448,52,12046226.74528393,8593013.0995773897,17053567.050590668,448,0,0
D235_F03_V01,235,3,t08,z_local,448,448,52,0.094065106181845437,-0.34665179933321283,1.3569432593698507,302,146,0
D235_F03_V01,235,3,t08,real_minus_bg_mean,448,448,52,2986955.2704537567,-8753315.4789560288,16161215.409709651,344,104,0
D235_F03_V01,235,3,t08,signed_asymmetry,448,448,52,-0.009945200007154778,-0.46870191647428738,0.4327148769564288,215,233,0
D235_F03_V01,235,3,t08,real_mean,448,448,52,28688642.158165537,19771504.156417407,42307007.191325493,448,0,0
D235_F03_V01,235,3,t08,real_median,448,448,52,19015493.858154066,11037248.771877192,32084688.916025668,448,0,0
D235_F03_V01,235,3,t08,real_mad,448,448,52,13326743.097838135,7426715.6932754833,23071317.528560329,448,0,0
D235_F03_V01,235,3,t08,left_mean,448,448,52,25314488.987030536,16385132.919417256,35384198.3443636,448,0,0
D235_F03_V01,235,3,t08,left_median,448,448,52,17323680.225353796,10748463.750537144,28154483.217537332,448,0,0
D235_F03_V01,235,3,t08,left_mad,448,448,52,11957242.690093976,6603944.7677523922,18618664.485889964,448,0,0
D235_F03_V01,235,3,t08,right_mean,448,448,52,25596804.097522352,16812361.768366292,34213921.35446313,448,0,0
D235_F03_V01,235,3,t08,right_median,448,448,52,17607394.783986114,10187243.806233959,27709207.614691045,448,0,0
D235_F03_V01,235,3,t08,right_mad,448,448,52,11934054.338356309,8010026.8349197023,18592165.490258984,448,0,0
D235_F03_V01,235,3,t08,bg_mean,448,448,52,25322927.597175054,18890246.164515033,32490285.378603775,448,0,0
D235_F03_V01,235,3,t08,bg_median,448,448,52,17244730.410163172,12545810.55788962,23941612.273670033,448,0,0
D235_F03_V01,235,3,t08,bg_mad,448,448,52,11903535.991218692,8916356.4084623754,16579915.731545601,448,0,0
D235_F03_V01,235,3,t09,z_local,448,448,52,0.088757538785973977,-0.45635426817247732,0.98145551888263127,293,155,0
D235_F03_V01,235,3,t09,real_minus_bg_mean,448,448,52,2049231.5016270168,-9646346.3623300493,19350962.144209791,303,145,0
D235_F03_V01,235,3,t09,signed_asymmetry,448,448,52,-0.0018370358174928153,-0.59418308931582631,0.63123287091555758,223,225,0
D235_F03_V01,235,3,t09,real_mean,448,448,52,27191156.515928492,19165053.843449332,43635797.199153386,448,0,0
D235_F03_V01,235,3,t09,real_median,448,448,52,18424379.454388916,10601182.70214702,31006439.567599475,448,0,0
D235_F03_V01,235,3,t09,real_mad,448,448,52,12639847.949892392,7173715.2682912219,21670896.012202252,448,0,0
D235_F03_V01,235,3,t09,left_mean,448,448,52,25096200.622349624,16412015.569574663,37735444.617013328,448,0,0
D235_F03_V01,235,3,t09,left_median,448,448,52,16959052.086726747,9910137.6749157514,31185062.889409523,448,0,0
D235_F03_V01,235,3,t09,left_mad,448,448,52,11799631.900916103,6934129.9058788856,20897409.208407041,448,0,0
D235_F03_V01,235,3,t09,right_mean,448,448,52,25203100.192678511,15995661.583259974,36416544.988766298,448,0,0
D235_F03_V01,235,3,t09,right_median,448,448,52,16872333.820515841,9779825.1265626904,26962846.215662856,448,0,0
D235_F03_V01,235,3,t09,right_mad,448,448,52,11700685.612785,7110768.0960167833,18807588.365417715,448,0,0
D235_F03_V01,235,3,t09,bg_mean,448,448,52,25153666.848952517,19079174.008306809,34919429.504281752,448,0,0
D235_F03_V01,235,3,t09,bg_median,448,448,52,16906999.204737347,12125911.402594699,24971557.794931125,448,0,0
D235_F03_V01,235,3,t09,bg_mad,448,448,52,11831259.165225472,8535579.1976038851,19575603.280439448,448,0,0
D235_F03_V01,235,3,t10,z_local,448,448,52,0.027984904568814743,-0.42142665454775685,1.1044775318777889,254,194,0
D235_F03_V01,235,3,t10,real_minus_bg_mean,448,448,52,665287.64986213669,-8964876.45490022,13594924.245713748,264,184,0
D235_F03_V01,235,3,t10,signed_asymmetry,448,448,52,-0.024429883304992094,-0.59944102471663663,0.40169850435870247,198,250,0
D235_F03_V01,235,3,t10,real_mean,448,448,52,25995493.427348781,18440771.398822054,41844292.453829601,448,0,0
D235_F03_V01,235,3,t10,real_median,448,448,52,17644612.045255989,11471807.485120131,29998956.926518489,448,0,0
D235_F03_V01,235,3,t10,real_mad,448,448,52,12195918.513901681,7525492.0808691811,22497288.06753711,448,0,0
D235_F03_V01,235,3,t10,left_mean,448,448,52,24883925.628312878,16961422.61191985,36302744.043839902,448,0,0
D235_F03_V01,235,3,t10,left_median,448,448,52,16878782.629155159,10452357.417451864,29632978.764341742,448,0,0
D235_F03_V01,235,3,t10,left_mad,448,448,52,11609385.83265562,7061296.4095308427,20153162.049401633,448,0,0
D235_F03_V01,235,3,t10,right_mean,448,448,52,25336455.912717313,16024038.137000799,38168348.625343822,448,0,0
D235_F03_V01,235,3,t10,right_median,448,448,52,17373241.292404316,9844731.6536405068,31306212.24857356,448,0,0
D235_F03_V01,235,3,t10,right_mad,448,448,52,11989116.313786495,6862657.7483250257,20839132.276053891,448,0,0
D235_F03_V01,235,3,t10,bg_mean,448,448,52,24915602.913533226,19020797.321245726,34371900.946544595,448,0,0
D235_F03_V01,235,3,t10,bg_median,448,448,52,17062779.230149634,12066113.130569071,23788895.285778761,448,0,0
D235_F03_V01,235,3,t10,bg_mad,448,448,52,11778240.953696478,8373308.2964452514,18114199.306134894,448,0,0
D235_F03_V01,235,3,t11,z_local,448,448,52,0.034356705138828533,-0.40715935102016865,0.97529938778168912,245,203,0
D235_F03_V01,235,3,t11,real_minus_bg_mean,448,448,52,535244.42101491801,-10684950.463656921,12916755.670560505,246,202,0
D235_F03_V01,235,3,t11,signed_asymmetry,448,448,52,-0.016978682595737642,-0.50284801994999706,0.52731073202308543,210,238,0
D235_F03_V01,235,3,t11,real_mean,448,448,52,25703106.461982939,17335771.863537967,36356621.974778786,448,0,0
D235_F03_V01,235,3,t11,real_median,448,448,52,17205117.389788203,10226529.647463039,28460279.255873829,448,0,0
D235_F03_V01,235,3,t11,real_mad,448,448,52,11944208.621885275,7700948.617547716,18882270.628108498,448,0,0
D235_F03_V01,235,3,t11,left_mean,448,448,52,24554643.288473681,17021855.411163189,35601046.352534778,448,0,0
D235_F03_V01,235,3,t11,left_median,448,448,52,16483189.712995987,9619483.1067190506,26689108.76724619,448,0,0
