diameter_um,region,metric,input_table,value_column,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero,flow01,flow03,flow05,flow07,flow10
235,t18,bg_median,local_contrast_profiles.csv,median,5,0,16439602.457978437,16241543.121549364,16564263.174081486,5,0,0,16449075.284198023,16564263.174081486,16413958.078483533,16241543.121549364,16439602.457978437
235,t18,left_mad,local_contrast_profiles.csv,median,5,0,11155626.071109619,11052921.036683019,11328352.062805366,5,0,0,11155626.071109619,11328352.062805366,11153920.800068678,11158854.113012571,11052921.036683019
235,t18,left_mean,local_contrast_profiles.csv,median,5,0,23866669.222820103,23789084.876208961,24640729.01640515,5,0,0,23866669.222820103,24640729.01640515,24143220.970430836,23789084.876208961,23853025.540004861
235,t18,left_median,local_contrast_profiles.csv,median,5,0,16441462.416068818,16139116.635273136,16520290.381391583,5,0,0,16139116.635273136,16472300.563396718,16441462.416068818,16520290.381391583,16246225.83957334
235,t18,real_mad,local_contrast_profiles.csv,median,5,0,10636481.444988478,10471493.888437141,10863102.948371574,5,0,0,10636481.444988478,10764504.208144072,10863102.948371574,10482048.466288773,10471493.888437141
235,t18,real_mean,local_contrast_profiles.csv,median,5,0,22753359.117263161,22606204.328697909,22963993.729982354,5,0,0,22753359.117263161,22963993.729982354,22828170.541417487,22619389.567861032,22606204.328697909
235,t18,real_median,local_contrast_profiles.csv,median,5,0,15569164.18303534,15247675.682493426,15822967.842832658,5,0,0,15741843.981339054,15822967.842832658,15569164.18303534,15247675.682493426,15450850.549365893
235,t18,real_minus_bg_mean,local_contrast_profiles.csv,median,5,0,-1455641.7655104306,-1776438.2775802482,-1308748.1839718521,0,5,0,-1308748.1839718521,-1776438.2775802482,-1455641.7655104306,-1311409.3197797891,-1681947.7015776262
235,t18,right_mad,local_contrast_profiles.csv,median,5,0,11362467.422707859,11147152.01408755,11437704.118335243,5,0,0,11362467.422707859,11437704.118335243,11422180.54917533,11147152.01408755,11335239.426567342
235,t18,right_mean,local_contrast_profiles.csv,median,5,0,24137938.036104556,23992435.140597157,24713272.371173263,5,0,0,24091194.311270535,24713272.371173263,24527220.138682634,23992435.140597157,24137938.036104556
235,t18,right_median,local_contrast_profiles.csv,median,5,0,16559629.80460305,16117014.310599584,16795650.09262545,5,0,0,16693333.021948077,16795650.09262545,16493860.350831268,16117014.310599584,16559629.80460305
235,t18,signed_asymmetry,local_contrast_profiles.csv,median,5,0,-0.007470176904911985,-0.017780333785194377,0.0043161412114915317,1,4,0,-0.0043859573927418358,0.0043161412114915317,-0.017780333785194377,-0.0095190998794592169,-0.007470176904911985
235,t18,z_local,local_contrast_profiles.csv,median,5,0,-0.05033582963926593,-0.064746650781885448,-0.047732721480237272,0,5,0,-0.047788941655765929,-0.047732721480237272,-0.054672761369926257,-0.05033582963926593,-0.064746650781885448
235,t19,bg_mad,local_contrast_profiles.csv,median,5,0,11339520.197616749,11316221.322231974,11512481.886459868,5,0,0,11316221.322231974,11512481.886459868,11382920.68173901,11330846.250295104,11339520.197616749
235,t19,bg_mean,local_contrast_profiles.csv,median,5,0,24246570.972665865,24109630.321785845,24609967.572732437,5,0,0,24219504.609452307,24609967.572732437,24533955.975532401,24109630.321785845,24246570.972665865
235,t19,bg_median,local_contrast_profiles.csv,median,5,0,16469317.962667957,16269989.616245024,16694235.210265789,5,0,0,16494729.833207779,16694235.210265789,16469317.962667957,16269989.616245024,16282111.390476713
235,t19,left_mad,local_contrast_profiles.csv,median,5,0,11341244.605577491,10991554.035280582,11452811.230752915,5,0,0,11375613.19299813,11452811.230752915,10991554.035280582,11075562.756977051,11341244.605577491
235,t19,left_mean,local_contrast_profiles.csv,median,5,0,24101782.992953107,23820499.798847593,24282227.756732218,5,0,0,24101782.992953107,24282227.756732218,24010557.719198495,23820499.798847593,24209737.205071289
235,t19,left_median,local_contrast_profiles.csv,median,5,0,16282111.390476713,15962915.710708002,16576986.984360164,5,0,0,16576986.984360164,16504504.073628355,15962915.710708002,16218052.108924519,16282111.390476713
235,t19,real_mad,local_contrast_profiles.csv,median,5,0,10597257.19995375,10522689.411935762,10737585.059241049,5,0,0,10591770.464751873,10522689.411935762,10597257.19995375,10737585.059241049,10597922.765700027
235,t19,real_mean,local_contrast_profiles.csv,median,5,0,22694628.617416445,22357277.179172881,22901830.589754164,5,0,0,22357277.179172881,22901830.589754164,22748695.969775207,22410951.592386156,22694628.617416445
235,t19,real_median,local_contrast_profiles.csv,median,5,0,15464842.161222223,15279571.207372148,15695610.411746439,5,0,0,15279571.207372148,15695610.411746439,15464842.161222223,15373766.694759633,15530046.123157552
235,t19,real_minus_bg_mean,local_contrast_profiles.csv,median,5,0,-1704092.3289644755,-1938981.5136641506,-1475011.6284701973,0,5,0,-1704092.3289644755,-1868529.3638144545,-1938981.5136641506,-1589571.8131087013,-1475011.6284701973
235,t19,right_mad,local_contrast_profiles.csv,median,5,0,11276474.990999499,11150098.731555147,11516713.732396021,5,0,0,11276474.990999499,11516713.732396021,11498703.747122411,11150098.731555147,11247853.519031344
235,t19,right_mean,local_contrast_profiles.csv,median,5,0,24221094.02650138,23987960.499307502,24996973.982237689,5,0,0,24221094.02650138,24707951.371372651,24996973.982237689,23987960.499307502,24133321.668446027
235,t19,right_median,local_contrast_profiles.csv,median,5,0,16515307.721675169,16192516.638334647,16877882.477578335,5,0,0,16515307.721675169,16877882.477578335,16868537.931311674,16192516.638334647,16299327.498613758
235,t19,signed_asymmetry,local_contrast_profiles.csv,median,5,0,-0.0040265825470699682,-0.04107460472489665,0.0035024842773237587,1,4,0,-0.0040265825470699682,-0.016569464168924932,-0.04107460472489665,0.0035024842773237587,-0.0027215500532215067
235,t19,z_local,local_contrast_profiles.csv,median,5,0,-0.06222479827008183,-0.077482488932879443,-0.043867076636912007,0,5,0,-0.077482488932879443,-0.06222479827008183,-0.062604802070695589,-0.043867076636912007,-0.055688799866061976
235,t20,bg_mad,local_contrast_profiles.csv,median,5,0,11353467.261686046,11273649.232110526,11662145.367155597,5,0,0,11330319.024739347,11662145.367155597,11497371.004951589,11353467.261686046,11273649.232110526
235,t20,bg_mean,local_contrast_profiles.csv,median,5,0,24421016.336093038,24022046.300881464,24966966.806806326,5,0,0,24022046.300881464,24966966.806806326,24641766.181084305,24421016.336093038,24325407.071611058
235,t20,bg_median,local_contrast_profiles.csv,median,5,0,16411326.594055235,16238593.262134198,16880666.081075773,5,0,0,16411326.594055235,16880666.081075773,16550997.764922077,16238593.262134198,16306666.913204009
235,t20,left_mad,local_contrast_profiles.csv,median,5,0,11205883.512516258,11070269.366259078,11577315.463290699,5,0,0,11205883.512516258,11577315.463290699,11441404.561903488,11122509.211225394,11070269.366259078
235,t20,left_mean,local_contrast_profiles.csv,median,5,0,24044457.193692259,23877489.98780328,24799446.046247371,5,0,0,23951049.773441181,24799446.046247371,24590148.943973407,23877489.98780328,24044457.193692259
235,t20,left_median,local_contrast_profiles.csv,median,5,0,16318152.343338162,16195438.628204983,16830145.333397374,5,0,0,16195438.628204983,16830145.333397374,16594965.95991699,16318152.343338162,16280756.080763465
235,t20,real_mad,local_contrast_profiles.csv,median,5,0,10462436.533375194,10431330.945374252,10812431.671171822,5,0,0,10450065.082059458,10812431.671171822,10692140.418117547,10462436.533375194,10431330.945374252
235,t20,real_mean,local_contrast_profiles.csv,median,5,0,22505156.045231596,22362704.03216394,22955769.534983225,5,0,0,22505156.045231596,22954443.257576946,22955769.534983225,22362704.03216394,22433826.884308677
235,t20,real_median,local_contrast_profiles.csv,median,5,0,15304397.479664262,15166668.604087856,15575235.694723532,5,0,0,15166668.604087856,15575235.694723532,15526083.430681678,15304397.479664262,15203262.164706038
235,t20,real_minus_bg_mean,local_contrast_profiles.csv,median,5,0,-1806711.1680112518,-1864512.8446876556,-1585426.7124143429,0,5,0,-1659658.1481058188,-1806711.1680112518,-1864512.8446876556,-1585426.7124143429,-1847558.2506902069
235,t20,right_mad,local_contrast_profiles.csv,median,5,0,11322588.392126013,11273098.26134149,11631945.320087153,5,0,0,11273098.26134149,11631945.320087153,11395305.241800068,11303546.650253862,11322588.392126013
235,t20,right_mean,local_contrast_profiles.csv,median,5,0,24355709.368257131,24262599.997299675,24908601.422852002,5,0,0,24262599.997299675,24908601.422852002,24769145.906464733,24355709.368257131,24286562.084494341
235,t20,right_median,local_contrast_profiles.csv,median,5,0,16549389.316401115,16398686.951465359,17106260.785089087,5,0,0,16398686.951465359,17106260.785089087,16580823.578317091,16413006.655613657,16549389.316401115
235,t20,signed_asymmetry,local_contrast_profiles.csv,median,5,0,-0.012401335817099802,-0.021069079937741316,-0.0091286146937852655,0,5,0,-0.012401335817099802,-0.012153930913968203,-0.0091286146937852655,-0.021069079937741316,-0.012890444124707514
235,t20,z_local,local_contrast_profiles.csv,median,5,0,-0.068595390592207803,-0.077580786113996242,-0.059056418941779855,0,5,0,-0.077580786113996242,-0.068595390592207803,-0.059056418941779855,-0.074400381001393429,-0.05946844478679595
235,tail100,bg_mad,local_contrast_profiles.csv,median,5,0,11592050.49544703,11433212.366799511,12017858.074471738,5,0,0,11433212.366799511,12017858.074471738,11782242.512469677,11571038.771163028,11592050.49544703
235,tail100,bg_mean,local_contrast_profiles.csv,median,5,0,24536854.680143815,23903218.355262265,25237884.979734778,5,0,0,23903218.355262265,25237884.979734778,24753900.679492623,24332636.77894821,24536854.680143815
235,tail100,bg_median,local_contrast_profiles.csv,median,5,0,16603532.963406248,16404064.07730367,17206867.462916352,5,0,0,16404064.07730367,17206867.462916352,16987998.630147055,16548264.83466153,16603532.963406248
235,tail100,left_mad,local_contrast_profiles.csv,median,5,0,11560603.435474854,11257330.198379997,11760077.063109497,5,0,0,11257330.198379997,11760077.063109497,11716533.873263236,11509848.6024822,11560603.435474854
235,tail100,left_mean,local_contrast_profiles.csv,median,5,0,24389833.26427364,23812151.064600859,24943927.769921333,5,0,0,23812151.064600859,24943927.769921333,24607554.391418889,24099076.65028403,24389833.26427364
235,tail100,left_median,local_contrast_profiles.csv,median,5,0,16531555.124287046,16203381.777135815,17033630.893243331,5,0,0,16203381.777135815,17033630.893243331,16820172.327170253,16403460.927251257,16531555.124287046
235,tail100,real_mad,local_contrast_profiles.csv,median,5,0,23006179.741306685,22667864.151528239,23330267.927453052,5,0,0,22667864.151528239,23193096.862774074,22764059.626743212,23006179.741306685,23330267.927453052
235,tail100,real_mean,local_contrast_profiles.csv,median,5,0,49565733.209910661,48628569.071338393,49979061.166687183,5,0,0,49020707.733170494,49959401.33967419,48628569.071338393,49565733.209910661,49979061.166687183
235,tail100,real_median,local_contrast_profiles.csv,median,5,0,32605969.586238761,32321297.879166029,33139548.010190886,5,0,0,32321297.879166029,33063852.08030238,32475250.662406385,32605969.586238761,33139548.010190886
235,tail100,real_minus_bg_mean,local_contrast_profiles.csv,median,5,0,25038590.084676117,24055689.073753841,25321394.71835706,5,0,0,25038590.084676117,24969749.108832702,24055689.073753841,25186733.572196133,25321394.71835706
235,tail100,right_mad,local_contrast_profiles.csv,median,5,0,11661694.521576278,11460267.585874975,12102077.771239538,5,0,0,11460267.585874975,12102077.771239538,11847631.594383596,11571761.808229404,11661694.521576278
235,tail100,right_mean,local_contrast_profiles.csv,median,5,0,24733441.640173126,24168028.143661845,25380433.586760782,5,0,0,24168028.143661845,25380433.586760782,24874468.181856301,24542038.212323241,24733441.640173126
235,tail100,right_median,local_contrast_profiles.csv,median,5,0,16838762.207024872,16445290.29366209,17482446.830759726,5,0,0,16445290.29366209,17482446.830759726,17089171.287662197,16714823.741874352,16838762.207024872
235,tail100,signed_asymmetry,local_contrast_profiles.csv,median,5,0,-0.013479175245544235,-0.025563435940984196,-0.0096590865592745545,0,5,0,-0.0096590865592745545,-0.025563435940984196,-0.016215509391682648,-0.013015058407665916,-0.013479175245544235
235,tail100,z_local,local_contrast_profiles.csv,median,5,0,0.92806760486884188,0.89720078804452941,0.95103814802522313,5,0,0,0.94953299791075674,0.89757226375242727,0.89720078804452941,0.92806760486884188,0.95103814802522313
235,tail500,bg_mad,local_contrast_profiles.csv,median,5,0,11611915.417499952,11491537.484731792,11896048.663813544,5,0,0,11491537.484731792,11896048.663813544,11759179.691974524,11588172.683751367,11611915.417499952
235,tail500,bg_mean,local_contrast_profiles.csv,median,5,0,24506629.282780625,24196905.342854053,25037811.169461221,5,0,0,24196905.342854053,25037811.169461221,24762393.500975221,24299779.231147435,24506629.282780625
235,tail500,bg_median,local_contrast_profiles.csv,median,5,0,16576639.270567164,16379021.716277767,16990044.027338635,5,0,0,16379021.716277767,16990044.027338635,16775148.016648352,16515714.721424859,16576639.270567164
235,tail500,left_mad,local_contrast_profiles.csv,median,5,0,11495963.208609922,11450357.826151352,11797156.427371774,5,0,0,11450357.826151352,11797156.427371774,11624222.31450852,11492203.511220172,11495963.208609922
235,tail500,left_mean,local_contrast_profiles.csv,median,5,0,24315486.045131341,24073802.681631867,24889679.038761936,5,0,0,24073802.681631867,24889679.038761936,24513278.633257933,24158407.277915426,24315486.045131341
235,tail500,left_median,local_contrast_profiles.csv,median,5,0,16444495.211530806,16281328.062635325,16872583.005206749,5,0,0,16281328.062635325,16872583.005206749,16647514.576849114,16440154.524589512,16444495.211530806
235,tail500,real_mad,local_contrast_profiles.csv,median,5,0,13772216.862789737,13726245.697075626,14019326.882046308,5,0,0,13731426.472838156,14019326.882046308,13772216.862789737,13726245.697075626,13837225.365107689
235,tail500,real_mean,local_contrast_profiles.csv,median,5,0,30592375.634217784,30367929.608438835,31107807.749594979,5,0,0,30367929.608438835,31107807.749594979,30592375.634217784,30432370.323021192,30712304.123685014
235,tail500,real_median,local_contrast_profiles.csv,median,5,0,19384327.463928953,19162217.950611472,19621948.586375713,5,0,0,19260285.523987111,19621948.586375713,19400741.709301941,19162217.950611472,19384327.463928953
235,tail500,real_minus_bg_mean,local_contrast_profiles.csv,median,5,0,6181539.7307097577,5843024.6398494747,6266022.9179304224,5,0,0,6266022.9179304224,5843024.6398494747,5925651.1996435728,6192496.2674888931,6181539.7307097577
235,tail500,right_mad,local_contrast_profiles.csv,median,5,0,11732338.304333173,11586252.163964219,12054455.513445463,5,0,0,11586252.163964219,12054455.513445463,11823006.67697572,11641376.669844903,11732338.304333173
235,tail500,right_mean,local_contrast_profiles.csv,median,5,0,24757643.214452937,24347118.086227167,25320203.249385156,5,0,0,24347118.086227167,25320203.249385156,24953566.813117504,24522163.18938192,24757643.214452937
