scan_id,diameter_um,flow_mm_s,side,mode,support,n_common,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,rho,n_pairs,status
D235_F03_V01,235,3,right,detrended_51,real_L_R_common,448,6,0.83333333333333337,1,0.91666666666666663,17,400,425,412.5,False,-0.015541801849003518,448,ok
D235_F03_V01,235,3,right,detrended_51,real_L_R_common,448,6,0.83333333333333337,1,0.91666666666666663,18,425,450,437.5,False,0.053911868565328952,448,ok
D235_F03_V01,235,3,right,detrended_51,real_L_R_common,448,6,0.83333333333333337,1,0.91666666666666663,19,450,475,462.5,False,-0.010718161889289864,448,ok
D235_F03_V01,235,3,right,detrended_51,real_L_R_common,448,6,0.83333333333333337,1,0.91666666666666663,20,475,500,487.5,False,0.017710286716311759,448,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,1,0,25,12.5,False,-0.014059336032466237,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,2,25,50,37.5,False,-0.02651595774835459,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,3,50,75,62.5,False,-0.032439499751261015,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,4,75,100,87.5,False,-0.0017611689867400252,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,5,100,125,112.5,False,0.036011557854455249,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,6,125,150,137.5,False,0.034530174949070694,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,7,150,175,162.5,False,0.0049286598255001311,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,8,175,200,187.5,False,0.055990481174259893,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,9,200,225,212.5,False,0.0082461697344475161,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,10,225,250,237.5,False,-0.040835227737860594,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,11,250,275,262.5,False,0.092671418915958453,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,12,275,300,287.5,False,0.043336314003060435,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,13,300,325,312.5,False,0.0085903057346597127,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,14,325,350,337.5,False,0.014208889192732031,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,15,350,375,362.5,False,0.00018175274109939177,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,16,375,400,387.5,False,-0.036024856405500606,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,17,400,425,412.5,False,0.017545229564045566,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,18,425,450,437.5,False,0.052863764853056786,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,19,450,475,462.5,False,0.02847933673004089,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,1,0,0.16666666666666666,0.083333333333333329,20,475,500,487.5,False,0.0095407144791279652,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,1,0,25,12.5,False,0.18297676474353414,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,2,25,50,37.5,False,0.15565410075665906,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,3,50,75,62.5,False,0.166876487834934,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,4,75,100,87.5,False,0.22246740204089691,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,5,100,125,112.5,False,0.19424483338261564,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,6,125,150,137.5,False,0.13245337182317146,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,7,150,175,162.5,False,0.07816890269168314,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,8,175,200,187.5,False,0.20266771766771441,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,9,200,225,212.5,False,0.053520711567107207,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,10,225,250,237.5,False,0.079448460326417059,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,11,250,275,262.5,False,-0.028917319645790144,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,12,275,300,287.5,False,0.053969307873527918,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,13,300,325,312.5,False,0.11881812304331064,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,14,325,350,337.5,False,0.017092616373240856,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,15,350,375,362.5,False,0.086419583023229177,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,16,375,400,387.5,False,0.0080041202504904374,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,17,400,425,412.5,False,0.0099317758144108516,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,18,425,450,437.5,False,0.083926567854407316,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,19,450,475,462.5,False,-0.088464962104170888,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,2,0.16666666666666666,0.33333333333333331,0.25,20,475,500,487.5,False,-0.064611643234887328,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,1,0,25,12.5,True,0.20767248972574973,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,2,25,50,37.5,True,0.1310206671844851,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,3,50,75,62.5,True,0.17710350647057022,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,4,75,100,87.5,True,0.1482173385895309,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,5,100,125,112.5,False,0.10536084709077911,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,6,125,150,137.5,False,0.1597354796936542,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,7,150,175,162.5,False,0.075798876060837697,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,8,175,200,187.5,False,0.16140845316545283,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,9,200,225,212.5,False,0.030469963007963972,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,10,225,250,237.5,False,-0.018588115554958762,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,11,250,275,262.5,False,0.067467933271438893,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,12,275,300,287.5,False,0.054870067383841807,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,13,300,325,312.5,False,0.10675504343364282,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,14,325,350,337.5,False,0.047551913282763911,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,15,350,375,362.5,False,0.037315106114570659,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,16,375,400,387.5,False,0.030797000132518265,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,17,400,425,412.5,False,0.042568905985755121,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,18,425,450,437.5,False,0.072031501339985898,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,19,450,475,462.5,False,-0.15571469761753595,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,3,0.33333333333333331,0.5,0.41666666666666669,20,475,500,487.5,False,0.017340878937760339,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,1,0,25,12.5,True,0.16771008391785638,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,2,25,50,37.5,True,0.1734814078632502,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,3,50,75,62.5,True,0.1299685101288387,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,4,75,100,87.5,True,0.15506128864112795,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,5,100,125,112.5,False,0.11781029940508478,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,6,125,150,137.5,False,0.13167656022901469,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,7,150,175,162.5,False,0.13138816097260314,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,8,175,200,187.5,False,0.14370738627307364,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,9,200,225,212.5,False,0.039992018315371733,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,10,225,250,237.5,False,0.07389174426966387,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,11,250,275,262.5,False,0.044552722746200882,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,12,275,300,287.5,False,0.073402059258897603,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,13,300,325,312.5,False,0.055021873659144301,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,14,325,350,337.5,False,0.072195228081785565,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,15,350,375,362.5,False,-0.010800784236404921,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,16,375,400,387.5,False,0.071536857664279571,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,17,400,425,412.5,False,0.080099590013769484,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,18,425,450,437.5,False,0.051696718723246368,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,19,450,475,462.5,False,-0.1061516945759164,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,4,0.5,0.66666666666666663,0.58333333333333337,20,475,500,487.5,False,-0.019868097545003797,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,1,0,25,12.5,True,0.17863954783049513,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,2,25,50,37.5,True,0.14909586298839622,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,3,50,75,62.5,True,0.17759822041422912,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,4,75,100,87.5,True,0.18625617538724032,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,5,100,125,112.5,False,0.15582228334693465,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,6,125,150,137.5,False,0.134327420677678,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,7,150,175,162.5,False,0.15226326823672157,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,8,175,200,187.5,False,0.054432242597826551,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,9,200,225,212.5,False,0.026536041964471256,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,10,225,250,237.5,False,0.064274469304349463,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,11,250,275,262.5,False,0.0755250504178413,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,12,275,300,287.5,False,0.063793364021637142,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,13,300,325,312.5,False,-0.036603650730386329,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,14,325,350,337.5,False,0.048845295052445399,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,15,350,375,362.5,False,-0.048123387205174291,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,16,375,400,387.5,False,0.042397056475409006,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,17,400,425,412.5,False,-0.037611224110679402,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,18,425,450,437.5,False,0.13850917848150329,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,19,450,475,462.5,False,-0.062350008910529983,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,5,0.66666666666666663,0.83333333333333337,0.75,20,475,500,487.5,False,0.015185830064042418,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,6,0.83333333333333337,1,0.91666666666666663,1,0,25,12.5,True,0.15021891045386018,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,6,0.83333333333333337,1,0.91666666666666663,2,25,50,37.5,True,0.14478004435762676,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,6,0.83333333333333337,1,0.91666666666666663,3,50,75,62.5,True,0.16877525966580118,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,6,0.83333333333333337,1,0.91666666666666663,4,75,100,87.5,True,0.18295839981497297,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,6,0.83333333333333337,1,0.91666666666666663,5,100,125,112.5,False,0.15807707396834164,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,6,0.83333333333333337,1,0.91666666666666663,6,125,150,137.5,False,0.13230757108618252,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,6,0.83333333333333337,1,0.91666666666666663,7,150,175,162.5,False,0.0054592125490920684,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,6,0.83333333333333337,1,0.91666666666666663,8,175,200,187.5,False,0.064254203539723553,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,6,0.83333333333333337,1,0.91666666666666663,9,200,225,212.5,False,0.070795780998533162,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,6,0.83333333333333337,1,0.91666666666666663,10,225,250,237.5,False,0.035709090519922403,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,6,0.83333333333333337,1,0.91666666666666663,11,250,275,262.5,False,0.021413316178823298,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,6,0.83333333333333337,1,0.91666666666666663,12,275,300,287.5,False,0.035380376396674976,424,ok
D235_F05_V01,235,5,real_matched,detrended_51,real_L_R_common,424,6,0.83333333333333337,1,0.91666666666666663,13,300,325,312.5,False,0.044983350199560887,424,ok
