scan_id,diameter_um,flow_mm_s,region,side,metric,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero
D128_F07_V01,128,7,t02,right,sum_w2,493,0,32.467240785663584,32.086037561298625,33.506621721517838,493,0,0
D128_F07_V01,128,7,t02,right,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t03,left,neff,493,0,44.473384307575564,43.139219091179477,45.049499615565573,493,0,0
D128_F07_V01,128,7,t03,left,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t03,left,sum_w2,493,0,31.801143016798818,31.394454253107714,32.784655925666598,493,0,0
D128_F07_V01,128,7,t03,left,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t03,real,neff,493,0,44.457048900678352,43.140583259116447,45.049473563337351,493,0,0
D128_F07_V01,128,7,t03,real,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t03,real,sum_w2,493,0,31.81282810665121,31.394472408602606,32.783619227201726,493,0,0
D128_F07_V01,128,7,t03,real,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t03,right,neff,493,0,44.520565628269665,43.139530334647723,45.049499222379993,493,0,0
D128_F07_V01,128,7,t03,right,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t03,right,sum_w2,493,0,31.767441290283241,31.394454527114014,32.784419390638789,493,0,0
D128_F07_V01,128,7,t03,right,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t04,left,neff,493,0,41.716488290550188,40.465027703639912,42.256890328172453,493,0,0
D128_F07_V01,128,7,t04,left,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t04,left,sum_w2,493,0,33.902768731534458,33.469203337553182,34.951278550071756,493,0,0
D128_F07_V01,128,7,t04,left,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t04,real,neff,493,0,41.70116551219278,40.466307307084868,42.256865890916529,493,0,0
D128_F07_V01,128,7,t04,real,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t04,real,sum_w2,493,0,33.915226047885113,33.469222692880898,34.950173339850842,493,0,0
D128_F07_V01,128,7,t04,real,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t04,right,neff,493,0,41.760744850803306,40.465319653189056,42.256889959360358,493,0,0
D128_F07_V01,128,7,t04,right,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t04,right,sum_w2,493,0,33.86683977642403,33.469203629667604,34.951026383275725,493,0,0
D128_F07_V01,128,7,t04,right,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t05,left,neff,493,0,41.389175929880004,40.14753444653698,41.925337911018786,493,0,0
D128_F07_V01,128,7,t05,left,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t05,left,sum_w2,493,0,34.170877361808998,33.73388326190593,35.227678967176551,493,0,0
D128_F07_V01,128,7,t05,left,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t05,real,neff,493,0,41.373973375802287,40.148804010066286,41.92531366550039,493,0,0
D128_F07_V01,128,7,t05,real,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t05,real,sum_w2,493,0,34.183433192651201,33.733902770298734,35.22656501677276,493,0,0
D128_F07_V01,128,7,t05,real,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t05,right,neff,493,0,41.433085248075976,40.147824105416433,41.925337545100447,493,0,0
D128_F07_V01,128,7,t05,right,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t05,right,sum_w2,493,0,34.134664274655599,33.733883556330433,35.227424806204333,493,0,0
D128_F07_V01,128,7,t05,right,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t06,left,neff,493,0,44.16112181986378,42.836324223134568,44.733192029823073,493,0,0
D128_F07_V01,128,7,t06,left,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t06,left,sum_w2,493,0,32.026008319609971,31.616443867081237,33.016475630335364,493,0,0
D128_F07_V01,128,7,t06,left,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t06,real,neff,493,0,44.144901109315263,42.837678812792767,44.733166160516248,493,0,0
D128_F07_V01,128,7,t06,real,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t06,real,sum_w2,493,0,32.037776034519787,31.6164621509533,33.015431601394525,493,0,0
D128_F07_V01,128,7,t06,real,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t06,right,neff,493,0,44.207971864744231,42.836633281258429,44.733191639398186,493,0,0
D128_F07_V01,128,7,t06,right,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t06,right,sum_w2,493,0,31.99206828880029,31.616444143025028,33.016237422772683,493,0,0
D128_F07_V01,128,7,t06,right,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t07,left,neff,493,0,44.054050134417203,42.732464600826589,44.624733320699328,493,0,0
D128_F07_V01,128,7,t07,left,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t07,left,sum_w2,493,0,32.103846309044904,31.693286425764683,33.096720912721025,493,0,0
D128_F07_V01,128,7,t07,left,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t07,real,neff,493,0,44.037868752100088,42.733815906188724,44.624707514114391,493,0,0
D128_F07_V01,128,7,t07,real,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t07,real,sum_w2,493,0,32.115642624936143,31.693304754075008,33.095674346307753,493,0,0
D128_F07_V01,128,7,t07,real,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t07,right,neff,493,0,44.100786588132763,42.732772909617744,44.624732931221025,493,0,0
D128_F07_V01,128,7,t07,right,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t07,right,sum_w2,493,0,32.069823788287273,31.693286702379151,33.096482126203959,493,0,0
D128_F07_V01,128,7,t07,right,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t08,left,neff,493,0,41.457379667627293,40.213692127840702,41.994425170854413,493,0,0
D128_F07_V01,128,7,t08,left,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t08,left,sum_w2,493,0,34.114661036106732,33.678385858412533,35.169724041009331,493,0,0
D128_F07_V01,128,7,t08,left,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t08,real,neff,493,0,41.442152061806276,40.214963783438186,41.99440088538266,493,0,0
D128_F07_V01,128,7,t08,real,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t08,real,sum_w2,493,0,34.127196210684041,33.678405334711584,35.168611923224532,493,0,0
D128_F07_V01,128,7,t08,real,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t08,right,neff,493,0,41.501361342413034,40.213982264038641,41.994424804333093,493,0,0
D128_F07_V01,128,7,t08,right,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t08,right,sum_w2,493,0,34.078507525026318,33.678386152352665,35.169470298170822,493,0,0
D128_F07_V01,128,7,t08,right,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t09,left,neff,493,0,41.95193281143014,40.693409081136153,42.495384834899021,493,0,0
D128_F07_V01,128,7,t09,left,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t09,left,sum_w2,493,0,33.712498090694126,33.281365971883183,34.755123415351903,493,0,0
D128_F07_V01,128,7,t09,left,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t09,real,neff,493,0,41.936523552538716,40.694695906560526,42.495360259720556,493,0,0
D128_F07_V01,128,7,t09,real,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t09,real,sum_w2,493,0,33.724885493534678,33.281385218584028,34.754024407841406,493,0,0
D128_F07_V01,128,7,t09,real,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t09,right,neff,493,0,41.996439152167618,40.693702678425204,42.495384464005376,493,0,0
D128_F07_V01,128,7,t09,right,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t09,right,sum_w2,493,0,33.676770777678719,33.281366262358176,34.754872663777675,493,0,0
D128_F07_V01,128,7,t09,right,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t10,left,neff,493,0,44.521817070230142,43.18619891050016,45.09855978394625,493,0,0
D128_F07_V01,128,7,t10,left,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t10,left,sum_w2,493,0,31.766548354827872,31.360302004804094,32.748991355717514,493,0,0
D128_F07_V01,128,7,t10,left,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t10,real,neff,493,0,44.505463873616705,43.187564564054277,45.098533703346426,493,0,0
D128_F07_V01,128,7,t10,real,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t10,real,sum_w2,493,0,31.778220733132965,31.360320140548648,32.747955785018171,493,0,0
D128_F07_V01,128,7,t10,real,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t10,right,neff,493,0,44.569049772705576,43.186510492921279,45.09855939033249,493,0,0
D128_F07_V01,128,7,t10,right,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t10,right,sum_w2,493,0,31.732883290511385,31.360302278512314,32.748755078002759,493,0,0
D128_F07_V01,128,7,t10,right,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t11,left,neff,493,0,43.353296420719687,42.052732926369671,43.914901931716315,493,0,0
D128_F07_V01,128,7,t11,left,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t11,left,sum_w2,493,0,32.622766238609088,32.205570150318948,33.631689461956711,493,0,0
D128_F07_V01,128,7,t11,left,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t11,real,neff,493,0,43.337372430486106,42.05406273694873,43.914876535628522,493,0,0
D128_F07_V01,128,7,t11,real,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t11,real,sum_w2,493,0,32.634753227709773,32.205588774884276,33.630625979060461,493,0,0
D128_F07_V01,128,7,t11,real,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t11,right,neff,493,0,43.399289452584028,42.053036330991276,43.914901548433342,493,0,0
D128_F07_V01,128,7,t11,right,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t11,right,sum_w2,493,0,32.588193784865069,32.205570431404553,33.631446815743807,493,0,0
D128_F07_V01,128,7,t11,right,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t12,left,neff,493,0,41.642127348855595,40.39289752947991,42.181566102988342,493,0,0
D128_F07_V01,128,7,t12,left,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t12,left,sum_w2,493,0,33.96330938998328,33.528969772084181,35.013691547482239,493,0,0
D128_F07_V01,128,7,t12,left,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t12,real,neff,493,0,41.626831883828551,40.394174851991814,42.181541709292595,493,0,0
D128_F07_V01,128,7,t12,real,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t12,real,sum_w2,493,0,33.975788951541723,33.528989161974977,35.012584363671643,493,0,0
D128_F07_V01,128,7,t12,real,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t12,right,neff,493,0,41.68630502040952,40.393188958619909,42.181565734833683,493,0,0
D128_F07_V01,128,7,t12,right,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t12,right,sum_w2,493,0,33.927316276024435,33.528970064720227,35.013438930388347,493,0,0
D128_F07_V01,128,7,t12,right,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t13,left,neff,493,0,42.99990378621056,41.70994178234821,43.556931392699987,493,0,0
D128_F07_V01,128,7,t13,left,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t13,left,sum_w2,493,0,32.890874868884175,32.470250074672236,33.908089879062075,493,0,0
D128_F07_V01,128,7,t13,left,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t13,real,neff,493,0,42.984109599736414,41.711260753030373,43.556906203627335,493,0,0
D128_F07_V01,128,7,t13,real,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t13,real,sum_w2,493,0,32.902960372476414,32.470268852302674,33.907017655982955,493,0,0
D128_F07_V01,128,7,t13,real,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t13,right,neff,493,0,43.045521907744131,41.710242713779387,43.556931012541327,493,0,0
D128_F07_V01,128,7,t13,right,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t13,right,sum_w2,493,0,32.8560182830972,32.470250358067936,33.907845238672969,493,0,0
D128_F07_V01,128,7,t13,right,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t14,left,neff,493,0,44.582506570053255,43.245067774881981,45.160035465222073,493,0,0
D128_F07_V01,128,7,t14,left,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t14,left,sum_w2,493,0,31.723305027364177,31.317611694424556,32.704410643281193,493,0,0
D128_F07_V01,128,7,t14,left,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t14,real,neff,493,0,44.566131081732337,43.246435290013999,45.160009349070727,493,0,0
D128_F07_V01,128,7,t14,real,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t14,real,sum_w2,493,0,31.734961516235149,31.317629805481197,32.703376482288768,493,0,0
D128_F07_V01,128,7,t14,real,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t14,right,neff,493,0,44.62980365734667,43.245379782033751,45.160035071071768,493,0,0
D128_F07_V01,128,7,t14,right,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t14,right,sum_w2,493,0,31.689685790796556,31.317611967760186,32.704174687207761,493,0,0
D128_F07_V01,128,7,t14,right,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t15,left,neff,493,0,42.397882836130464,41.125980969216201,42.947111767289215,493,0,0
D128_F07_V01,128,7,t15,left,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t15,left,sum_w2,493,0,33.357902805491747,32.931305426770884,34.389561573373967,493,0,0
D128_F07_V01,128,7,t15,left,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t15,real,neff,493,0,42.382309776456843,41.127281473624869,42.947086930876651,493,0,0
D128_F07_V01,128,7,t15,real,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t15,real,sum_w2,493,0,33.37015991497249,32.931324471030827,34.388474125460178,493,0,0
D128_F07_V01,128,7,t15,real,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t15,right,neff,493,0,42.442862280307871,41.126277687451314,42.947111392452967,493,0,0
D128_F07_V01,128,7,t15,right,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t15,right,sum_w2,493,0,33.322551280017016,32.931305714190607,34.389313459258574,493,0,0
D128_F07_V01,128,7,t15,right,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t16,left,neff,493,0,41.562748531949602,40.315900012267726,42.101159000237629,493,0,0
D128_F07_V01,128,7,t16,left,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t16,left,sum_w2,493,0,34.028174381178864,33.593005237653536,35.080562616136767,493,0,0
D128_F07_V01,128,7,t16,left,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t16,real,neff,493,0,41.547482223356099,40.317174899929256,42.101134653041527,493,0,0
D128_F07_V01,128,7,t16,real,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t16,real,sum_w2,493,0,34.040677776888472,33.593024664576198,35.07945331776579,493,0,0
D128_F07_V01,128,7,t16,real,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t16,right,neff,493,0,41.606841991396095,40.31619088588134,42.101158632784745,493,0,0
D128_F07_V01,128,7,t16,right,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t16,right,sum_w2,493,0,33.992112525596724,33.593005530848473,35.080309516580897,493,0,0
D128_F07_V01,128,7,t16,right,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t17,left,neff,493,0,43.806223975075895,42.492073023913683,44.373696781794138,493,0,0
D128_F07_V01,128,7,t17,left,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t17,left,sum_w2,493,0,32.285468284392572,31.872585729358875,33.283959904953747,493,0,0
D128_F07_V01,128,7,t17,left,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t17,real,neff,493,0,43.79013362116185,42.493416727504432,44.373671120384252,493,0,0
D128_F07_V01,128,7,t17,real,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t17,real,sum_w2,493,0,32.297331335907117,31.872604161358449,33.282907417771426,493,0,0
D128_F07_V01,128,7,t17,real,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t17,right,neff,493,0,43.852697512764671,42.492379598313029,44.373696394506872,493,0,0
D128_F07_V01,128,7,t17,right,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t17,right,sum_w2,493,0,32.251253287089703,31.872586007538239,33.28371976754314,493,0,0
D128_F07_V01,128,7,t17,right,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t18,left,neff,493,0,44.340735927048719,43.01055005376012,44.915132886777386,493,0,0
D128_F07_V01,128,7,t18,left,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t18,left,sum_w2,493,0,31.896278337218877,31.488372935942625,32.882733493026414,493,0,0
D128_F07_V01,128,7,t18,left,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t18,real,neff,493,0,44.324449242894396,43.011910152866491,44.915106912253727,493,0,0
D128_F07_V01,128,7,t18,real,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t18,real,sum_w2,493,0,31.907998383826335,31.488391145750935,32.881693693206316,493,0,0
D128_F07_V01,128,7,t18,real,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t18,right,neff,493,0,44.387776522545515,43.010860368899152,44.915132494764521,493,0,0
D128_F07_V01,128,7,t18,right,nonzero_pixels,493,0,55,55,60,493,0,0
D128_F07_V01,128,7,t18,right,sum_w2,493,0,31.862475789655797,31.488373210768632,32.882496250387696,493,0,0
D128_F07_V01,128,7,t18,right,z_span_pixels,493,0,5,5,5,493,0,0
D128_F07_V01,128,7,t19,left,neff,493,0,41.222242021415617,39.985608419023805,41.756241514100068,493,0,0
D128_F07_V01,128,7,t19,left,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t19,left,sum_w2,493,0,34.309256009692852,33.870492255120489,35.370337246972802,493,0,0
D128_F07_V01,128,7,t19,left,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t19,real,neff,493,0,41.207100783411803,39.986872862054867,41.7562173663705,493,0,0
D128_F07_V01,128,7,t19,real,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t19,real,sum_w2,493,0,34.321862686724245,33.870511842514624,35.369218785506895,493,0,0
D128_F07_V01,128,7,t19,real,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t19,right,neff,493,0,41.265974241277526,39.985896909629481,41.756241149657576,493,0,0
D128_F07_V01,128,7,t19,right,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t19,right,sum_w2,493,0,34.272896273743093,33.870492550737289,35.370082056748352,493,0,0
D128_F07_V01,128,7,t19,right,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t20,left,neff,493,0,41.222242021415596,39.985608419023791,41.756241514100054,493,0,0
D128_F07_V01,128,7,t20,left,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t20,left,sum_w2,493,0,34.309256009692866,33.870492255120489,35.370337246972817,493,0,0
D128_F07_V01,128,7,t20,left,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t20,real,neff,493,0,41.207100783411782,39.986872862054859,41.756217366370493,493,0,0
D128_F07_V01,128,7,t20,real,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t20,real,sum_w2,493,0,34.321862686724259,33.870511842514631,35.369218785506902,493,0,0
D128_F07_V01,128,7,t20,real,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,t20,right,neff,493,0,41.26597424127754,39.985896909629474,41.756241149657576,493,0,0
D128_F07_V01,128,7,t20,right,nonzero_pixels,493,0,44,44,48,493,0,0
D128_F07_V01,128,7,t20,right,sum_w2,493,0,34.272896273743093,33.870492550737289,35.370082056748359,493,0,0
D128_F07_V01,128,7,t20,right,z_span_pixels,493,0,4,4,4,493,0,0
D128_F07_V01,128,7,tail100,left,neff,493,0,157.49936166039413,152.77450940991929,159.53963349182641,493,0,0
D128_F07_V01,128,7,tail100,left,nonzero_pixels,493,0,176,176,192,493,0,0
D128_F07_V01,128,7,tail100,left,sum_w2,493,0,143.67595549811585,141.83855623599493,148.11941706965942,493,0,0
D128_F07_V01,128,7,tail100,left,z_span_pixels,493,0,16,16,16,493,0,0
D128_F07_V01,128,7,tail100,real,neff,493,0,157.44151096612308,152.77934051469398,159.53954122969301,493,0,0
D128_F07_V01,128,7,tail100,real,nonzero_pixels,493,0,176,176,192,493,0,0
D128_F07_V01,128,7,tail100,real,sum_w2,493,0,143.728748142982,141.83863826160248,148.11473331843618,493,0,0
D128_F07_V01,128,7,tail100,real,z_span_pixels,493,0,16,16,16,493,0,0
D128_F07_V01,128,7,tail100,right,neff,493,0,157.66645098825424,152.77561165676499,159.53963209938732,493,0,0
D128_F07_V01,128,7,tail100,right,nonzero_pixels,493,0,176,176,192,493,0,0
D128_F07_V01,128,7,tail100,right,sum_w2,493,0,143.52369280251071,141.83855747394156,148.1183484163688,493,0,0
D128_F07_V01,128,7,tail100,right,z_span_pixels,493,0,16,16,16,493,0,0
D128_F07_V01,128,7,tail500,left,neff,493,0,784.07966052637255,760.55791091714093,794.23675340666205,493,0,0
D128_F07_V01,128,7,tail500,left,nonzero_pixels,493,0,825,825,900,493,0,0
D128_F07_V01,128,7,tail500,left,sum_w2,493,0,721.51059439895027,712.28355965145261,743.82472892868623,493,0,0
D128_F07_V01,128,7,tail500,left,z_span_pixels,493,0,75,75,75,493,0,0
D128_F07_V01,128,7,tail500,real,neff,493,0,783.79166219896911,760.58196162408808,794.23629409773844,493,0,0
D128_F07_V01,128,7,tail500,real,nonzero_pixels,493,0,825,825,900,493,0,0
D128_F07_V01,128,7,tail500,real,sum_w2,493,0,721.77570801831143,712.28397156689584,743.80120810978951,493,0,0
D128_F07_V01,128,7,tail500,real,z_span_pixels,493,0,75,75,75,493,0,0
D128_F07_V01,128,7,tail500,right,neff,493,0,784.91148195145604,760.56339823673068,794.23674647467737,493,0,0
D128_F07_V01,128,7,tail500,right,nonzero_pixels,493,0,825,825,900,493,0,0
D128_F07_V01,128,7,tail500,right,sum_w2,493,0,720.74596299190694,712.28356586816165,743.81936237540128,493,0,0
D128_F07_V01,128,7,tail500,right,z_span_pixels,493,0,75,75,75,493,0,0
D128_F10_V01,128,10,s1,left,neff,484,0,19.734649813059818,19.556450348432055,19.873483668758361,484,0,0
D128_F10_V01,128,10,s1,left,nonzero_pixels,484,0,29,28,30,484,0,0
D128_F10_V01,128,10,s1,left,sum_w2,484,0,13.958175659179688,13.839752197265625,14.0831298828125,484,0,0
D128_F10_V01,128,10,s1,left,z_span_pixels,484,0,4,4,4,484,0,0
D128_F10_V01,128,10,s1,real,neff,484,0,19.720697639519265,19.557098746956637,19.873483668758361,484,0,0
D128_F10_V01,128,10,s1,real,nonzero_pixels,484,0,29,28,30,484,0,0
