diameter_um,coordinate,source_bins,mode,metric,source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,rho,rho_min,rho_max,number_positive,n_volumes,positive_5_of_5,positive_at_least_4_of_5,flow_rho_values_json,control
235,normalized,6,detrended_51,mean,4,2,0.5,0.66666666666666663,0.58333333333333337,47,94,70.5,0.20000000000000001,0.40000000000000002,0.29999999999999999,0.13118562139882192,0.098492771333284171,0.19115262307536249,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.09849277133328417}, {""flow_mm_s"": 3.0, ""rho"": 0.13118562139882192}, {""flow_mm_s"": 5.0, ""rho"": 0.15599532536721505}, {""flow_mm_s"": 7.0, ""rho"": 0.1208869473981158}, {""flow_mm_s"": 10.0, ""rho"": 0.1911526230753625}]",area_ztop
235,normalized,6,detrended_51,mean,4,3,0.5,0.66666666666666663,0.58333333333333337,94,141,117.5,0.40000000000000002,0.59999999999999998,0.5,0.14329224638714097,0.11069724859335862,0.18186432964828009,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.12834800799839652}, {""flow_mm_s"": 3.0, ""rho"": 0.11069724859335862}, {""flow_mm_s"": 5.0, ""rho"": 0.14329224638714097}, {""flow_mm_s"": 7.0, ""rho"": 0.16293913411103114}, {""flow_mm_s"": 10.0, ""rho"": 0.1818643296482801}]",area_ztop
235,normalized,6,detrended_51,mean,4,4,0.5,0.66666666666666663,0.58333333333333337,141,188,164.5,0.59999999999999998,0.80000000000000004,0.69999999999999996,0.10349735306689871,0.036928875002997033,0.13969245734448249,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.1172268657954584}, {""flow_mm_s"": 3.0, ""rho"": 0.03692887500299703}, {""flow_mm_s"": 5.0, ""rho"": 0.10349735306689871}, {""flow_mm_s"": 7.0, ""rho"": 0.07256809795504904}, {""flow_mm_s"": 10.0, ""rho"": 0.1396924573444825}]",area_ztop
235,normalized,6,detrended_51,mean,4,5,0.5,0.66666666666666663,0.58333333333333337,188,235,211.5,0.80000000000000004,1,0.90000000000000002,0.062020010204717126,0.01047309138855931,0.094545545845765924,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.07081927397326503}, {""flow_mm_s"": 3.0, ""rho"": 0.01047309138855931}, {""flow_mm_s"": 5.0, ""rho"": 0.062020010204717126}, {""flow_mm_s"": 7.0, ""rho"": 0.057956437227441954}, {""flow_mm_s"": 10.0, ""rho"": 0.09454554584576592}]",area_ztop
235,normalized,6,detrended_51,mean,5,1,0.66666666666666663,0.83333333333333337,0.75,0,47,23.5,0,0.20000000000000001,0.10000000000000001,0.14083362668530128,0.10004278824504406,0.22634160274185858,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.10004278824504406}, {""flow_mm_s"": 3.0, ""rho"": 0.14083362668530128}, {""flow_mm_s"": 5.0, ""rho"": 0.166710711844676}, {""flow_mm_s"": 7.0, ""rho"": 0.12133864811531457}, {""flow_mm_s"": 10.0, ""rho"": 0.22634160274185858}]",area_ztop
235,normalized,6,detrended_51,mean,5,2,0.66666666666666663,0.83333333333333337,0.75,47,94,70.5,0.20000000000000001,0.40000000000000002,0.29999999999999999,0.12143520557359151,0.11283963449230155,0.19608435427093943,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.11283963449230155}, {""flow_mm_s"": 3.0, ""rho"": 0.12143520557359151}, {""flow_mm_s"": 5.0, ""rho"": 0.19608435427093943}, {""flow_mm_s"": 7.0, ""rho"": 0.11895907631536612}, {""flow_mm_s"": 10.0, ""rho"": 0.1714652852204308}]",area_ztop
235,normalized,6,detrended_51,mean,5,3,0.66666666666666663,0.83333333333333337,0.75,94,141,117.5,0.40000000000000002,0.59999999999999998,0.5,0.1644171396808034,0.14685617074611673,0.26007787870721655,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.15941206564889082}, {""flow_mm_s"": 3.0, ""rho"": 0.26007787870721655}, {""flow_mm_s"": 5.0, ""rho"": 0.1644171396808034}, {""flow_mm_s"": 7.0, ""rho"": 0.14685617074611673}, {""flow_mm_s"": 10.0, ""rho"": 0.18646878702143008}]",area_ztop
235,normalized,6,detrended_51,mean,5,4,0.66666666666666663,0.83333333333333337,0.75,141,188,164.5,0.59999999999999998,0.80000000000000004,0.69999999999999996,0.076396705304917448,0.064057655706369385,0.20062325573774697,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.07639670530491745}, {""flow_mm_s"": 3.0, ""rho"": 0.10896589288596938}, {""flow_mm_s"": 5.0, ""rho"": 0.20062325573774697}, {""flow_mm_s"": 7.0, ""rho"": 0.06405765570636938}, {""flow_mm_s"": 10.0, ""rho"": 0.07585720989869067}]",area_ztop
235,normalized,6,detrended_51,mean,5,5,0.66666666666666663,0.83333333333333337,0.75,188,235,211.5,0.80000000000000004,1,0.90000000000000002,0.06030247495305896,0.002554756256621802,0.15533783883342001,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.15533783883342}, {""flow_mm_s"": 3.0, ""rho"": 0.08986649851838349}, {""flow_mm_s"": 5.0, ""rho"": 0.06030247495305896}, {""flow_mm_s"": 7.0, ""rho"": 0.008064998746965521}, {""flow_mm_s"": 10.0, ""rho"": 0.002554756256621802}]",area_ztop
235,normalized,6,detrended_51,mean,6,1,0.83333333333333337,1,0.91666666666666663,0,47,23.5,0,0.20000000000000001,0.10000000000000001,0.081041507496064383,0.060216582786321221,0.17122749327250852,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.17122749327250852}, {""flow_mm_s"": 3.0, ""rho"": 0.06110927954968001}, {""flow_mm_s"": 5.0, ""rho"": 0.08104150749606438}, {""flow_mm_s"": 7.0, ""rho"": 0.06021658278632122}, {""flow_mm_s"": 10.0, ""rho"": 0.1062847032725572}]",area_ztop
235,normalized,6,detrended_51,mean,6,2,0.83333333333333337,1,0.91666666666666663,47,94,70.5,0.20000000000000001,0.40000000000000002,0.29999999999999999,0.1348051574212665,0.1106485352374052,0.1669105062106313,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.14802240786037762}, {""flow_mm_s"": 3.0, ""rho"": 0.12579976487735076}, {""flow_mm_s"": 5.0, ""rho"": 0.1669105062106313}, {""flow_mm_s"": 7.0, ""rho"": 0.1106485352374052}, {""flow_mm_s"": 10.0, ""rho"": 0.1348051574212665}]",area_ztop
235,normalized,6,detrended_51,mean,6,3,0.83333333333333337,1,0.91666666666666663,94,141,117.5,0.40000000000000002,0.59999999999999998,0.5,0.13401330162747097,0.12304385373208901,0.15716773087481734,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.12430300324746386}, {""flow_mm_s"": 3.0, ""rho"": 0.13401330162747097}, {""flow_mm_s"": 5.0, ""rho"": 0.15540885916615943}, {""flow_mm_s"": 7.0, ""rho"": 0.15716773087481734}, {""flow_mm_s"": 10.0, ""rho"": 0.12304385373208901}]",area_ztop
235,normalized,6,detrended_51,mean,6,4,0.83333333333333337,1,0.91666666666666663,141,188,164.5,0.59999999999999998,0.80000000000000004,0.69999999999999996,0.043949469870232544,-0.037411804050842906,0.17258709329813055,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.06496792445461932}, {""flow_mm_s"": 3.0, ""rho"": 0.17258709329813055}, {""flow_mm_s"": 5.0, ""rho"": -0.037411804050842906}, {""flow_mm_s"": 7.0, ""rho"": 0.04087690472652325}, {""flow_mm_s"": 10.0, ""rho"": 0.043949469870232544}]",area_ztop
235,normalized,6,detrended_51,mean,6,5,0.83333333333333337,1,0.91666666666666663,188,235,211.5,0.80000000000000004,1,0.90000000000000002,0.058597137115618342,-0.037521325016164328,0.1750351469534854,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.1750351469534854}, {""flow_mm_s"": 3.0, ""rho"": -0.03752132501616433}, {""flow_mm_s"": 5.0, ""rho"": -0.036466498237986956}, {""flow_mm_s"": 7.0, ""rho"": 0.07783870910999743}, {""flow_mm_s"": 10.0, ""rho"": 0.05859713711561834}]",area_ztop
285,absolute,6,detrended_51,mean,1,1,0,0.16666666666666666,0.083333333333333329,0,25,12.5,0,0.08771929824561403,0.043859649122807015,0.0099161264881565039,-0.052273741407875059,0.071186002927816835,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.009916126488156504}, {""flow_mm_s"": 3.0, ""rho"": 0.07118600292781684}, {""flow_mm_s"": 5.0, ""rho"": -0.05227374140787506}, {""flow_mm_s"": 7.0, ""rho"": 0.008411526403571325}, {""flow_mm_s"": 10.0, ""rho"": 0.019320061789820646}]",area_ztop
285,absolute,6,detrended_51,mean,1,2,0,0.16666666666666666,0.083333333333333329,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,0.011336813090147077,-0.11545853342766237,0.015911022993982372,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.11545853342766237}, {""flow_mm_s"": 3.0, ""rho"": 0.011336813090147077}, {""flow_mm_s"": 5.0, ""rho"": -0.10252718309659814}, {""flow_mm_s"": 7.0, ""rho"": 0.015911022993982372}, {""flow_mm_s"": 10.0, ""rho"": 0.015157306301033457}]",area_ztop
285,absolute,6,detrended_51,mean,1,3,0,0.16666666666666666,0.083333333333333329,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,-0.063046137628100116,-0.098918059480965978,-0.022117504486246921,0,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.09412122380316662}, {""flow_mm_s"": 3.0, ""rho"": -0.09891805948096598}, {""flow_mm_s"": 5.0, ""rho"": -0.06304613762810012}, {""flow_mm_s"": 7.0, ""rho"": -0.02211750448624692}, {""flow_mm_s"": 10.0, ""rho"": -0.025548901210882918}]",area_ztop
285,absolute,6,detrended_51,mean,1,4,0,0.16666666666666666,0.083333333333333329,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,-0.029524921099089316,-0.061535279113948786,0.03774584868887812,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.03774584868887812}, {""flow_mm_s"": 3.0, ""rho"": -0.03560703890210037}, {""flow_mm_s"": 5.0, ""rho"": -0.061535279113948786}, {""flow_mm_s"": 7.0, ""rho"": -0.024549605569591744}, {""flow_mm_s"": 10.0, ""rho"": -0.029524921099089316}]",area_ztop
285,absolute,6,detrended_51,mean,1,5,0,0.16666666666666666,0.083333333333333329,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,-0.051468768676394876,-0.093832613177951427,0.017024880689445611,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.06067114366147818}, {""flow_mm_s"": 3.0, ""rho"": 0.01702488068944561}, {""flow_mm_s"": 5.0, ""rho"": -0.09383261317795143}, {""flow_mm_s"": 7.0, ""rho"": -0.036579619495137265}, {""flow_mm_s"": 10.0, ""rho"": -0.051468768676394876}]",area_ztop
285,absolute,6,detrended_51,mean,1,6,0,0.16666666666666666,0.083333333333333329,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,-0.039069175549893378,-0.057239240110429079,0.039478758578028683,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.04584392328554952}, {""flow_mm_s"": 3.0, ""rho"": 0.023601804418793008}, {""flow_mm_s"": 5.0, ""rho"": -0.03906917554989338}, {""flow_mm_s"": 7.0, ""rho"": -0.05723924011042908}, {""flow_mm_s"": 10.0, ""rho"": 0.03947875857802868}]",area_ztop
285,absolute,6,detrended_51,mean,1,7,0,0.16666666666666666,0.083333333333333329,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,0.033317590668018773,-0.046655642064706883,0.12936259232740602,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.04665564206470688}, {""flow_mm_s"": 3.0, ""rho"": 0.09739213065067913}, {""flow_mm_s"": 5.0, ""rho"": 0.03331759066801877}, {""flow_mm_s"": 7.0, ""rho"": -0.012078200408274}, {""flow_mm_s"": 10.0, ""rho"": 0.12936259232740602}]",area_ztop
285,absolute,6,detrended_51,mean,1,8,0,0.16666666666666666,0.083333333333333329,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,-0.012357346717660077,-0.035787788627508144,0.05166812263297979,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.05166812263297979}, {""flow_mm_s"": 3.0, ""rho"": 0.03945519430780717}, {""flow_mm_s"": 5.0, ""rho"": -0.035787788627508144}, {""flow_mm_s"": 7.0, ""rho"": -0.012357346717660077}, {""flow_mm_s"": 10.0, ""rho"": -0.032931768252429335}]",area_ztop
285,absolute,6,detrended_51,mean,1,9,0,0.16666666666666666,0.083333333333333329,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,-0.0027179511799823065,-0.090641973227629194,0.055629710543233894,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.0906419732276292}, {""flow_mm_s"": 3.0, ""rho"": 0.055629710543233894}, {""flow_mm_s"": 5.0, ""rho"": -0.0027179511799823065}, {""flow_mm_s"": 7.0, ""rho"": 0.043481185611007445}, {""flow_mm_s"": 10.0, ""rho"": -0.026755331202886184}]",area_ztop
285,absolute,6,detrended_51,mean,1,10,0,0.16666666666666666,0.083333333333333329,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,0.022813545002878868,-0.023295500874936495,0.074909476623387858,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.02281354500287887}, {""flow_mm_s"": 3.0, ""rho"": -0.020779597006233073}, {""flow_mm_s"": 5.0, ""rho"": 0.037846056632308354}, {""flow_mm_s"": 7.0, ""rho"": -0.023295500874936495}, {""flow_mm_s"": 10.0, ""rho"": 0.07490947662338786}]",area_ztop
285,absolute,6,detrended_51,mean,1,11,0,0.16666666666666666,0.083333333333333329,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,0.031025186092276301,-0.037614874967579343,0.064304909383307088,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.06430490938330709}, {""flow_mm_s"": 3.0, ""rho"": 0.04102061775159168}, {""flow_mm_s"": 5.0, ""rho"": 0.0310251860922763}, {""flow_mm_s"": 7.0, ""rho"": -0.03761487496757934}, {""flow_mm_s"": 10.0, ""rho"": -0.006382177453962341}]",area_ztop
285,absolute,6,detrended_51,mean,1,12,0,0.16666666666666666,0.083333333333333329,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,0.016286623629895622,-0.024086294705434726,0.036232688681704178,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.0012736321583692168}, {""flow_mm_s"": 3.0, ""rho"": 0.026801187262909063}, {""flow_mm_s"": 5.0, ""rho"": -0.024086294705434726}, {""flow_mm_s"": 7.0, ""rho"": 0.016286623629895622}, {""flow_mm_s"": 10.0, ""rho"": 0.03623268868170418}]",area_ztop
285,absolute,6,detrended_51,mean,1,13,0,0.16666666666666666,0.083333333333333329,300,325,312.5,1.0526315789473684,1.1403508771929824,1.0964912280701755,0.0014892468586955535,-0.028589718383340373,0.11323637603192634,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.0014892468586955535}, {""flow_mm_s"": 3.0, ""rho"": -0.028589718383340373}, {""flow_mm_s"": 5.0, ""rho"": 0.009722010594745662}, {""flow_mm_s"": 7.0, ""rho"": -0.010770367004094693}, {""flow_mm_s"": 10.0, ""rho"": 0.11323637603192634}]",area_ztop
285,absolute,6,detrended_51,mean,1,14,0,0.16666666666666666,0.083333333333333329,325,350,337.5,1.1403508771929824,1.2280701754385965,1.1842105263157894,0.0088622990904923121,-0.030304202363800072,0.048692501201902175,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.030304202363800072}, {""flow_mm_s"": 3.0, ""rho"": -0.014674754180461727}, {""flow_mm_s"": 5.0, ""rho"": 0.034769536361645786}, {""flow_mm_s"": 7.0, ""rho"": 0.008862299090492312}, {""flow_mm_s"": 10.0, ""rho"": 0.048692501201902175}]",area_ztop
285,absolute,6,detrended_51,mean,1,15,0,0.16666666666666666,0.083333333333333329,350,375,362.5,1.2280701754385965,1.3157894736842106,1.2719298245614035,-0.0035255416899985835,-0.1060886680024142,0.12208603970516516,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.12208603970516516}, {""flow_mm_s"": 3.0, ""rho"": 0.05161477415245642}, {""flow_mm_s"": 5.0, ""rho"": -0.03785898366960777}, {""flow_mm_s"": 7.0, ""rho"": -0.0035255416899985835}, {""flow_mm_s"": 10.0, ""rho"": -0.1060886680024142}]",area_ztop
285,absolute,6,detrended_51,mean,1,16,0,0.16666666666666666,0.083333333333333329,375,400,387.5,1.3157894736842106,1.4035087719298245,1.3596491228070176,-0.011360382146076039,-0.030180079858656984,0.062829650461052072,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.030180079858656984}, {""flow_mm_s"": 3.0, ""rho"": -0.011360382146076039}, {""flow_mm_s"": 5.0, ""rho"": 0.06282965046105207}, {""flow_mm_s"": 7.0, ""rho"": 0.015281806510697552}, {""flow_mm_s"": 10.0, ""rho"": -0.021149755927031635}]",area_ztop
285,absolute,6,detrended_51,mean,1,17,0,0.16666666666666666,0.083333333333333329,400,425,412.5,1.4035087719298245,1.4912280701754386,1.4473684210526316,-0.0044668123280972496,-0.034700034026809712,0.085363300510171769,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.08536330051017177}, {""flow_mm_s"": 3.0, ""rho"": -0.00446681232809725}, {""flow_mm_s"": 5.0, ""rho"": 1.9515721599834036e-05}, {""flow_mm_s"": 7.0, ""rho"": -0.03470003402680971}, {""flow_mm_s"": 10.0, ""rho"": -0.014180999094926785}]",area_ztop
285,absolute,6,detrended_51,mean,1,18,0,0.16666666666666666,0.083333333333333329,425,450,437.5,1.4912280701754386,1.5789473684210527,1.5350877192982457,0.024614177357569881,-0.024347930923108902,0.11949330743405434,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": -0.024347930923108902}, {""flow_mm_s"": 3.0, ""rho"": 0.050610417716056864}, {""flow_mm_s"": 5.0, ""rho"": 0.02461417735756988}, {""flow_mm_s"": 7.0, ""rho"": 0.11949330743405434}, {""flow_mm_s"": 10.0, ""rho"": 0.012157806065769697}]",area_ztop
285,absolute,6,detrended_51,mean,1,19,0,0.16666666666666666,0.083333333333333329,450,475,462.5,1.5789473684210527,1.6666666666666667,1.6228070175438596,0.049223798343321606,-0.061184655626506212,0.084939271336258532,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.08493927133625853}, {""flow_mm_s"": 3.0, ""rho"": -0.045729629492656826}, {""flow_mm_s"": 5.0, ""rho"": 0.053277390738384334}, {""flow_mm_s"": 7.0, ""rho"": 0.049223798343321606}, {""flow_mm_s"": 10.0, ""rho"": -0.06118465562650621}]",area_ztop
285,absolute,6,detrended_51,mean,1,20,0,0.16666666666666666,0.083333333333333329,475,500,487.5,1.6666666666666667,1.7543859649122806,1.7105263157894737,-0.015599684768398861,-0.076281254055732758,0.019485587790034724,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.07628125405573276}, {""flow_mm_s"": 3.0, ""rho"": -0.03263989819250292}, {""flow_mm_s"": 5.0, ""rho"": 0.005797361855317676}, {""flow_mm_s"": 7.0, ""rho"": -0.015599684768398861}, {""flow_mm_s"": 10.0, ""rho"": 0.019485587790034724}]",area_ztop
285,absolute,6,detrended_51,mean,2,1,0.16666666666666666,0.33333333333333331,0.25,0,25,12.5,0,0.08771929824561403,0.043859649122807015,0.11646134715280612,-0.012938072444797694,0.16168343808251801,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.11646134715280612}, {""flow_mm_s"": 3.0, ""rho"": -0.012938072444797694}, {""flow_mm_s"": 5.0, ""rho"": 0.13855385432958633}, {""flow_mm_s"": 7.0, ""rho"": 0.161683438082518}, {""flow_mm_s"": 10.0, ""rho"": 0.07136116871057993}]",area_ztop
285,absolute,6,detrended_51,mean,2,2,0.16666666666666666,0.33333333333333331,0.25,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,0.1129946860655852,0.093659507414043469,0.17836480759983986,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.17836480759983986}, {""flow_mm_s"": 3.0, ""rho"": 0.1525160980929237}, {""flow_mm_s"": 5.0, ""rho"": 0.1129946860655852}, {""flow_mm_s"": 7.0, ""rho"": 0.09365950741404347}, {""flow_mm_s"": 10.0, ""rho"": 0.0959756511357541}]",area_ztop
285,absolute,6,detrended_51,mean,2,3,0.16666666666666666,0.33333333333333331,0.25,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,0.070980095463720652,-0.049231193811982182,0.13884034882169222,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.13884034882169222}, {""flow_mm_s"": 3.0, ""rho"": 0.07098009546372065}, {""flow_mm_s"": 5.0, ""rho"": 0.0932478208665372}, {""flow_mm_s"": 7.0, ""rho"": 0.02387772383465362}, {""flow_mm_s"": 10.0, ""rho"": -0.04923119381198218}]",area_ztop
285,absolute,6,detrended_51,mean,2,4,0.16666666666666666,0.33333333333333331,0.25,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,0.084858902910310674,0.066497367550136688,0.14083148187546132,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.14083148187546132}, {""flow_mm_s"": 3.0, ""rho"": 0.08485890291031067}, {""flow_mm_s"": 5.0, ""rho"": 0.08321312716446717}, {""flow_mm_s"": 7.0, ""rho"": 0.0977246311129224}, {""flow_mm_s"": 10.0, ""rho"": 0.06649736755013669}]",area_ztop
285,absolute,6,detrended_51,mean,2,5,0.16666666666666666,0.33333333333333331,0.25,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,0.092876120500303666,0.01466798170769152,0.12088493151478152,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.016229871816747458}, {""flow_mm_s"": 3.0, ""rho"": 0.09328110569875743}, {""flow_mm_s"": 5.0, ""rho"": 0.09287612050030367}, {""flow_mm_s"": 7.0, ""rho"": 0.12088493151478152}, {""flow_mm_s"": 10.0, ""rho"": 0.01466798170769152}]",area_ztop
285,absolute,6,detrended_51,mean,2,6,0.16666666666666666,0.33333333333333331,0.25,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,0.054248227205490662,-0.094106301731289699,0.069931630794073801,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.05424822720549066}, {""flow_mm_s"": 3.0, ""rho"": -0.0941063017312897}, {""flow_mm_s"": 5.0, ""rho"": 0.05434871841920011}, {""flow_mm_s"": 7.0, ""rho"": -0.005515953178846799}, {""flow_mm_s"": 10.0, ""rho"": 0.0699316307940738}]",area_ztop
285,absolute,6,detrended_51,mean,2,7,0.16666666666666666,0.33333333333333331,0.25,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,0.049285226445940841,0.023564135734915462,0.077126618188705684,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.023564135734915462}, {""flow_mm_s"": 3.0, ""rho"": 0.05724418046023701}, {""flow_mm_s"": 5.0, ""rho"": 0.07712661818870568}, {""flow_mm_s"": 7.0, ""rho"": 0.027287459686419414}, {""flow_mm_s"": 10.0, ""rho"": 0.04928522644594084}]",area_ztop
285,absolute,6,detrended_51,mean,2,8,0.16666666666666666,0.33333333333333331,0.25,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,0.10121813718622666,-0.00068898422095355766,0.13430468961602476,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.13430468961602476}, {""flow_mm_s"": 3.0, ""rho"": 0.10121813718622666}, {""flow_mm_s"": 5.0, ""rho"": 0.1106392693370413}, {""flow_mm_s"": 7.0, ""rho"": -0.0006889842209535577}, {""flow_mm_s"": 10.0, ""rho"": 0.05980310859740605}]",area_ztop
