source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,scan_id,diameter_um,flow_mm_s,grid_scope,coordinate,source_bins,mode,metric,control,rho,n_pairs,control_design_rank
2,9,0.16666666666666666,0.33333333333333331,0.25,200,225,212.5,0.85106382978723405,0.95744680851063835,0.9042553191489362,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.018793580550487094,461,3
2,10,0.16666666666666666,0.33333333333333331,0.25,225,250,237.5,0.95744680851063835,1.0638297872340425,1.0106382978723405,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.01164628355754041,461,3
2,11,0.16666666666666666,0.33333333333333331,0.25,250,275,262.5,1.0638297872340425,1.1702127659574468,1.1170212765957446,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.089264720624537983,461,3
2,12,0.16666666666666666,0.33333333333333331,0.25,275,300,287.5,1.1702127659574468,1.2765957446808511,1.2234042553191489,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.053696393616578304,461,3
2,13,0.16666666666666666,0.33333333333333331,0.25,300,325,312.5,1.2765957446808511,1.3829787234042554,1.3297872340425532,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.02941206239655067,461,3
2,14,0.16666666666666666,0.33333333333333331,0.25,325,350,337.5,1.3829787234042554,1.4893617021276595,1.4361702127659575,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.03941595051556801,461,3
2,15,0.16666666666666666,0.33333333333333331,0.25,350,375,362.5,1.4893617021276595,1.5957446808510638,1.5425531914893618,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.08888167937496419,461,3
2,16,0.16666666666666666,0.33333333333333331,0.25,375,400,387.5,1.5957446808510638,1.7021276595744681,1.6489361702127661,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.071398820675111788,461,3
2,17,0.16666666666666666,0.33333333333333331,0.25,400,425,412.5,1.7021276595744681,1.8085106382978724,1.7553191489361701,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.002781668975095207,461,3
2,18,0.16666666666666666,0.33333333333333331,0.25,425,450,437.5,1.8085106382978724,1.9148936170212767,1.8617021276595744,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.023000202277990392,461,3
2,19,0.16666666666666666,0.33333333333333331,0.25,450,475,462.5,1.9148936170212767,2.021276595744681,1.9680851063829787,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.077264805822004651,461,3
2,20,0.16666666666666666,0.33333333333333331,0.25,475,500,487.5,2.021276595744681,2.1276595744680851,2.0744680851063828,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.036390350385412121,461,3
3,1,0.33333333333333331,0.5,0.41666666666666669,0,25,12.5,0,0.10638297872340426,0.053191489361702128,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.29441358285280161,461,3
3,2,0.33333333333333331,0.5,0.41666666666666669,25,50,37.5,0.10638297872340426,0.21276595744680851,0.15957446808510639,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.22106241388894218,461,3
3,3,0.33333333333333331,0.5,0.41666666666666669,50,75,62.5,0.21276595744680851,0.31914893617021278,0.26595744680851063,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.14328318802392262,461,3
3,4,0.33333333333333331,0.5,0.41666666666666669,75,100,87.5,0.31914893617021278,0.42553191489361702,0.37234042553191488,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.1604886323436677,461,3
3,5,0.33333333333333331,0.5,0.41666666666666669,100,125,112.5,0.42553191489361702,0.53191489361702127,0.47872340425531917,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.14271659058173375,461,3
3,6,0.33333333333333331,0.5,0.41666666666666669,125,150,137.5,0.53191489361702127,0.63829787234042556,0.58510638297872342,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.16456426049863923,461,3
3,7,0.33333333333333331,0.5,0.41666666666666669,150,175,162.5,0.63829787234042556,0.74468085106382975,0.69148936170212771,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.051449052902426823,461,3
3,8,0.33333333333333331,0.5,0.41666666666666669,175,200,187.5,0.74468085106382975,0.85106382978723405,0.7978723404255319,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.10331086104458227,461,3
3,9,0.33333333333333331,0.5,0.41666666666666669,200,225,212.5,0.85106382978723405,0.95744680851063835,0.9042553191489362,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.12262002788784103,461,3
3,10,0.33333333333333331,0.5,0.41666666666666669,225,250,237.5,0.95744680851063835,1.0638297872340425,1.0106382978723405,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.01651827695507237,461,3
3,11,0.33333333333333331,0.5,0.41666666666666669,250,275,262.5,1.0638297872340425,1.1702127659574468,1.1170212765957446,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.08851699041682129,461,3
3,12,0.33333333333333331,0.5,0.41666666666666669,275,300,287.5,1.1702127659574468,1.2765957446808511,1.2234042553191489,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.0033355017196752589,461,3
3,13,0.33333333333333331,0.5,0.41666666666666669,300,325,312.5,1.2765957446808511,1.3829787234042554,1.3297872340425532,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.00038647203317487312,461,3
3,14,0.33333333333333331,0.5,0.41666666666666669,325,350,337.5,1.3829787234042554,1.4893617021276595,1.4361702127659575,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.00047621414996186322,461,3
3,15,0.33333333333333331,0.5,0.41666666666666669,350,375,362.5,1.4893617021276595,1.5957446808510638,1.5425531914893618,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.051321895591474147,461,3
3,16,0.33333333333333331,0.5,0.41666666666666669,375,400,387.5,1.5957446808510638,1.7021276595744681,1.6489361702127661,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.0032694557094471071,461,3
3,17,0.33333333333333331,0.5,0.41666666666666669,400,425,412.5,1.7021276595744681,1.8085106382978724,1.7553191489361701,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.041758685373590593,461,3
3,18,0.33333333333333331,0.5,0.41666666666666669,425,450,437.5,1.8085106382978724,1.9148936170212767,1.8617021276595744,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.013025408709758352,461,3
3,19,0.33333333333333331,0.5,0.41666666666666669,450,475,462.5,1.9148936170212767,2.021276595744681,1.9680851063829787,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.0055967853336553672,461,3
3,20,0.33333333333333331,0.5,0.41666666666666669,475,500,487.5,2.021276595744681,2.1276595744680851,2.0744680851063828,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.029937175945740645,461,3
4,1,0.5,0.66666666666666663,0.58333333333333337,0,25,12.5,0,0.10638297872340426,0.053191489361702128,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.19187489127228921,461,3
4,2,0.5,0.66666666666666663,0.58333333333333337,25,50,37.5,0.10638297872340426,0.21276595744680851,0.15957446808510639,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.14795786085203888,461,3
4,3,0.5,0.66666666666666663,0.58333333333333337,50,75,62.5,0.21276595744680851,0.31914893617021278,0.26595744680851063,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.15561134232872259,461,3
4,4,0.5,0.66666666666666663,0.58333333333333337,75,100,87.5,0.31914893617021278,0.42553191489361702,0.37234042553191488,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.17933038092002593,461,3
4,5,0.5,0.66666666666666663,0.58333333333333337,100,125,112.5,0.42553191489361702,0.53191489361702127,0.47872340425531917,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.11649392901549382,461,3
4,6,0.5,0.66666666666666663,0.58333333333333337,125,150,137.5,0.53191489361702127,0.63829787234042556,0.58510638297872342,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.13936713037791065,461,3
4,7,0.5,0.66666666666666663,0.58333333333333337,150,175,162.5,0.63829787234042556,0.74468085106382975,0.69148936170212771,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.10896331610180537,461,3
4,8,0.5,0.66666666666666663,0.58333333333333337,175,200,187.5,0.74468085106382975,0.85106382978723405,0.7978723404255319,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.050987975849074628,461,3
4,9,0.5,0.66666666666666663,0.58333333333333337,200,225,212.5,0.85106382978723405,0.95744680851063835,0.9042553191489362,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.13771103425349718,461,3
4,10,0.5,0.66666666666666663,0.58333333333333337,225,250,237.5,0.95744680851063835,1.0638297872340425,1.0106382978723405,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.022391682927982881,461,3
4,11,0.5,0.66666666666666663,0.58333333333333337,250,275,262.5,1.0638297872340425,1.1702127659574468,1.1170212765957446,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.10388698026520947,461,3
4,12,0.5,0.66666666666666663,0.58333333333333337,275,300,287.5,1.1702127659574468,1.2765957446808511,1.2234042553191489,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.04853050179064252,461,3
4,13,0.5,0.66666666666666663,0.58333333333333337,300,325,312.5,1.2765957446808511,1.3829787234042554,1.3297872340425532,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.027885227559392437,461,3
4,14,0.5,0.66666666666666663,0.58333333333333337,325,350,337.5,1.3829787234042554,1.4893617021276595,1.4361702127659575,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.050640963753453241,461,3
4,15,0.5,0.66666666666666663,0.58333333333333337,350,375,362.5,1.4893617021276595,1.5957446808510638,1.5425531914893618,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.053685877525212242,461,3
4,16,0.5,0.66666666666666663,0.58333333333333337,375,400,387.5,1.5957446808510638,1.7021276595744681,1.6489361702127661,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.027458671450992005,461,3
4,17,0.5,0.66666666666666663,0.58333333333333337,400,425,412.5,1.7021276595744681,1.8085106382978724,1.7553191489361701,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.0085333909105620911,461,3
4,18,0.5,0.66666666666666663,0.58333333333333337,425,450,437.5,1.8085106382978724,1.9148936170212767,1.8617021276595744,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.00091099703629026613,461,3
4,19,0.5,0.66666666666666663,0.58333333333333337,450,475,462.5,1.9148936170212767,2.021276595744681,1.9680851063829787,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.0023722605377313136,461,3
4,20,0.5,0.66666666666666663,0.58333333333333337,475,500,487.5,2.021276595744681,2.1276595744680851,2.0744680851063828,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.055899300364788698,461,3
5,1,0.66666666666666663,0.83333333333333337,0.75,0,25,12.5,0,0.10638297872340426,0.053191489361702128,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.20140585330118069,461,3
5,2,0.66666666666666663,0.83333333333333337,0.75,25,50,37.5,0.10638297872340426,0.21276595744680851,0.15957446808510639,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.18190044760165516,461,3
5,3,0.66666666666666663,0.83333333333333337,0.75,50,75,62.5,0.21276595744680851,0.31914893617021278,0.26595744680851063,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.17366407082249471,461,3
5,4,0.66666666666666663,0.83333333333333337,0.75,75,100,87.5,0.31914893617021278,0.42553191489361702,0.37234042553191488,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.13299459534897765,461,3
5,5,0.66666666666666663,0.83333333333333337,0.75,100,125,112.5,0.42553191489361702,0.53191489361702127,0.47872340425531917,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.12449237561276989,461,3
5,6,0.66666666666666663,0.83333333333333337,0.75,125,150,137.5,0.53191489361702127,0.63829787234042556,0.58510638297872342,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.12950692537956027,461,3
5,7,0.66666666666666663,0.83333333333333337,0.75,150,175,162.5,0.63829787234042556,0.74468085106382975,0.69148936170212771,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.06296627306874604,461,3
5,8,0.66666666666666663,0.83333333333333337,0.75,175,200,187.5,0.74468085106382975,0.85106382978723405,0.7978723404255319,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.030752901199448575,461,3
5,9,0.66666666666666663,0.83333333333333337,0.75,200,225,212.5,0.85106382978723405,0.95744680851063835,0.9042553191489362,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.078367591934986908,461,3
5,10,0.66666666666666663,0.83333333333333337,0.75,225,250,237.5,0.95744680851063835,1.0638297872340425,1.0106382978723405,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.0092406152040802499,461,3
5,11,0.66666666666666663,0.83333333333333337,0.75,250,275,262.5,1.0638297872340425,1.1702127659574468,1.1170212765957446,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.067456735077260022,461,3
5,12,0.66666666666666663,0.83333333333333337,0.75,275,300,287.5,1.1702127659574468,1.2765957446808511,1.2234042553191489,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.048025893460303212,461,3
5,13,0.66666666666666663,0.83333333333333337,0.75,300,325,312.5,1.2765957446808511,1.3829787234042554,1.3297872340425532,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.033113580733494442,461,3
5,14,0.66666666666666663,0.83333333333333337,0.75,325,350,337.5,1.3829787234042554,1.4893617021276595,1.4361702127659575,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.064074220419975403,461,3
5,15,0.66666666666666663,0.83333333333333337,0.75,350,375,362.5,1.4893617021276595,1.5957446808510638,1.5425531914893618,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.059671283518523646,461,3
5,16,0.66666666666666663,0.83333333333333337,0.75,375,400,387.5,1.5957446808510638,1.7021276595744681,1.6489361702127661,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.0056245534748939514,461,3
5,17,0.66666666666666663,0.83333333333333337,0.75,400,425,412.5,1.7021276595744681,1.8085106382978724,1.7553191489361701,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.05688032111958112,461,3
5,18,0.66666666666666663,0.83333333333333337,0.75,425,450,437.5,1.8085106382978724,1.9148936170212767,1.8617021276595744,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.0041916749451255918,461,3
5,19,0.66666666666666663,0.83333333333333337,0.75,450,475,462.5,1.9148936170212767,2.021276595744681,1.9680851063829787,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.094574318369865754,461,3
5,20,0.66666666666666663,0.83333333333333337,0.75,475,500,487.5,2.021276595744681,2.1276595744680851,2.0744680851063828,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.042784842821550498,461,3
6,1,0.83333333333333337,1,0.91666666666666663,0,25,12.5,0,0.10638297872340426,0.053191489361702128,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.13388089604055517,461,3
6,2,0.83333333333333337,1,0.91666666666666663,25,50,37.5,0.10638297872340426,0.21276595744680851,0.15957446808510639,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.032604893962783106,461,3
6,3,0.83333333333333337,1,0.91666666666666663,50,75,62.5,0.21276595744680851,0.31914893617021278,0.26595744680851063,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.1157584059877769,461,3
6,4,0.83333333333333337,1,0.91666666666666663,75,100,87.5,0.31914893617021278,0.42553191489361702,0.37234042553191488,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.11333354668095826,461,3
6,5,0.83333333333333337,1,0.91666666666666663,100,125,112.5,0.42553191489361702,0.53191489361702127,0.47872340425531917,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.079198312056138753,461,3
6,6,0.83333333333333337,1,0.91666666666666663,125,150,137.5,0.53191489361702127,0.63829787234042556,0.58510638297872342,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.1197460316430034,461,3
6,7,0.83333333333333337,1,0.91666666666666663,150,175,162.5,0.63829787234042556,0.74468085106382975,0.69148936170212771,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.012757261769209775,461,3
6,8,0.83333333333333337,1,0.91666666666666663,175,200,187.5,0.74468085106382975,0.85106382978723405,0.7978723404255319,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.025871850705345187,461,3
6,9,0.83333333333333337,1,0.91666666666666663,200,225,212.5,0.85106382978723405,0.95744680851063835,0.9042553191489362,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.086658792913144739,461,3
6,10,0.83333333333333337,1,0.91666666666666663,225,250,237.5,0.95744680851063835,1.0638297872340425,1.0106382978723405,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.023059691094947554,461,3
6,11,0.83333333333333337,1,0.91666666666666663,250,275,262.5,1.0638297872340425,1.1702127659574468,1.1170212765957446,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.077034905042211776,461,3
6,12,0.83333333333333337,1,0.91666666666666663,275,300,287.5,1.1702127659574468,1.2765957446808511,1.2234042553191489,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.12674962231252448,461,3
6,13,0.83333333333333337,1,0.91666666666666663,300,325,312.5,1.2765957446808511,1.3829787234042554,1.3297872340425532,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.022725954563752353,461,3
6,14,0.83333333333333337,1,0.91666666666666663,325,350,337.5,1.3829787234042554,1.4893617021276595,1.4361702127659575,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.044263670227489685,461,3
6,15,0.83333333333333337,1,0.91666666666666663,350,375,362.5,1.4893617021276595,1.5957446808510638,1.5425531914893618,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.059907913946949665,461,3
6,16,0.83333333333333337,1,0.91666666666666663,375,400,387.5,1.5957446808510638,1.7021276595744681,1.6489361702127661,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.003383567594777803,461,3
6,17,0.83333333333333337,1,0.91666666666666663,400,425,412.5,1.7021276595744681,1.8085106382978724,1.7553191489361701,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.085734613710508431,461,3
6,18,0.83333333333333337,1,0.91666666666666663,425,450,437.5,1.8085106382978724,1.9148936170212767,1.8617021276595744,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.0098072416857011603,461,3
6,19,0.83333333333333337,1,0.91666666666666663,450,475,462.5,1.9148936170212767,2.021276595744681,1.9680851063829787,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.020825327671415338,461,3
6,20,0.83333333333333337,1,0.91666666666666663,475,500,487.5,2.021276595744681,2.1276595744680851,2.0744680851063828,D235_F10_V01,235,10,common_grid,absolute,6,detrended_51,mean,area_ztop,0.028431774959969389,461,3
1,1,0,0.16666666666666666,0.083333333333333329,0,25,12.5,0,0.08771929824561403,0.043859649122807015,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.0099161264881565039,453,3
1,2,0,0.16666666666666666,0.083333333333333329,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.11545853342766237,453,3
1,3,0,0.16666666666666666,0.083333333333333329,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.09412122380316662,453,3
1,4,0,0.16666666666666666,0.083333333333333329,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.03774584868887812,453,3
1,5,0,0.16666666666666666,0.083333333333333329,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.060671143661478182,453,3
1,6,0,0.16666666666666666,0.083333333333333329,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.045843923285549523,453,3
1,7,0,0.16666666666666666,0.083333333333333329,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.046655642064706883,453,3
1,8,0,0.16666666666666666,0.083333333333333329,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.05166812263297979,453,3
1,9,0,0.16666666666666666,0.083333333333333329,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.090641973227629194,453,3
1,10,0,0.16666666666666666,0.083333333333333329,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.022813545002878868,453,3
1,11,0,0.16666666666666666,0.083333333333333329,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.064304909383307088,453,3
1,12,0,0.16666666666666666,0.083333333333333329,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.0012736321583692168,453,3
1,13,0,0.16666666666666666,0.083333333333333329,300,325,312.5,1.0526315789473684,1.1403508771929824,1.0964912280701755,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.0014892468586955535,453,3
1,14,0,0.16666666666666666,0.083333333333333329,325,350,337.5,1.1403508771929824,1.2280701754385965,1.1842105263157894,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.030304202363800072,453,3
1,15,0,0.16666666666666666,0.083333333333333329,350,375,362.5,1.2280701754385965,1.3157894736842106,1.2719298245614035,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.12208603970516516,453,3
1,16,0,0.16666666666666666,0.083333333333333329,375,400,387.5,1.3157894736842106,1.4035087719298245,1.3596491228070176,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.030180079858656984,453,3
1,17,0,0.16666666666666666,0.083333333333333329,400,425,412.5,1.4035087719298245,1.4912280701754386,1.4473684210526316,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.085363300510171769,453,3
1,18,0,0.16666666666666666,0.083333333333333329,425,450,437.5,1.4912280701754386,1.5789473684210527,1.5350877192982457,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.024347930923108902,453,3
1,19,0,0.16666666666666666,0.083333333333333329,450,475,462.5,1.5789473684210527,1.6666666666666667,1.6228070175438596,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.084939271336258532,453,3
1,20,0,0.16666666666666666,0.083333333333333329,475,500,487.5,1.6666666666666667,1.7543859649122806,1.7105263157894737,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,-0.076281254055732758,453,3
2,1,0.16666666666666666,0.33333333333333331,0.25,0,25,12.5,0,0.08771929824561403,0.043859649122807015,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.11646134715280612,453,3
2,2,0.16666666666666666,0.33333333333333331,0.25,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.17836480759983986,453,3
2,3,0.16666666666666666,0.33333333333333331,0.25,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.13884034882169222,453,3
2,4,0.16666666666666666,0.33333333333333331,0.25,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.14083148187546132,453,3
2,5,0.16666666666666666,0.33333333333333331,0.25,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.016229871816747458,453,3
2,6,0.16666666666666666,0.33333333333333331,0.25,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.054248227205490662,453,3
2,7,0.16666666666666666,0.33333333333333331,0.25,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.023564135734915462,453,3
2,8,0.16666666666666666,0.33333333333333331,0.25,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.13430468961602476,453,3
2,9,0.16666666666666666,0.33333333333333331,0.25,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.074518938550445252,453,3
2,10,0.16666666666666666,0.33333333333333331,0.25,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.050567116584933292,453,3
2,11,0.16666666666666666,0.33333333333333331,0.25,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,D285_F01_V01,285,1,common_grid,absolute,6,detrended_51,mean,area_ztop,0.06817195018896656,453,3
