scan_id,flow_mm_s,stride_frames,phase,n_selected,first_selected_frame,last_selected_frame,metric,metric_label,full_median,subsample_median,error,abs_error,error_pct,abs_error_pct
flow05,5.0,50,15,10,15,465,q_vessel,Q_V,2338105348942.6016,2442452061812.431,104346712869.82959,104346712869.82959,4.462874733895971,4.462874733895971
flow05,5.0,50,15,10,15,465,source_mean,Sbar_V,131389668.65784197,164334562.18176386,32944893.523921892,32944893.523921892,25.07418875506509,25.07418875506509
flow05,5.0,50,15,10,15,465,q_tail,Q_T,1320784413673.864,1105008765763.4395,-215775647910.42456,215775647910.42456,-16.336931726066325,16.336931726066325
flow05,5.0,50,15,10,15,465,ri_tail,RI_tail,0.1139710492110269,0.10527545039086514,-0.008695598820161757,0.008695598820161757,-7.629655847127572,7.629655847127572
flow05,5.0,50,16,10,16,466,q_vessel,Q_V,2338105348942.6016,2241156825451.1987,-96948523491.40283,96948523491.40283,-4.146456597229351,4.146456597229351
flow05,5.0,50,16,10,16,466,source_mean,Sbar_V,131389668.65784197,122362981.79386267,-9026686.863979295,9026686.863979295,-6.870164873835032,6.870164873835032
flow05,5.0,50,16,10,16,466,q_tail,Q_T,1320784413673.864,1239917145270.098,-80867268403.76611,80867268403.76611,-6.122669798837764,6.122669798837764
flow05,5.0,50,16,10,16,466,ri_tail,RI_tail,0.1139710492110269,0.12355174773793409,0.009580698526907197,0.009580698526907197,8.406256319679688,8.406256319679688
flow05,5.0,50,17,10,17,467,q_vessel,Q_V,2338105348942.6016,2100406601286.956,-237698747655.6455,237698747655.6455,-10.166297586340315,10.166297586340315
flow05,5.0,50,17,10,17,467,source_mean,Sbar_V,131389668.65784197,122245600.12614681,-9144068.531695157,9144068.531695157,-6.959503456476215,6.959503456476215
flow05,5.0,50,17,10,17,467,q_tail,Q_T,1320784413673.864,1437499336268.7832,116714922594.91919,116714922594.91919,8.836788304479427,8.836788304479427
flow05,5.0,50,17,10,17,467,ri_tail,RI_tail,0.1139710492110269,0.1348693706153283,0.02089832140430141,0.02089832140430141,18.33651751823959,18.33651751823959
flow05,5.0,50,18,10,18,468,q_vessel,Q_V,2338105348942.6016,1941698433587.1838,-396406915355.4177,396406915355.4177,-16.954193938895486,16.954193938895486
flow05,5.0,50,18,10,18,468,source_mean,Sbar_V,131389668.65784197,105499712.3764203,-25889956.28142166,25889956.28142166,-19.704712361245782,19.704712361245782
flow05,5.0,50,18,10,18,468,q_tail,Q_T,1320784413673.864,1247800262083.794,-72984151590.07007,72984151590.07007,-5.525818660068754,5.525818660068754
flow05,5.0,50,18,10,18,468,ri_tail,RI_tail,0.1139710492110269,0.1352111771270435,0.021240127916016607,0.021240127916016607,18.636423954199756,18.636423954199756
flow05,5.0,50,19,10,19,469,q_vessel,Q_V,2338105348942.6016,2269697076393.4517,-68408272549.1499,68408272549.1499,-2.9257994119079047,2.9257994119079047
flow05,5.0,50,19,10,19,469,source_mean,Sbar_V,131389668.65784197,147844112.55647627,16454443.8986343,16454443.8986343,12.523392490991125,12.523392490991125
flow05,5.0,50,19,10,19,469,q_tail,Q_T,1320784413673.864,1186563285380.9692,-134221128292.89478,134221128292.89478,-10.162228362428076,10.162228362428076
flow05,5.0,50,19,10,19,469,ri_tail,RI_tail,0.1139710492110269,0.1001954853702012,-0.013775563840825691,0.013775563840825691,-12.086897449999856,12.086897449999856
flow05,5.0,50,20,10,20,470,q_vessel,Q_V,2338105348942.6016,2320317815389.8447,-17787533552.756836,17787533552.756836,-0.7607669842935509,0.7607669842935509
flow05,5.0,50,20,10,20,470,source_mean,Sbar_V,131389668.65784197,121264367.91786486,-10125300.739977106,10125300.739977106,-7.7063142356686205,7.7063142356686205
flow05,5.0,50,20,10,20,470,q_tail,Q_T,1320784413673.864,1186080860681.1528,-134703552992.71118,134703552992.71118,-10.198753982720225,10.198753982720225
flow05,5.0,50,20,10,20,470,ri_tail,RI_tail,0.1139710492110269,0.09602548985362941,-0.017945559357397486,0.017945559357397486,-15.74571742703692,15.74571742703692
flow05,5.0,50,21,10,21,471,q_vessel,Q_V,2338105348942.6016,2494782653159.171,156677304216.56934,156677304216.56934,6.701036986525265,6.701036986525265
flow05,5.0,50,21,10,21,471,source_mean,Sbar_V,131389668.65784197,114467646.42070301,-16922022.237138957,16922022.237138957,-12.879263955833844,12.879263955833844
flow05,5.0,50,21,10,21,471,q_tail,Q_T,1320784413673.864,1389542517236.288,68758103562.42407,68758103562.42407,5.2058536465590235,5.2058536465590235
flow05,5.0,50,21,10,21,471,ri_tail,RI_tail,0.1139710492110269,0.10917061588048374,-0.004800433330543155,0.004800433330543155,-4.211976079692618,4.211976079692618
flow05,5.0,50,22,10,22,472,q_vessel,Q_V,2338105348942.6016,2563801775963.3037,225696427020.70215,225696427020.70215,9.652962263773633,9.652962263773633
flow05,5.0,50,22,10,22,472,source_mean,Sbar_V,131389668.65784197,124166179.64201412,-7223489.0158278495,7223489.0158278495,-5.497760280253752,5.497760280253752
flow05,5.0,50,22,10,22,472,q_tail,Q_T,1320784413673.864,1370476746317.1616,49692332643.29761,49692332643.29761,3.7623348768232767,3.7623348768232767
flow05,5.0,50,22,10,22,472,ri_tail,RI_tail,0.1139710492110269,0.108820660370282,-0.005150388840744896,0.005150388840744896,-4.51903257572765,4.51903257572765
flow05,5.0,50,23,10,23,473,q_vessel,Q_V,2338105348942.6016,2535226388840.687,197121039898.08545,197121039898.08545,8.430802315525801,8.430802315525801
flow05,5.0,50,23,10,23,473,source_mean,Sbar_V,131389668.65784197,136630724.5628075,5241055.904965535,5241055.904965535,3.9889406515013106,3.9889406515013106
flow05,5.0,50,23,10,23,473,q_tail,Q_T,1320784413673.864,1413680696378.6309,92896282704.76685,92896282704.76685,7.03341754665083,7.03341754665083
flow05,5.0,50,23,10,23,473,ri_tail,RI_tail,0.1139710492110269,0.10947798289978064,-0.004493066311246255,0.004493066311246255,-3.9422873987296265,3.9422873987296265
flow05,5.0,50,24,10,24,474,q_vessel,Q_V,2338105348942.6016,2380046304391.4883,41940955448.88672,41940955448.88672,1.7938009280828318,1.7938009280828318
flow05,5.0,50,24,10,24,474,source_mean,Sbar_V,131389668.65784197,127662839.91381527,-3726828.7440266907,3726828.7440266907,-2.83647015940949,2.83647015940949
flow05,5.0,50,24,10,24,474,q_tail,Q_T,1320784413673.864,1107240816382.3022,-213543597291.56177,213543597291.56177,-16.167937407557204,16.167937407557204
flow05,5.0,50,24,10,24,474,ri_tail,RI_tail,0.1139710492110269,0.1034112879515183,-0.010559761259508596,0.010559761259508596,-9.265301436293981,9.265301436293981
flow05,5.0,50,25,10,25,475,q_vessel,Q_V,2338105348942.6016,2188501155561.1997,-149604193381.40186,149604193381.40186,-6.398522352684396,6.398522352684396
flow05,5.0,50,25,10,25,475,source_mean,Sbar_V,131389668.65784197,125133847.56617287,-6255821.091669098,6255821.091669098,-4.761273207835067,4.761273207835067
flow05,5.0,50,25,10,25,475,q_tail,Q_T,1320784413673.864,1183346128723.4302,-137438284950.43384,137438284950.43384,-10.405807603993342,10.405807603993342
flow05,5.0,50,25,10,25,475,ri_tail,RI_tail,0.1139710492110269,0.10570665352240505,-0.008264395688621848,0.008264395688621848,-7.251311403933495,7.251311403933495
flow05,5.0,50,26,10,26,476,q_vessel,Q_V,2338105348942.6016,2344063001165.3086,5957652222.707031,5957652222.707031,0.2548068343199914,0.2548068343199914
flow05,5.0,50,26,10,26,476,source_mean,Sbar_V,131389668.65784197,141249589.6376956,9859920.979853645,9859920.979853645,7.504335067264938,7.504335067264938
flow05,5.0,50,26,10,26,476,q_tail,Q_T,1320784413673.864,1182865619864.9062,-137918793808.95776,137918793808.95776,-10.442188170991962,10.442188170991962
flow05,5.0,50,26,10,26,476,ri_tail,RI_tail,0.1139710492110269,0.10363830637553575,-0.01033274283549114,0.01033274283549114,-9.06611188281614,9.06611188281614
flow05,5.0,50,27,10,27,477,q_vessel,Q_V,2338105348942.6016,2213690424337.0283,-124414924605.57324,124414924605.57324,-5.321185577110089,5.321185577110089
flow05,5.0,50,27,10,27,477,source_mean,Sbar_V,131389668.65784197,117833169.85628471,-13556498.801557258,13556498.801557258,-10.317781405523121,10.317781405523121
flow05,5.0,50,27,10,27,477,q_tail,Q_T,1320784413673.864,1292745748598.8853,-28038665074.97876,28038665074.97876,-2.1228797663493806,2.1228797663493806
flow05,5.0,50,27,10,27,477,ri_tail,RI_tail,0.1139710492110269,0.11736574128018701,0.003394692069160113,0.003394692069160113,2.9785564778600553,2.9785564778600553
flow05,5.0,50,28,9,28,478,q_vessel,Q_V,2338105348942.6016,2909777741319.432,571672392376.8306,571672392376.8306,24.450240988301363,24.450240988301363
flow05,5.0,50,28,9,28,478,source_mean,Sbar_V,131389668.65784197,142431977.7426027,11042309.08476074,11042309.08476074,8.404244563182923,8.404244563182923
flow05,5.0,50,28,9,28,478,q_tail,Q_T,1320784413673.864,1482421448124.1628,161637034450.29883,161637034450.29883,12.23795744232724,12.23795744232724
flow05,5.0,50,28,9,28,478,ri_tail,RI_tail,0.1139710492110269,0.1018383949991124,-0.012132654211914493,0.012132654211914493,-10.645382573823527,10.645382573823527
flow05,5.0,50,29,10,29,479,q_vessel,Q_V,2338105348942.6016,2482573937416.816,144468588474.21436,144468588474.21436,6.1788742128129375,6.1788742128129375
flow05,5.0,50,29,10,29,479,source_mean,Sbar_V,131389668.65784197,141461260.21695635,10071591.559114382,10071591.559114382,7.665436454781151,7.665436454781151
flow05,5.0,50,29,10,29,479,q_tail,Q_T,1320784413673.864,1361055736076.683,40271322402.81909,40271322402.81909,3.049045853804505,3.049045853804505
flow05,5.0,50,29,10,29,479,ri_tail,RI_tail,0.1139710492110269,0.1052658122881791,-0.00870523692284779,0.00870523692284779,-7.638112470763797,7.638112470763797
flow05,5.0,50,30,10,30,480,q_vessel,Q_V,2338105348942.6016,2325918416314.2505,-12186932628.351074,12186932628.351074,-0.5212311170607673,0.5212311170607673
flow05,5.0,50,30,10,30,480,source_mean,Sbar_V,131389668.65784197,125309023.69324216,-6080644.964599803,6080644.964599803,-4.627947559891255,4.627947559891255
flow05,5.0,50,30,10,30,480,q_tail,Q_T,1320784413673.864,1306541292937.712,-14243120736.1521,14243120736.1521,-1.0783834658173894,1.0783834658173894
flow05,5.0,50,30,10,30,480,ri_tail,RI_tail,0.1139710492110269,0.12046545810430795,0.006494408893281053,0.006494408893281053,5.6982970133547814,5.6982970133547814
flow05,5.0,50,31,10,31,481,q_vessel,Q_V,2338105348942.6016,2351314657003.444,13209308060.842285,13209308060.842285,0.5649577794608844,0.5649577794608844
flow05,5.0,50,31,10,31,481,source_mean,Sbar_V,131389668.65784197,126842771.69463101,-4546896.963210955,4546896.963210955,-3.4606198566888424,3.4606198566888424
flow05,5.0,50,31,10,31,481,q_tail,Q_T,1320784413673.864,1391624729010.4434,70840315336.57935,70840315336.57935,5.363503279050025,5.363503279050025
flow05,5.0,50,31,10,31,481,ri_tail,RI_tail,0.1139710492110269,0.1035861389062193,-0.010384910304807593,0.010384910304807593,-9.111884444951512,9.111884444951512
flow05,5.0,50,32,10,32,482,q_vessel,Q_V,2338105348942.6016,2634123196037.54,296017847094.9385,296017847094.9385,12.660586368737034,12.660586368737034
flow05,5.0,50,32,10,32,482,source_mean,Sbar_V,131389668.65784197,148260560.39540732,16870891.737565354,16870891.737565354,12.8403487959922,12.8403487959922
flow05,5.0,50,32,10,32,482,q_tail,Q_T,1320784413673.864,1154572038537.6157,-166212375136.2483,166212375136.2483,-12.584368305340286,12.584368305340286
flow05,5.0,50,32,10,32,482,ri_tail,RI_tail,0.1139710492110269,0.09801752511411595,-0.015953524096910948,0.015953524096910948,-13.997874203449395,13.997874203449395
flow05,5.0,50,33,10,33,483,q_vessel,Q_V,2338105348942.6016,2373773979352.976,35668630410.37451,35668630410.37451,1.525535640492226,1.525535640492226
flow05,5.0,50,33,10,33,483,source_mean,Sbar_V,131389668.65784197,131718438.01019308,328769.35235111415,328769.35235111415,0.25022466051518705,0.25022466051518705
flow05,5.0,50,33,10,33,483,q_tail,Q_T,1320784413673.864,1334430438791.1377,13646025117.273682,13646025117.273682,1.0331758140086016,1.0331758140086016
flow05,5.0,50,33,10,33,483,ri_tail,RI_tail,0.1139710492110269,0.1131547117725838,-0.0008163374384431016,0.0008163374384431016,-0.7162673714897411,0.7162673714897411
flow05,5.0,50,34,10,34,484,q_vessel,Q_V,2338105348942.6016,2371742816807.0327,33637467864.431152,33637467864.431152,1.4386634836468577,1.4386634836468577
flow05,5.0,50,34,10,34,484,source_mean,Sbar_V,131389668.65784197,127846438.25949869,-3543230.39834328,3543230.39834328,-2.696734404263073,2.696734404263073
flow05,5.0,50,34,10,34,484,q_tail,Q_T,1320784413673.864,1256616146450.8867,-64168267222.977295,64168267222.977295,-4.858345280172432,4.858345280172432
flow05,5.0,50,34,10,34,484,ri_tail,RI_tail,0.1139710492110269,0.0888811594294039,-0.025089889781622993,0.025089889781622993,-22.014265864278364,22.014265864278364
flow05,5.0,50,35,10,35,485,q_vessel,Q_V,2338105348942.6016,2013992130526.4429,-324113218416.1587,324113218416.1587,-13.862216198373504,13.862216198373504
flow05,5.0,50,35,10,35,485,source_mean,Sbar_V,131389668.65784197,114151342.54592425,-17238326.11191772,17238326.11191772,-13.12000120558098,13.12000120558098
flow05,5.0,50,35,10,35,485,q_tail,Q_T,1320784413673.864,1194449088119.529,-126335325554.33496,126335325554.33496,-9.565173865348962,9.565173865348962
flow05,5.0,50,35,10,35,485,ri_tail,RI_tail,0.1139710492110269,0.11181189599900045,-0.002159153212026449,0.002159153212026449,-1.8944751557288877,1.8944751557288877
flow05,5.0,50,36,10,36,486,q_vessel,Q_V,2338105348942.6016,2313275285007.74,-24830063934.86133,24830063934.86133,-1.0619737021725997,1.0619737021725997
flow05,5.0,50,36,10,36,486,source_mean,Sbar_V,131389668.65784197,133480530.37023056,2090861.71238859,2090861.71238859,1.5913440788358342,1.5913440788358342
flow05,5.0,50,36,10,36,486,q_tail,Q_T,1320784413673.864,1379083891510.2368,58299477836.3728,58299477836.3728,4.414004074609594,4.414004074609594
flow05,5.0,50,36,10,36,486,ri_tail,RI_tail,0.1139710492110269,0.1153401121620479,0.0013690629510210023,0.0013690629510210023,1.2012374725848738,1.2012374725848738
flow05,5.0,50,37,10,37,487,q_vessel,Q_V,2338105348942.6016,2123389096857.126,-214716252085.4756,214716252085.4756,-9.183343778011547,9.183343778011547
flow05,5.0,50,37,10,37,487,source_mean,Sbar_V,131389668.65784197,121742281.96006523,-9647386.697776735,9647386.697776735,-7.34257631998445,7.34257631998445
flow05,5.0,50,37,10,37,487,q_tail,Q_T,1320784413673.864,1186045144228.4917,-134739269445.37231,134739269445.37231,-10.201458167619089,10.201458167619089
flow05,5.0,50,37,10,37,487,ri_tail,RI_tail,0.1139710492110269,0.11439139301996515,0.0004203438089382533,0.0004203438089382533,0.3688163019013291,0.3688163019013291
flow05,5.0,50,38,10,38,488,q_vessel,Q_V,2338105348942.6016,2208359270355.159,-129746078587.44238,129746078587.44238,-5.5491972868596156,5.5491972868596156
flow05,5.0,50,38,10,38,488,source_mean,Sbar_V,131389668.65784197,132111521.15266299,721852.4948210269,721852.4948210269,0.5493982153960956,0.5493982153960956
flow05,5.0,50,38,10,38,488,q_tail,Q_T,1320784413673.864,1355648850982.852,34864437308.98804,34864437308.98804,2.6396766155053197,2.6396766155053197
flow05,5.0,50,38,10,38,488,ri_tail,RI_tail,0.1139710492110269,0.1228226171166742,0.008851567905647298,0.008851567905647298,7.76650558797426,7.76650558797426
flow05,5.0,50,39,10,39,489,q_vessel,Q_V,2338105348942.6016,2439449116062.128,101343767119.52637,101343767119.52637,4.33443972767774,4.33443972767774
flow05,5.0,50,39,10,39,489,source_mean,Sbar_V,131389668.65784197,142359119.78744274,10969451.129600778,10969451.129600778,8.348792748817141,8.348792748817141
flow05,5.0,50,39,10,39,489,q_tail,Q_T,1320784413673.864,1361175466429.6582,40391052755.79419,40391052755.79419,3.0581109481329625,3.0581109481329625
flow05,5.0,50,39,10,39,489,ri_tail,RI_tail,0.1139710492110269,0.1049455639474482,-0.0090254852635787,0.0090254852635787,-7.9191034267546865,7.9191034267546865
flow05,5.0,50,40,10,40,490,q_vessel,Q_V,2338105348942.6016,1999842276731.9746,-338263072210.62695,338263072210.62695,-14.467400810814835,14.467400810814835
flow05,5.0,50,40,10,40,490,source_mean,Sbar_V,131389668.65784197,114848356.67332722,-16541311.984514743,16541311.984514743,-12.58950734367917,12.58950734367917
flow05,5.0,50,40,10,40,490,q_tail,Q_T,1320784413673.864,1588078786137.5234,267294372463.65942,267294372463.65942,20.237547452589894,20.237547452589894
flow05,5.0,50,40,10,40,490,ri_tail,RI_tail,0.1139710492110269,0.13002242734109964,0.01605137813007275,0.01605137813007275,14.083732878822836,14.083732878822836
flow05,5.0,50,41,10,41,491,q_vessel,Q_V,2338105348942.6016,2241065743814.887,-97039605127.71436,97039605127.71436,-4.150352128983415,4.150352128983415
flow05,5.0,50,41,10,41,491,source_mean,Sbar_V,131389668.65784197,128627205.20442612,-2762463.453415841,2762463.453415841,-2.102496704371561,2.102496704371561
flow05,5.0,50,41,10,41,491,q_tail,Q_T,1320784413673.864,1457867874649.076,137083460975.21191,137083460975.21191,10.378942964196835,10.378942964196835
flow05,5.0,50,41,10,41,491,ri_tail,RI_tail,0.1139710492110269,0.12826850508791848,0.014297455876891588,0.014297455876891588,12.544813771450551,12.544813771450551
flow05,5.0,50,42,10,42,492,q_vessel,Q_V,2338105348942.6016,2471283519340.1416,133178170397.54004,133178170397.54004,5.695986729501701,5.695986729501701
flow05,5.0,50,42,10,42,492,source_mean,Sbar_V,131389668.65784197,138996596.3277136,7606927.669871643,7606927.669871643,5.789593464674305,5.789593464674305
flow05,5.0,50,42,10,42,492,q_tail,Q_T,1320784413673.864,1391631102994.691,70846689320.8269,70846689320.8269,5.363985869863603,5.363985869863603
flow05,5.0,50,42,10,42,492,ri_tail,RI_tail,0.1139710492110269,0.11251264705629191,-0.0014584021547349862,0.0014584021547349862,-1.2796251020157172,1.2796251020157172
flow05,5.0,50,43,10,43,493,q_vessel,Q_V,2338105348942.6016,2537530053270.003,199424704327.40137,199424704327.40137,8.529329288673427,8.529329288673427
flow05,5.0,50,43,10,43,493,source_mean,Sbar_V,131389668.65784197,131518246.30700079,128577.64915882051,128577.64915882051,0.09785978644459149,0.09785978644459149
flow05,5.0,50,43,10,43,493,q_tail,Q_T,1320784413673.864,1610449558964.5938,289665145290.72974,289665145290.72974,21.931296454733573,21.931296454733573
flow05,5.0,50,43,10,43,493,ri_tail,RI_tail,0.1139710492110269,0.13313008143586205,0.019159032224835157,0.019159032224835157,16.810437701034594,16.810437701034594
flow05,5.0,50,44,10,44,494,q_vessel,Q_V,2338105348942.6016,2438035349677.7793,99930000735.17773,99930000735.17773,4.273973402454712,4.273973402454712
flow05,5.0,50,44,10,44,494,source_mean,Sbar_V,131389668.65784197,153034418.21736705,21644749.559525087,21644749.559525087,16.4737073931522,16.4737073931522
flow05,5.0,50,44,10,44,494,q_tail,Q_T,1320784413673.864,1368151687655.1763,47367273981.312256,47367273981.312256,3.5862986790975615,3.5862986790975615
flow05,5.0,50,44,10,44,494,ri_tail,RI_tail,0.1139710492110269,0.11538440545734369,0.001413356246316791,0.001413356246316791,1.240101109975608,1.240101109975608
