scan_id,diameter_um,flow_mm_s,grid_scope,mode,predictor,tail_variable,tail_depth_um,controls,partial_rho,n_pairs,control_design_rank,status
D285_F07_V01,285,7,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.16716673731213647,458,2,ok
D285_F07_V01,285,7,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.17061109806033323,458,3,ok
D285_F07_V01,285,7,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.21989137598660316,458,2,ok
D285_F07_V01,285,7,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.20431101854351913,458,2,ok
D285_F07_V01,285,7,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.19157991187677717,458,3,ok
D285_F10_V01,285,10,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,source_area,0.43369921818716944,494,2,ok
D285_F10_V01,285,10,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,z_top,0.34467943158745085,494,2,ok
D285_F10_V01,285,10,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.33818743536459428,494,3,ok
D285_F10_V01,285,10,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,source_area,0.60459994384030358,494,2,ok
D285_F10_V01,285,10,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,z_top,0.34734452843677077,494,2,ok
D285_F10_V01,285,10,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.38205883352017284,494,3,ok
D285_F10_V01,285,10,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.16809257918822187,494,2,ok
D285_F10_V01,285,10,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.0029959924909443128,494,2,ok
D285_F10_V01,285,10,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,-0.018455976188639776,494,3,ok
D285_F10_V01,285,10,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.33491535954977553,494,2,ok
D285_F10_V01,285,10,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,z_top,-0.0022783887542777671,494,2,ok
D285_F10_V01,285,10,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.0054273471860968314,494,3,ok
D285_F10_V01,285,10,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.57908074483060179,494,2,ok
D285_F10_V01,285,10,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.5230390000130053,494,2,ok
D285_F10_V01,285,10,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.52424955863208,494,3,ok
D285_F10_V01,285,10,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.69582478800941583,494,2,ok
D285_F10_V01,285,10,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.53988182466943768,494,2,ok
D285_F10_V01,285,10,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.57605593334833471,494,3,ok
D285_F10_V01,285,10,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.46985151487946675,494,2,ok
D285_F10_V01,285,10,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.41319767587331269,494,2,ok
D285_F10_V01,285,10,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.41547056979299768,494,3,ok
D285_F10_V01,285,10,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.54186058561269146,494,2,ok
D285_F10_V01,285,10,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.46248249276066533,494,2,ok
D285_F10_V01,285,10,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.46241292479309665,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,source_area,0.17037318068563623,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,z_top,0.20265931360033065,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.18258903827311493,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,source_area,0.22491530625935624,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,z_top,0.18397319310409924,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.23235802335125927,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area,-0.00079071376126620477,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.059816829251828352,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.027593609455967994,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.06599834038013401,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.055624347153361606,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.085118189372017053,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.30023434893330353,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.2951312870168355,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.28501424564139033,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.33823254548502957,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.27234136600334269,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.32843745697116355,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.23069371393421864,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.21640886067262366,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.21583055167307685,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.22563842338827617,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.21410999836445377,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.21549156400496552,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area,0.21635639399752415,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,z_top,0.24097550736989715,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.22822674764169096,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area,0.28262964616095859,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,z_top,0.24650446310453519,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.29363336881690122,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area,-0.04869721094429983,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.074648008263410268,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.048607847412913262,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.015458236294305417,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.075562379336325119,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.10247016857858345,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.41509410800162733,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.363350038801873,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.35797539436365883,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.44991065807144215,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.36195547552445073,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.40447829808586733,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.28491608833547399,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.20974899945802436,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.21124932730718771,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.3225978978805969,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.26414363420806819,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_51,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.26401909104167909,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,source_area,0.24784082261661736,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,z_top,0.31138286800218667,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.3028874050608083,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,source_area,0.30807168700400345,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,z_top,0.30608574891133189,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.34487681782903734,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,source_area,-0.021036880568978775,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.11375923330858675,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.091792560378968824,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.042842207098562159,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.10460830778051347,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.12383973890843128,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.48897969094643084,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.46447591173033875,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.46261053615604542,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.52459483759741432,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.46968573681379616,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.50600607991465252,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.35041550971763286,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.31381713084518614,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.31399126816126477,494,3,ok
D285_F10_V01,285,10,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.40184529771471916,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.37719233480293879,494,2,ok
D285_F10_V01,285,10,common_grid,detrended_101,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.37792087191392076,494,3,ok
D500_F01_V01,500,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,source_area,0.64274427044869953,500,2,ok
D500_F01_V01,500,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,z_top,0.25705784696153672,500,2,ok
D500_F01_V01,500,1,common_grid,raw,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.27971010252601936,500,3,ok
D500_F01_V01,500,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,source_area,0.79224967113862366,500,2,ok
D500_F01_V01,500,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,z_top,0.2639574414558814,500,2,ok
D500_F01_V01,500,1,common_grid,raw,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.30416013491410465,500,3,ok
D500_F01_V01,500,1,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.63658385871021805,500,2,ok
D500_F01_V01,500,1,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.22304966747915916,500,2,ok
D500_F01_V01,500,1,common_grid,raw,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.25670078603012225,500,3,ok
D500_F01_V01,500,1,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.79311102380047471,500,2,ok
D500_F01_V01,500,1,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.23482992253041463,500,2,ok
D500_F01_V01,500,1,common_grid,raw,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.29227815308648114,500,3,ok
D500_F01_V01,500,1,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.50409490598867357,500,2,ok
D500_F01_V01,500,1,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.17240907815239528,500,2,ok
D500_F01_V01,500,1,common_grid,raw,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.17572118426350511,500,3,ok
D500_F01_V01,500,1,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.5962658209858086,500,2,ok
D500_F01_V01,500,1,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,z_top,0.16099276866071921,500,2,ok
D500_F01_V01,500,1,common_grid,raw,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.16821225545246887,500,3,ok
D500_F01_V01,500,1,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.46539061637549239,500,2,ok
D500_F01_V01,500,1,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.28928814259402053,500,2,ok
D500_F01_V01,500,1,common_grid,raw,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.26526496636441715,500,3,ok
D500_F01_V01,500,1,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.47451640152536967,500,2,ok
D500_F01_V01,500,1,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.25546977583368102,500,2,ok
D500_F01_V01,500,1,common_grid,raw,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.2071073839017413,500,3,ok
D500_F01_V01,500,1,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,source_area,0.15423327345563015,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,z_top,0.1091702688014036,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.14515291513980558,500,3,ok
D500_F01_V01,500,1,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,source_area,0.14640137654965404,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,z_top,0.056100506654961434,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.13976509945346646,500,3,ok
D500_F01_V01,500,1,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.15274134428151659,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.10708444773310494,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.14959213517327538,500,3,ok
D500_F01_V01,500,1,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.15788654558729548,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.058047089503046947,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.15548203430347252,500,3,ok
D500_F01_V01,500,1,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area,0.098842097613723284,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,z_top,0.075306964396643444,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.080532856303493883,500,3,ok
D500_F01_V01,500,1,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area,0.025885465106670776,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,z_top,-0.0017949642086544234,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,middle_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.011102034490031212,500,3,ok
D500_F01_V01,500,1,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area,0.19300060552415615,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,z_top,0.20429199039638765,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.19139842080387579,500,3,ok
D500_F01_V01,500,1,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area,0.21079131701245396,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,z_top,0.24599224303279507,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_31,lower_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.20950387585030902,500,3,ok
D500_F01_V01,500,1,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area,0.17361520553380824,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,z_top,0.13208623063275482,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_51,source_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.16869166302561625,500,3,ok
D500_F01_V01,500,1,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area,0.17086627253906764,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,z_top,0.089548089797279018,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_51,source_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.1657911514179177,500,3,ok
D500_F01_V01,500,1,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area,0.1617814577344065,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,z_top,0.11734422511847818,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_100um,100,source_area+z_top,0.16048547319729753,500,3,ok
D500_F01_V01,500,1,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area,0.17778677104067647,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,z_top,0.086739801778600717,500,2,ok
D500_F01_V01,500,1,common_grid,detrended_51,upper_mean_raw,tail_mean_raw_500um,500,source_area+z_top,0.17660290490989158,500,3,ok
