scan_id,flow_mm_s,metric,metric_label,lag_frames,pair_count,acf
flow05,5.0,source_mean,Sbar_V,106,382,-0.03941407243119762
flow05,5.0,source_mean,Sbar_V,107,381,-0.14390769271984358
flow05,5.0,source_mean,Sbar_V,108,380,-0.11309764680040095
flow05,5.0,source_mean,Sbar_V,109,379,-0.06864038872968355
flow05,5.0,source_mean,Sbar_V,110,378,-0.04552009554783681
flow05,5.0,source_mean,Sbar_V,111,377,-0.09111935727517408
flow05,5.0,source_mean,Sbar_V,112,376,-0.06236863939234043
flow05,5.0,source_mean,Sbar_V,113,375,-0.015963677734102705
flow05,5.0,source_mean,Sbar_V,114,374,-0.011147284431246546
flow05,5.0,source_mean,Sbar_V,115,373,0.006135490093496697
flow05,5.0,source_mean,Sbar_V,116,372,-0.05986454664024897
flow05,5.0,source_mean,Sbar_V,117,371,-0.04462663397202141
flow05,5.0,source_mean,Sbar_V,118,370,0.0021547446991098075
flow05,5.0,source_mean,Sbar_V,119,369,-0.0007058725574610954
flow05,5.0,source_mean,Sbar_V,120,368,-0.0009773847522108227
flow05,5.0,source_mean,Sbar_V,121,367,0.012225363702353489
flow05,5.0,source_mean,Sbar_V,122,366,-0.010922894296805378
flow05,5.0,source_mean,Sbar_V,123,365,-0.049314776035660986
flow05,5.0,source_mean,Sbar_V,124,364,0.006847851371108641
flow05,5.0,source_mean,Sbar_V,125,363,0.016524017973355523
flow05,5.0,source_mean,Sbar_V,126,362,0.017178178146964266
flow05,5.0,source_mean,Sbar_V,127,361,-0.009462693819815477
flow05,5.0,source_mean,Sbar_V,128,360,-0.025494408188614606
flow05,5.0,source_mean,Sbar_V,129,359,-0.04471685053923844
flow05,5.0,source_mean,Sbar_V,130,358,-0.015230723501189276
flow05,5.0,source_mean,Sbar_V,131,357,0.036950012645055284
flow05,5.0,source_mean,Sbar_V,132,356,-0.06493354349453447
flow05,5.0,source_mean,Sbar_V,133,355,-0.03996375378051097
flow05,5.0,source_mean,Sbar_V,134,354,-0.03363688122757736
flow05,5.0,source_mean,Sbar_V,135,353,-0.01892781586280082
flow05,5.0,source_mean,Sbar_V,136,352,-0.0079080017901652
flow05,5.0,source_mean,Sbar_V,137,351,-0.04268483454521941
flow05,5.0,source_mean,Sbar_V,138,350,-0.05246632109771528
flow05,5.0,source_mean,Sbar_V,139,349,0.010889846411239388
flow05,5.0,source_mean,Sbar_V,140,348,0.07424093130425082
flow05,5.0,source_mean,Sbar_V,141,347,0.058822126028680546
flow05,5.0,source_mean,Sbar_V,142,346,0.10976594686932843
flow05,5.0,source_mean,Sbar_V,143,345,0.10518103781589792
flow05,5.0,source_mean,Sbar_V,144,344,0.06734422289594716
flow05,5.0,source_mean,Sbar_V,145,343,0.10263326001998685
flow05,5.0,source_mean,Sbar_V,146,342,0.06705277654868297
flow05,5.0,source_mean,Sbar_V,147,341,-0.011187237433302641
flow05,5.0,source_mean,Sbar_V,148,340,-0.04119356282549381
flow05,5.0,source_mean,Sbar_V,149,339,-0.03450688764294491
flow05,5.0,source_mean,Sbar_V,150,338,-0.00932852932422774
flow05,5.0,source_mean,Sbar_V,151,337,-0.011743849788679019
flow05,5.0,source_mean,Sbar_V,152,336,-0.0030730449431717005
flow05,5.0,source_mean,Sbar_V,153,335,-0.02074400618462655
flow05,5.0,source_mean,Sbar_V,154,334,0.007880357229982912
flow05,5.0,source_mean,Sbar_V,155,333,-0.009479635343871015
flow05,5.0,source_mean,Sbar_V,156,332,0.006167757015053446
flow05,5.0,source_mean,Sbar_V,157,331,-0.017861193083615747
flow05,5.0,source_mean,Sbar_V,158,330,0.051388426352935425
flow05,5.0,source_mean,Sbar_V,159,329,0.0004766253362876814
flow05,5.0,source_mean,Sbar_V,160,328,0.006914720708891501
flow05,5.0,source_mean,Sbar_V,161,327,1.5318366643887805e-05
flow05,5.0,source_mean,Sbar_V,162,326,0.04099377962473567
flow05,5.0,source_mean,Sbar_V,163,325,0.09882582193726144
flow05,5.0,source_mean,Sbar_V,164,324,0.0694645078443998
flow05,5.0,source_mean,Sbar_V,165,323,0.04329092593103289
flow05,5.0,source_mean,Sbar_V,166,322,-0.02048585574647322
flow05,5.0,source_mean,Sbar_V,167,321,0.02705594460428965
flow05,5.0,source_mean,Sbar_V,168,320,0.09506872777121349
flow05,5.0,source_mean,Sbar_V,169,319,0.06577822624087196
flow05,5.0,source_mean,Sbar_V,170,318,0.015489880755209396
flow05,5.0,source_mean,Sbar_V,171,317,0.03549251198610463
flow05,5.0,source_mean,Sbar_V,172,316,0.011274077636707276
flow05,5.0,source_mean,Sbar_V,173,315,0.15504485204416285
flow05,5.0,source_mean,Sbar_V,174,314,0.11540596301110612
flow05,5.0,source_mean,Sbar_V,175,313,0.07251500313569889
flow05,5.0,source_mean,Sbar_V,176,312,0.053789132500217385
flow05,5.0,source_mean,Sbar_V,177,311,0.12018752122824206
flow05,5.0,source_mean,Sbar_V,178,310,0.10622115753544624
flow05,5.0,source_mean,Sbar_V,179,309,0.10951347943133832
flow05,5.0,source_mean,Sbar_V,180,308,0.05320301239753539
flow05,5.0,source_mean,Sbar_V,181,307,0.07161095238813567
flow05,5.0,source_mean,Sbar_V,182,306,0.10241031707327082
flow05,5.0,source_mean,Sbar_V,183,305,0.08832378149466197
flow05,5.0,source_mean,Sbar_V,184,304,0.1113350419170261
flow05,5.0,source_mean,Sbar_V,185,303,0.03399893164075242
flow05,5.0,source_mean,Sbar_V,186,302,0.058235241569095986
flow05,5.0,source_mean,Sbar_V,187,301,0.07741194127072011
flow05,5.0,source_mean,Sbar_V,188,300,0.07589032801193331
flow05,5.0,source_mean,Sbar_V,189,299,0.06610689378950152
flow05,5.0,source_mean,Sbar_V,190,298,0.06363274244864969
flow05,5.0,source_mean,Sbar_V,191,297,0.0754590106799835
flow05,5.0,source_mean,Sbar_V,192,296,0.06973213674619132
flow05,5.0,source_mean,Sbar_V,193,296,0.058568922090143555
flow05,5.0,source_mean,Sbar_V,194,295,0.06783216797945524
flow05,5.0,source_mean,Sbar_V,195,294,0.06301467785533871
flow05,5.0,source_mean,Sbar_V,196,293,0.08868580188075242
flow05,5.0,source_mean,Sbar_V,197,292,0.09784843269195585
flow05,5.0,source_mean,Sbar_V,198,291,0.03129850475994577
flow05,5.0,source_mean,Sbar_V,199,290,0.023632134230911008
flow05,5.0,source_mean,Sbar_V,200,290,0.04029352754588346
flow05,5.0,q_tail,Q_T,0,491,1.0
flow05,5.0,q_tail,Q_T,1,486,0.5145628414004312
flow05,5.0,q_tail,Q_T,2,484,0.4084641391278684
flow05,5.0,q_tail,Q_T,3,482,0.35074120643467227
flow05,5.0,q_tail,Q_T,4,480,0.2301856358321324
flow05,5.0,q_tail,Q_T,5,478,0.1865510281297705
flow05,5.0,q_tail,Q_T,6,476,0.16255149745442482
flow05,5.0,q_tail,Q_T,7,476,0.1282291538860401
flow05,5.0,q_tail,Q_T,8,474,0.0894579782113354
flow05,5.0,q_tail,Q_T,9,473,0.1373865744234356
flow05,5.0,q_tail,Q_T,10,472,0.14573252167879655
flow05,5.0,q_tail,Q_T,11,471,0.07209530313017158
flow05,5.0,q_tail,Q_T,12,470,0.14046690284545554
flow05,5.0,q_tail,Q_T,13,469,0.07681585064679494
flow05,5.0,q_tail,Q_T,14,468,-0.00012763031185555667
flow05,5.0,q_tail,Q_T,15,467,0.013891915127500426
flow05,5.0,q_tail,Q_T,16,466,0.00434113090099738
flow05,5.0,q_tail,Q_T,17,465,-0.016575225252091392
flow05,5.0,q_tail,Q_T,18,464,-0.0057606460234841395
flow05,5.0,q_tail,Q_T,19,463,0.03135123804027678
flow05,5.0,q_tail,Q_T,20,462,0.06745958536846386
flow05,5.0,q_tail,Q_T,21,461,0.028416699018843833
flow05,5.0,q_tail,Q_T,22,461,0.056009012606899805
flow05,5.0,q_tail,Q_T,23,459,-0.012996029524919
flow05,5.0,q_tail,Q_T,24,458,0.04723547502860526
flow05,5.0,q_tail,Q_T,25,457,0.05046007938923296
flow05,5.0,q_tail,Q_T,26,456,-0.0035999583368014217
flow05,5.0,q_tail,Q_T,27,455,-0.022395635119177762
flow05,5.0,q_tail,Q_T,28,454,-0.011177527550462895
flow05,5.0,q_tail,Q_T,29,454,0.025616732274839116
flow05,5.0,q_tail,Q_T,30,452,-0.011934966847136047
flow05,5.0,q_tail,Q_T,31,451,-0.023100429849296483
flow05,5.0,q_tail,Q_T,32,450,0.008874218776377259
flow05,5.0,q_tail,Q_T,33,449,-0.046063502218149345
flow05,5.0,q_tail,Q_T,34,448,-0.06069794076975456
flow05,5.0,q_tail,Q_T,35,447,-0.06906704901745249
flow05,5.0,q_tail,Q_T,36,446,-0.07619679468029592
flow05,5.0,q_tail,Q_T,37,445,-0.10212021036577325
flow05,5.0,q_tail,Q_T,38,444,-0.05823258959108144
flow05,5.0,q_tail,Q_T,39,443,-0.0854799887008087
flow05,5.0,q_tail,Q_T,40,442,-0.1274264259805651
flow05,5.0,q_tail,Q_T,41,441,-0.0960904770847315
flow05,5.0,q_tail,Q_T,42,440,-0.09337595222131254
flow05,5.0,q_tail,Q_T,43,439,-0.09803177957063074
flow05,5.0,q_tail,Q_T,44,438,-0.060046779293882
flow05,5.0,q_tail,Q_T,45,437,-0.07264288355092316
flow05,5.0,q_tail,Q_T,46,436,-0.06266905586608829
flow05,5.0,q_tail,Q_T,47,436,-0.059699144152638335
flow05,5.0,q_tail,Q_T,48,436,-0.06794907112525209
flow05,5.0,q_tail,Q_T,49,436,-0.05405250437582929
flow05,5.0,q_tail,Q_T,50,436,-0.059761884051534014
flow05,5.0,q_tail,Q_T,51,436,-0.05982122862354946
flow05,5.0,q_tail,Q_T,52,436,-0.07975126558259954
flow05,5.0,q_tail,Q_T,53,435,-0.04899186670629447
flow05,5.0,q_tail,Q_T,54,434,-0.002813800562845482
flow05,5.0,q_tail,Q_T,55,433,0.0002769081676946217
flow05,5.0,q_tail,Q_T,56,432,0.005878944073130871
flow05,5.0,q_tail,Q_T,57,431,0.06806690678590845
flow05,5.0,q_tail,Q_T,58,430,0.011520834012407803
flow05,5.0,q_tail,Q_T,59,429,-0.006287978561868912
flow05,5.0,q_tail,Q_T,60,428,0.002660709343409491
flow05,5.0,q_tail,Q_T,61,427,-0.08511056524675466
flow05,5.0,q_tail,Q_T,62,426,-0.03671761335366695
flow05,5.0,q_tail,Q_T,63,425,-0.035195303286291856
flow05,5.0,q_tail,Q_T,64,424,-0.052808740728681816
flow05,5.0,q_tail,Q_T,65,423,-0.04108238462884043
flow05,5.0,q_tail,Q_T,66,422,0.007952548985757561
flow05,5.0,q_tail,Q_T,67,421,0.006186100353773759
flow05,5.0,q_tail,Q_T,68,420,0.0017069852265372027
flow05,5.0,q_tail,Q_T,69,419,0.00890272919790839
flow05,5.0,q_tail,Q_T,70,418,-0.04971890005315012
flow05,5.0,q_tail,Q_T,71,417,-0.05722044086319039
flow05,5.0,q_tail,Q_T,72,416,-0.014011851029691866
flow05,5.0,q_tail,Q_T,73,415,-0.014764343071893978
flow05,5.0,q_tail,Q_T,74,414,-0.020669728912273262
flow05,5.0,q_tail,Q_T,75,413,-0.018074268995444294
flow05,5.0,q_tail,Q_T,76,412,-0.03061622741703303
flow05,5.0,q_tail,Q_T,77,411,-0.08250068904216484
flow05,5.0,q_tail,Q_T,78,410,-0.05891263012145398
flow05,5.0,q_tail,Q_T,79,409,-0.033057831222086664
flow05,5.0,q_tail,Q_T,80,408,-0.10462611012709654
flow05,5.0,q_tail,Q_T,81,407,-0.0701122271205436
flow05,5.0,q_tail,Q_T,82,406,-0.08595799720489282
flow05,5.0,q_tail,Q_T,83,405,-0.13672687871125885
flow05,5.0,q_tail,Q_T,84,404,-0.13456429401956269
flow05,5.0,q_tail,Q_T,85,403,-0.08784044906690813
flow05,5.0,q_tail,Q_T,86,402,-0.09676488938582702
flow05,5.0,q_tail,Q_T,87,401,-0.034626707803067376
flow05,5.0,q_tail,Q_T,88,400,0.05231238725740331
flow05,5.0,q_tail,Q_T,89,399,-0.00157698001669752
flow05,5.0,q_tail,Q_T,90,398,0.0029869333031700626
flow05,5.0,q_tail,Q_T,91,397,0.03369042993394028
flow05,5.0,q_tail,Q_T,92,396,-0.028586649875864286
flow05,5.0,q_tail,Q_T,93,395,-0.004250895508754269
flow05,5.0,q_tail,Q_T,94,394,0.002401783829577261
flow05,5.0,q_tail,Q_T,95,393,0.015407396178984857
flow05,5.0,q_tail,Q_T,96,392,0.015380660347959846
flow05,5.0,q_tail,Q_T,97,391,0.0013879547984176792
flow05,5.0,q_tail,Q_T,98,390,0.01952293298477464
flow05,5.0,q_tail,Q_T,99,389,-0.0017746661151125975
flow05,5.0,q_tail,Q_T,100,388,0.01163700032229892
flow05,5.0,q_tail,Q_T,101,387,0.025258394697486607
flow05,5.0,q_tail,Q_T,102,386,-0.05028231849512786
flow05,5.0,q_tail,Q_T,103,385,-0.03836812819953356
flow05,5.0,q_tail,Q_T,104,384,-0.04133459606361233
flow05,5.0,q_tail,Q_T,105,383,-0.10324255464539117
flow05,5.0,q_tail,Q_T,106,382,-0.13135736394337377
flow05,5.0,q_tail,Q_T,107,381,-0.14118081434980012
flow05,5.0,q_tail,Q_T,108,380,-0.16924057365443418
flow05,5.0,q_tail,Q_T,109,379,-0.1590880099618972
flow05,5.0,q_tail,Q_T,110,378,-0.13519136264755854
flow05,5.0,q_tail,Q_T,111,377,-0.16838690670561218
flow05,5.0,q_tail,Q_T,112,376,-0.15781954939910461
flow05,5.0,q_tail,Q_T,113,375,-0.09261803811933307
flow05,5.0,q_tail,Q_T,114,374,-0.0823842246683789
flow05,5.0,q_tail,Q_T,115,373,-0.062279055106687194
flow05,5.0,q_tail,Q_T,116,372,-0.0033342938327592586
flow05,5.0,q_tail,Q_T,117,371,-0.00936618898363603
flow05,5.0,q_tail,Q_T,118,370,-0.10349975635077976
flow05,5.0,q_tail,Q_T,119,369,-0.058857567634177925
flow05,5.0,q_tail,Q_T,120,368,-0.020983551486771175
flow05,5.0,q_tail,Q_T,121,367,-0.06428612702478996
flow05,5.0,q_tail,Q_T,122,366,-0.004369739337758583
flow05,5.0,q_tail,Q_T,123,365,0.010379837310906121
flow05,5.0,q_tail,Q_T,124,364,-0.0070572685489029684
flow05,5.0,q_tail,Q_T,125,363,-0.0058843723438915295
flow05,5.0,q_tail,Q_T,126,362,-0.021359292094434434
flow05,5.0,q_tail,Q_T,127,361,-0.07800968429987626
flow05,5.0,q_tail,Q_T,128,360,-0.07697332351032449
flow05,5.0,q_tail,Q_T,129,359,-0.017685114839641698
flow05,5.0,q_tail,Q_T,130,358,-0.04293841880268686
flow05,5.0,q_tail,Q_T,131,357,-0.040867570751367654
flow05,5.0,q_tail,Q_T,132,356,0.034048978194054086
flow05,5.0,q_tail,Q_T,133,355,0.00925624339763251
flow05,5.0,q_tail,Q_T,134,354,0.045875143626190724
flow05,5.0,q_tail,Q_T,135,353,0.014622976967789681
flow05,5.0,q_tail,Q_T,136,352,-0.04294692189248436
flow05,5.0,q_tail,Q_T,137,351,-0.07727228741634014
flow05,5.0,q_tail,Q_T,138,350,-0.10981421904281778
flow05,5.0,q_tail,Q_T,139,349,-0.11885631732257336
flow05,5.0,q_tail,Q_T,140,348,-0.1401361554282091
flow05,5.0,q_tail,Q_T,141,347,-0.04356240834236148
flow05,5.0,q_tail,Q_T,142,346,0.005914786501481385
flow05,5.0,q_tail,Q_T,143,345,-0.022322326448120038
flow05,5.0,q_tail,Q_T,144,344,0.013678288012609592
flow05,5.0,q_tail,Q_T,145,343,0.07217234499397701
flow05,5.0,q_tail,Q_T,146,342,-0.008707075618884284
flow05,5.0,q_tail,Q_T,147,341,0.018983874761375676
flow05,5.0,q_tail,Q_T,148,340,0.01585406179025954
flow05,5.0,q_tail,Q_T,149,339,-0.05890476298204088
flow05,5.0,q_tail,Q_T,150,338,-0.11202512432814189
flow05,5.0,q_tail,Q_T,151,337,-0.10486942872062018
flow05,5.0,q_tail,Q_T,152,336,-0.09734657974805627
flow05,5.0,q_tail,Q_T,153,335,-0.09573934019322441
flow05,5.0,q_tail,Q_T,154,334,-0.050746946496755166
flow05,5.0,q_tail,Q_T,155,333,-0.11131119754326
flow05,5.0,q_tail,Q_T,156,332,-0.1207934839806441
flow05,5.0,q_tail,Q_T,157,331,-0.1452442554465502
flow05,5.0,q_tail,Q_T,158,330,-0.11724185760200524
flow05,5.0,q_tail,Q_T,159,329,-0.20470398257711994
flow05,5.0,q_tail,Q_T,160,328,-0.17965461930946533
flow05,5.0,q_tail,Q_T,161,327,-0.09540049573655168
flow05,5.0,q_tail,Q_T,162,326,-0.12669802806057698
flow05,5.0,q_tail,Q_T,163,325,-0.020992461910191357
flow05,5.0,q_tail,Q_T,164,324,-0.006441807192133368
flow05,5.0,q_tail,Q_T,165,323,-0.055630412204836575
flow05,5.0,q_tail,Q_T,166,322,-0.05283366160186895
flow05,5.0,q_tail,Q_T,167,321,-0.04577557560910902
flow05,5.0,q_tail,Q_T,168,320,-0.049380137414472336
flow05,5.0,q_tail,Q_T,169,319,-0.034529185660436626
flow05,5.0,q_tail,Q_T,170,318,-0.033703819023068377
flow05,5.0,q_tail,Q_T,171,317,-0.057499814103471415
flow05,5.0,q_tail,Q_T,172,316,-0.03554486439630708
flow05,5.0,q_tail,Q_T,173,315,0.04743298567788883
flow05,5.0,q_tail,Q_T,174,314,0.020130361951891218
flow05,5.0,q_tail,Q_T,175,313,0.004918328312703502
flow05,5.0,q_tail,Q_T,176,312,0.05057171071540743
flow05,5.0,q_tail,Q_T,177,311,0.04767613485914563
flow05,5.0,q_tail,Q_T,178,310,0.03250220296095403
flow05,5.0,q_tail,Q_T,179,309,0.004005390742131114
flow05,5.0,q_tail,Q_T,180,308,-0.006010984617754359
flow05,5.0,q_tail,Q_T,181,307,0.01469042152747188
flow05,5.0,q_tail,Q_T,182,306,0.03499989286154697
flow05,5.0,q_tail,Q_T,183,305,0.09540215240134557
flow05,5.0,q_tail,Q_T,184,304,0.07149515428333977
flow05,5.0,q_tail,Q_T,185,303,0.10827052027792207
flow05,5.0,q_tail,Q_T,186,302,0.12772962121549203
flow05,5.0,q_tail,Q_T,187,301,0.10588141505476603
flow05,5.0,q_tail,Q_T,188,300,0.17770694666279302
flow05,5.0,q_tail,Q_T,189,299,0.18681667998113524
flow05,5.0,q_tail,Q_T,190,298,0.1783031876187861
flow05,5.0,q_tail,Q_T,191,297,0.12889850198848085
flow05,5.0,q_tail,Q_T,192,296,0.15440351666482038
flow05,5.0,q_tail,Q_T,193,296,0.08866573735297538
flow05,5.0,q_tail,Q_T,194,295,0.10428283733022785
flow05,5.0,q_tail,Q_T,195,294,0.0888078147833488
flow05,5.0,q_tail,Q_T,196,293,0.06602501809655216
flow05,5.0,q_tail,Q_T,197,292,0.12655578414423171
flow05,5.0,q_tail,Q_T,198,291,0.11304195028227774
flow05,5.0,q_tail,Q_T,199,290,0.07567199295746693
flow05,5.0,q_tail,Q_T,200,290,0.09076347261658546
flow05,5.0,ri_tail,RI_tail,0,491,1.0
flow05,5.0,ri_tail,RI_tail,1,486,0.41478546685676076
flow05,5.0,ri_tail,RI_tail,2,484,0.3046008475581466
flow05,5.0,ri_tail,RI_tail,3,482,0.3125017859566572
flow05,5.0,ri_tail,RI_tail,4,480,0.31909553563505466
flow05,5.0,ri_tail,RI_tail,5,478,0.23668845546418896
flow05,5.0,ri_tail,RI_tail,6,476,0.24179964724831832
flow05,5.0,ri_tail,RI_tail,7,476,0.26411236961511275
flow05,5.0,ri_tail,RI_tail,8,474,0.21891570998788074
flow05,5.0,ri_tail,RI_tail,9,473,0.24501561190671287
flow05,5.0,ri_tail,RI_tail,10,472,0.20511810747028267
flow05,5.0,ri_tail,RI_tail,11,471,0.16249466946997915
flow05,5.0,ri_tail,RI_tail,12,470,0.2265336174871629
flow05,5.0,ri_tail,RI_tail,13,469,0.24355683983951626
flow05,5.0,ri_tail,RI_tail,14,468,0.15800175031862004
flow05,5.0,ri_tail,RI_tail,15,467,0.21637253771379034
flow05,5.0,ri_tail,RI_tail,16,466,0.2812424097504213
flow05,5.0,ri_tail,RI_tail,17,465,0.18550069666539182
flow05,5.0,ri_tail,RI_tail,18,464,0.16692646884587342
flow05,5.0,ri_tail,RI_tail,19,463,0.1722186395218713
flow05,5.0,ri_tail,RI_tail,20,462,0.12529032270174437
flow05,5.0,ri_tail,RI_tail,21,461,0.14247620740625305
flow05,5.0,ri_tail,RI_tail,22,461,0.12766046595699043
flow05,5.0,ri_tail,RI_tail,23,459,0.17189029629335556
flow05,5.0,ri_tail,RI_tail,24,458,0.19029989660204874
flow05,5.0,ri_tail,RI_tail,25,457,0.19360594813406257
flow05,5.0,ri_tail,RI_tail,26,456,0.1354679840089444
flow05,5.0,ri_tail,RI_tail,27,455,0.13633865033949114
flow05,5.0,ri_tail,RI_tail,28,454,0.12765348096559487
flow05,5.0,ri_tail,RI_tail,29,454,0.15194212890234599
flow05,5.0,ri_tail,RI_tail,30,452,0.19294237835037154
flow05,5.0,ri_tail,RI_tail,31,451,0.12959773062156307
flow05,5.0,ri_tail,RI_tail,32,450,0.1692413803853362
flow05,5.0,ri_tail,RI_tail,33,449,0.1444458382856181
flow05,5.0,ri_tail,RI_tail,34,448,0.13355217149069187
flow05,5.0,ri_tail,RI_tail,35,447,0.11155647610724044
flow05,5.0,ri_tail,RI_tail,36,446,0.07643500185610054
flow05,5.0,ri_tail,RI_tail,37,445,0.08314946947048939
flow05,5.0,ri_tail,RI_tail,38,444,0.08708281963422702
flow05,5.0,ri_tail,RI_tail,39,443,0.11868254370013663
flow05,5.0,ri_tail,RI_tail,40,442,0.07100042692688575
flow05,5.0,ri_tail,RI_tail,41,441,0.13221015125770666
flow05,5.0,ri_tail,RI_tail,42,440,0.15705628330795335
flow05,5.0,ri_tail,RI_tail,43,439,0.14291867372791514
flow05,5.0,ri_tail,RI_tail,44,438,0.07725934081138053
flow05,5.0,ri_tail,RI_tail,45,437,0.10722805266536775
flow05,5.0,ri_tail,RI_tail,46,436,0.10485649902966035
flow05,5.0,ri_tail,RI_tail,47,436,0.09213919664534916
flow05,5.0,ri_tail,RI_tail,48,436,0.08627075042084066
flow05,5.0,ri_tail,RI_tail,49,436,0.06517492243103426
flow05,5.0,ri_tail,RI_tail,50,436,0.10124436139616691
flow05,5.0,ri_tail,RI_tail,51,436,0.10197765607379507
flow05,5.0,ri_tail,RI_tail,52,436,0.08822717246690927
flow05,5.0,ri_tail,RI_tail,53,435,0.028747603690278522
flow05,5.0,ri_tail,RI_tail,54,434,0.09618049969898967
flow05,5.0,ri_tail,RI_tail,55,433,0.05406452804225194
flow05,5.0,ri_tail,RI_tail,56,432,0.05776251589707283
flow05,5.0,ri_tail,RI_tail,57,431,0.07202324895506687
flow05,5.0,ri_tail,RI_tail,58,430,0.09530185011119595
flow05,5.0,ri_tail,RI_tail,59,429,0.06713904147173246
flow05,5.0,ri_tail,RI_tail,60,428,0.09942205500247138
flow05,5.0,ri_tail,RI_tail,61,427,0.03308072964639654
flow05,5.0,ri_tail,RI_tail,62,426,0.11030013465757724
flow05,5.0,ri_tail,RI_tail,63,425,0.09437344368004459
flow05,5.0,ri_tail,RI_tail,64,424,0.09197529387393737
flow05,5.0,ri_tail,RI_tail,65,423,0.06360495215228987
flow05,5.0,ri_tail,RI_tail,66,422,0.05333923349532035
flow05,5.0,ri_tail,RI_tail,67,421,0.06986581677046343
flow05,5.0,ri_tail,RI_tail,68,420,0.04003770100499206
flow05,5.0,ri_tail,RI_tail,69,419,0.05042915155301085
flow05,5.0,ri_tail,RI_tail,70,418,0.03670206522791103
flow05,5.0,ri_tail,RI_tail,71,417,0.05175453960663917
flow05,5.0,ri_tail,RI_tail,72,416,0.05854320719443604
flow05,5.0,ri_tail,RI_tail,73,415,0.058010569030346036
flow05,5.0,ri_tail,RI_tail,74,414,0.0028489774342654994
flow05,5.0,ri_tail,RI_tail,75,413,0.03809265743043324
flow05,5.0,ri_tail,RI_tail,76,412,0.025553115440928444
flow05,5.0,ri_tail,RI_tail,77,411,-0.013348995820088857
flow05,5.0,ri_tail,RI_tail,78,410,-0.038983194826155976
flow05,5.0,ri_tail,RI_tail,79,409,0.002830358046304931
flow05,5.0,ri_tail,RI_tail,80,408,-0.05703530763728679
flow05,5.0,ri_tail,RI_tail,81,407,-0.014966113395340116
flow05,5.0,ri_tail,RI_tail,82,406,-0.07987536784218773
flow05,5.0,ri_tail,RI_tail,83,405,-0.0353728331178888
flow05,5.0,ri_tail,RI_tail,84,404,-0.0007852866164969663
flow05,5.0,ri_tail,RI_tail,85,403,0.005435727579837653
flow05,5.0,ri_tail,RI_tail,86,402,-0.028879478494155026
flow05,5.0,ri_tail,RI_tail,87,401,-0.048602874811216855
flow05,5.0,ri_tail,RI_tail,88,400,-0.004925191370429213
flow05,5.0,ri_tail,RI_tail,89,399,-0.012352571032367123
flow05,5.0,ri_tail,RI_tail,90,398,-0.05085746463341971
flow05,5.0,ri_tail,RI_tail,91,397,-0.025367514941211384
flow05,5.0,ri_tail,RI_tail,92,396,-0.07057574090819342
flow05,5.0,ri_tail,RI_tail,93,395,-0.05397745397591659
flow05,5.0,ri_tail,RI_tail,94,394,-0.044142033398661296
flow05,5.0,ri_tail,RI_tail,95,393,-0.03313669657550039
flow05,5.0,ri_tail,RI_tail,96,392,-0.027872413501256705
flow05,5.0,ri_tail,RI_tail,97,391,0.0166173196431221
flow05,5.0,ri_tail,RI_tail,98,390,0.0036554636252754064
flow05,5.0,ri_tail,RI_tail,99,389,-0.0395187237901786
flow05,5.0,ri_tail,RI_tail,100,388,-0.012197386417153568
flow05,5.0,ri_tail,RI_tail,101,387,0.026730972338045906
flow05,5.0,ri_tail,RI_tail,102,386,-0.024120210636446753
flow05,5.0,ri_tail,RI_tail,103,385,-0.005214387341265009
flow05,5.0,ri_tail,RI_tail,104,384,-0.04414986748147102
flow05,5.0,ri_tail,RI_tail,105,383,-0.060601199003198436
flow05,5.0,ri_tail,RI_tail,106,382,-0.0766000330086342
flow05,5.0,ri_tail,RI_tail,107,381,-0.1460296685462838
flow05,5.0,ri_tail,RI_tail,108,380,-0.0792650702776348
flow05,5.0,ri_tail,RI_tail,109,379,-0.04028972311936813
flow05,5.0,ri_tail,RI_tail,110,378,-0.04036677642335431
flow05,5.0,ri_tail,RI_tail,111,377,-0.11693435896786214
flow05,5.0,ri_tail,RI_tail,112,376,-0.12173620457614256
flow05,5.0,ri_tail,RI_tail,113,375,-0.003222013423150701
flow05,5.0,ri_tail,RI_tail,114,374,-0.021113512243101384
flow05,5.0,ri_tail,RI_tail,115,373,-0.10894087189201465
flow05,5.0,ri_tail,RI_tail,116,372,-0.085544015843131
flow05,5.0,ri_tail,RI_tail,117,371,0.0013460054802951684
flow05,5.0,ri_tail,RI_tail,118,370,-0.019763346964571066
flow05,5.0,ri_tail,RI_tail,119,369,0.0005436728341036478
flow05,5.0,ri_tail,RI_tail,120,368,-0.010071617373318737
flow05,5.0,ri_tail,RI_tail,121,367,0.04937140339716716
flow05,5.0,ri_tail,RI_tail,122,366,0.016563831836391023
flow05,5.0,ri_tail,RI_tail,123,365,-0.040846404055473275
flow05,5.0,ri_tail,RI_tail,124,364,0.013052730100909024
flow05,5.0,ri_tail,RI_tail,125,363,0.02560169835892289
flow05,5.0,ri_tail,RI_tail,126,362,0.06423210114476055
flow05,5.0,ri_tail,RI_tail,127,361,-0.012455727784881215
flow05,5.0,ri_tail,RI_tail,128,360,-0.0318102392528439
flow05,5.0,ri_tail,RI_tail,129,359,0.01738460788603355
flow05,5.0,ri_tail,RI_tail,130,358,-0.05363335399645193
flow05,5.0,ri_tail,RI_tail,131,357,-0.040007139928305076
flow05,5.0,ri_tail,RI_tail,132,356,-0.016709007479548264
