scan_id,diameter_um,flow_mm_s,grid_scope,mode,tail_bin,side,rho,n_pairs
D285_F10_V01,285,10,common_grid,detrended_51,8,left,-0.053324715016696556,494
D285_F10_V01,285,10,common_grid,detrended_51,8,right,0.0074153356946227503,494
D285_F10_V01,285,10,common_grid,detrended_51,9,bg,0.054439879211101098,494
D285_F10_V01,285,10,common_grid,detrended_51,9,left,0.072644983641151448,494
D285_F10_V01,285,10,common_grid,detrended_51,9,right,0.017149004291005812,494
D285_F10_V01,285,10,common_grid,detrended_51,10,bg,0.034751974752351686,494
D285_F10_V01,285,10,common_grid,detrended_51,10,left,0.024400066509386548,494
D285_F10_V01,285,10,common_grid,detrended_51,10,right,0.020744618507590292,494
D285_F10_V01,285,10,common_grid,detrended_51,11,bg,0.038959062335527803,494
D285_F10_V01,285,10,common_grid,detrended_51,11,left,0.047935538667317458,494
D285_F10_V01,285,10,common_grid,detrended_51,11,right,0.020795599262865439,494
D285_F10_V01,285,10,common_grid,detrended_51,12,bg,-0.013966963766192969,494
D285_F10_V01,285,10,common_grid,detrended_51,12,left,-0.017438855108439868,494
D285_F10_V01,285,10,common_grid,detrended_51,12,right,0.017347148473603538,494
D285_F10_V01,285,10,common_grid,detrended_51,13,bg,-0.029512216793633611,494
D285_F10_V01,285,10,common_grid,detrended_51,13,left,-0.051686719198879898,494
D285_F10_V01,285,10,common_grid,detrended_51,13,right,-0.0072509063765373912,494
D285_F10_V01,285,10,common_grid,detrended_51,14,bg,-0.057020843588949204,494
D285_F10_V01,285,10,common_grid,detrended_51,14,left,-0.052374001034902667,494
D285_F10_V01,285,10,common_grid,detrended_51,14,right,-0.0073039290854713225,494
D285_F10_V01,285,10,common_grid,detrended_51,15,bg,-0.062710484234855146,494
D285_F10_V01,285,10,common_grid,detrended_51,15,left,-0.00078234608364838179,494
D285_F10_V01,285,10,common_grid,detrended_51,15,right,-0.065491170590197698,494
D285_F10_V01,285,10,common_grid,detrended_51,16,bg,0.00457060863184013,494
D285_F10_V01,285,10,common_grid,detrended_51,16,left,0.019174231094923284,494
D285_F10_V01,285,10,common_grid,detrended_51,16,right,0.013112439661646954,494
D285_F10_V01,285,10,common_grid,detrended_51,17,bg,0.08772612782229329,494
D285_F10_V01,285,10,common_grid,detrended_51,17,left,0.064490211251268983,494
D285_F10_V01,285,10,common_grid,detrended_51,17,right,0.053854754723731149,494
D285_F10_V01,285,10,common_grid,detrended_51,18,bg,0.049723676203889698,494
D285_F10_V01,285,10,common_grid,detrended_51,18,left,0.081076069712939056,494
D285_F10_V01,285,10,common_grid,detrended_51,18,right,-0.010842251104467468,494
D285_F10_V01,285,10,common_grid,detrended_51,19,bg,-0.039144097394644112,494
D285_F10_V01,285,10,common_grid,detrended_51,19,left,-0.10227535692226535,494
D285_F10_V01,285,10,common_grid,detrended_51,19,right,0.05023975727888369,494
D285_F10_V01,285,10,common_grid,detrended_51,20,bg,-0.0045641446652286422,494
D285_F10_V01,285,10,common_grid,detrended_51,20,left,-0.069278811589577396,494
D285_F10_V01,285,10,common_grid,detrended_51,20,right,0.064396221499052247,494
D500_F01_V01,500,1,common_grid,raw,1,bg,0.3130683882735531,500
D500_F01_V01,500,1,common_grid,raw,1,left,0.26358307033228134,500
D500_F01_V01,500,1,common_grid,raw,1,right,0.24311886047544187,500
D500_F01_V01,500,1,common_grid,raw,2,bg,0.25724061296245176,500
D500_F01_V01,500,1,common_grid,raw,2,left,0.22784107136428547,500
D500_F01_V01,500,1,common_grid,raw,2,right,0.19782808731234924,500
D500_F01_V01,500,1,common_grid,raw,3,bg,0.27510090840363355,500
D500_F01_V01,500,1,common_grid,raw,3,left,0.22062558650234596,500
D500_F01_V01,500,1,common_grid,raw,3,right,0.24461464245856976,500
D500_F01_V01,500,1,common_grid,raw,4,bg,0.29537580550322201,500
D500_F01_V01,500,1,common_grid,raw,4,left,0.21350639002556007,500
D500_F01_V01,500,1,common_grid,raw,4,right,0.26787140748562993,500
D500_F01_V01,500,1,common_grid,raw,5,bg,0.2601428005712022,500
D500_F01_V01,500,1,common_grid,raw,5,left,0.16684617138468552,500
D500_F01_V01,500,1,common_grid,raw,5,right,0.25067389869559475,500
D500_F01_V01,500,1,common_grid,raw,6,bg,0.32728537314149259,500
D500_F01_V01,500,1,common_grid,raw,6,left,0.30136517346069386,500
D500_F01_V01,500,1,common_grid,raw,6,right,0.23330723722894889,500
D500_F01_V01,500,1,common_grid,raw,7,bg,0.3285253141012564,500
D500_F01_V01,500,1,common_grid,raw,7,left,0.26231384925539702,500
D500_F01_V01,500,1,common_grid,raw,7,right,0.27862460249840992,500
D500_F01_V01,500,1,common_grid,raw,8,bg,0.34994453577814311,500
D500_F01_V01,500,1,common_grid,raw,8,left,0.26020673682694734,500
D500_F01_V01,500,1,common_grid,raw,8,right,0.31511041244164978,500
D500_F01_V01,500,1,common_grid,raw,9,bg,0.32994458377833513,500
D500_F01_V01,500,1,common_grid,raw,9,left,0.2526183864735459,500
D500_F01_V01,500,1,common_grid,raw,9,right,0.31072713090852361,500
D500_F01_V01,500,1,common_grid,raw,10,bg,0.32064118656474616,500
D500_F01_V01,500,1,common_grid,raw,10,left,0.30242156168624673,500
D500_F01_V01,500,1,common_grid,raw,10,right,0.21132439729758917,500
D500_F01_V01,500,1,common_grid,raw,11,bg,0.28446564986259937,500
D500_F01_V01,500,1,common_grid,raw,11,left,0.26381471925887695,500
D500_F01_V01,500,1,common_grid,raw,11,right,0.1958270553082212,500
D500_F01_V01,500,1,common_grid,raw,12,bg,0.30127061308245229,500
D500_F01_V01,500,1,common_grid,raw,12,left,0.24454033816135259,500
D500_F01_V01,500,1,common_grid,raw,12,right,0.22228274513098054,500
D500_F01_V01,500,1,common_grid,raw,13,bg,0.32112877251509003,500
D500_F01_V01,500,1,common_grid,raw,13,left,0.27153766215064856,500
D500_F01_V01,500,1,common_grid,raw,13,right,0.26317026868107468,500
D500_F01_V01,500,1,common_grid,raw,14,bg,0.26648026592106366,500
D500_F01_V01,500,1,common_grid,raw,14,left,0.21199831999327995,500
D500_F01_V01,500,1,common_grid,raw,14,right,0.21389279157116628,500
D500_F01_V01,500,1,common_grid,raw,15,bg,0.27933164532658122,500
D500_F01_V01,500,1,common_grid,raw,15,left,0.235001644006576,500
D500_F01_V01,500,1,common_grid,raw,15,right,0.22667543470173881,500
D500_F01_V01,500,1,common_grid,raw,16,bg,0.28959523838095347,500
D500_F01_V01,500,1,common_grid,raw,16,left,0.26810996843987372,500
D500_F01_V01,500,1,common_grid,raw,16,right,0.21235198540794162,500
D500_F01_V01,500,1,common_grid,raw,17,bg,0.25042112968451863,500
D500_F01_V01,500,1,common_grid,raw,17,left,0.16887283549134194,500
D500_F01_V01,500,1,common_grid,raw,17,right,0.23942966171864691,500
D500_F01_V01,500,1,common_grid,raw,18,bg,0.29827751311005252,500
D500_F01_V01,500,1,common_grid,raw,18,left,0.2017639110556442,500
D500_F01_V01,500,1,common_grid,raw,18,right,0.28266650666602666,500
D500_F01_V01,500,1,common_grid,raw,19,bg,0.25073101892407573,500
D500_F01_V01,500,1,common_grid,raw,19,left,0.18945915783663136,500
D500_F01_V01,500,1,common_grid,raw,19,right,0.20722815691262766,500
D500_F01_V01,500,1,common_grid,raw,20,bg,0.33988993555974223,500
D500_F01_V01,500,1,common_grid,raw,20,left,0.27832892131568521,500
D500_F01_V01,500,1,common_grid,raw,20,right,0.2638165432661731,500
D500_F01_V01,500,1,common_grid,detrended_51,1,bg,-0.012410636190612499,500
D500_F01_V01,500,1,common_grid,detrended_51,1,left,-0.015511738421524535,500
D500_F01_V01,500,1,common_grid,detrended_51,1,right,-0.025852689762213138,500
D500_F01_V01,500,1,common_grid,detrended_51,2,bg,-0.03052650766470268,500
D500_F01_V01,500,1,common_grid,detrended_51,2,left,-0.0011486981085489451,500
D500_F01_V01,500,1,common_grid,detrended_51,2,right,-0.037855031016576175,500
D500_F01_V01,500,1,common_grid,detrended_51,3,bg,0.04796387301424352,500
D500_F01_V01,500,1,common_grid,detrended_51,3,left,0.038268877781503778,500
D500_F01_V01,500,1,common_grid,detrended_51,3,right,0.038497788808238967,500
D500_F01_V01,500,1,common_grid,detrended_51,4,bg,0.036514404832158995,500
D500_F01_V01,500,1,common_grid,detrended_51,4,left,0.027771012388838626,500
D500_F01_V01,500,1,common_grid,detrended_51,4,right,0.033636313017663177,500
D500_F01_V01,500,1,common_grid,detrended_51,5,bg,-0.01361016090439307,500
D500_F01_V01,500,1,common_grid,detrended_51,5,left,-0.032479210947298658,500
D500_F01_V01,500,1,common_grid,detrended_51,5,right,0.021690503450731768,500
D500_F01_V01,500,1,common_grid,detrended_51,6,bg,0.051035785227941624,500
D500_F01_V01,500,1,common_grid,detrended_51,6,left,0.047816745244969296,500
D500_F01_V01,500,1,common_grid,detrended_51,6,right,0.030241239815057237,500
D500_F01_V01,500,1,common_grid,detrended_51,7,bg,-0.030055911188050687,500
D500_F01_V01,500,1,common_grid,detrended_51,7,left,-0.040762077931170933,500
D500_F01_V01,500,1,common_grid,detrended_51,7,right,0.0011728549879598082,500
D500_F01_V01,500,1,common_grid,detrended_51,8,bg,0.030870980551262788,500
D500_F01_V01,500,1,common_grid,detrended_51,8,left,-0.038989766649093226,500
D500_F01_V01,500,1,common_grid,detrended_51,8,right,0.079460859255948216,500
D500_F01_V01,500,1,common_grid,detrended_51,9,bg,-0.012398004514945752,500
D500_F01_V01,500,1,common_grid,detrended_51,9,left,-0.029150466469756216,500
D500_F01_V01,500,1,common_grid,detrended_51,9,right,-0.019745280714167222,500
D500_F01_V01,500,1,common_grid,detrended_51,10,bg,0.01221387639842729,500
D500_F01_V01,500,1,common_grid,detrended_51,10,left,0.077416583195806993,500
D500_F01_V01,500,1,common_grid,detrended_51,10,right,-0.065637755804981185,500
D500_F01_V01,500,1,common_grid,detrended_51,11,bg,-0.039331474376517662,500
D500_F01_V01,500,1,common_grid,detrended_51,11,left,0.024065081865708434,500
D500_F01_V01,500,1,common_grid,detrended_51,11,right,-0.094271155887624303,500
D500_F01_V01,500,1,common_grid,detrended_51,12,bg,-0.0084128791848980446,500
D500_F01_V01,500,1,common_grid,detrended_51,12,left,0.014424756009784384,500
D500_F01_V01,500,1,common_grid,detrended_51,12,right,-0.023641085770577854,500
D500_F01_V01,500,1,common_grid,detrended_51,13,bg,-0.0043913629090380811,500
D500_F01_V01,500,1,common_grid,detrended_51,13,left,-0.0026338653761450114,500
D500_F01_V01,500,1,common_grid,detrended_51,13,right,0.014863331782941811,500
D500_F01_V01,500,1,common_grid,detrended_51,14,bg,-0.035284126479951612,500
D500_F01_V01,500,1,common_grid,detrended_51,14,left,-0.03223018937527164,500
D500_F01_V01,500,1,common_grid,detrended_51,14,right,-0.044007117037174345,500
D500_F01_V01,500,1,common_grid,detrended_51,15,bg,-0.0764290339473713,500
D500_F01_V01,500,1,common_grid,detrended_51,15,left,-0.076708182848186243,500
D500_F01_V01,500,1,common_grid,detrended_51,15,right,-0.04709068621448987,500
D500_F01_V01,500,1,common_grid,detrended_51,16,bg,-0.077912282118276555,500
D500_F01_V01,500,1,common_grid,detrended_51,16,left,-0.0027773115058783199,500
D500_F01_V01,500,1,common_grid,detrended_51,16,right,-0.10287871116565221,500
D500_F01_V01,500,1,common_grid,detrended_51,17,bg,-0.045595837015369269,500
D500_F01_V01,500,1,common_grid,detrended_51,17,left,-0.11362660639503379,500
D500_F01_V01,500,1,common_grid,detrended_51,17,right,0.03613878471453881,500
D500_F01_V01,500,1,common_grid,detrended_51,18,bg,-0.016086735197338373,500
D500_F01_V01,500,1,common_grid,detrended_51,18,left,-0.053041214465193456,500
D500_F01_V01,500,1,common_grid,detrended_51,18,right,0.051466585846766916,500
D500_F01_V01,500,1,common_grid,detrended_51,19,bg,-0.05677438233217183,500
D500_F01_V01,500,1,common_grid,detrended_51,19,left,-0.029535743864226999,500
D500_F01_V01,500,1,common_grid,detrended_51,19,right,-0.050052368385575488,500
D500_F01_V01,500,1,common_grid,detrended_51,20,bg,0.016913950455335405,500
D500_F01_V01,500,1,common_grid,detrended_51,20,left,0.070772536445012732,500
D500_F01_V01,500,1,common_grid,detrended_51,20,right,-0.010820666186494861,500
D500_F02_V01,500,2,d500_extension,raw,1,bg,0.34882789786746865,493
D500_F02_V01,500,2,d500_extension,raw,1,left,0.32068120268132244,493
D500_F02_V01,500,2,d500_extension,raw,1,right,0.24390354065237607,493
D500_F02_V01,500,2,d500_extension,raw,2,bg,0.34851824025544947,493
D500_F02_V01,500,2,d500_extension,raw,2,left,0.28819599604295226,493
D500_F02_V01,500,2,d500_extension,raw,2,right,0.28358918810217737,493
D500_F02_V01,500,2,d500_extension,raw,3,bg,0.27175369761433449,493
D500_F02_V01,500,2,d500_extension,raw,3,left,0.20403702591690001,493
D500_F02_V01,500,2,d500_extension,raw,3,right,0.23909433360620327,493
D500_F02_V01,500,2,d500_extension,raw,4,bg,0.1957978500628228,493
D500_F02_V01,500,2,d500_extension,raw,4,left,0.15574405856975432,493
D500_F02_V01,500,2,d500_extension,raw,4,right,0.16458081753214909,493
D500_F02_V01,500,2,d500_extension,raw,5,bg,0.17843449049004614,493
D500_F02_V01,500,2,d500_extension,raw,5,left,0.16786286774595502,493
D500_F02_V01,500,2,d500_extension,raw,5,right,0.11394308509114769,493
D500_F02_V01,500,2,d500_extension,raw,6,bg,0.30120211648774547,493
D500_F02_V01,500,2,d500_extension,raw,6,left,0.29802492122859164,493
D500_F02_V01,500,2,d500_extension,raw,6,right,0.19532615298888695,493
D500_F02_V01,500,2,d500_extension,raw,7,bg,0.25731385841997301,493
D500_F02_V01,500,2,d500_extension,raw,7,left,0.23920810173274065,493
D500_F02_V01,500,2,d500_extension,raw,7,right,0.18658383358927819,493
D500_F02_V01,500,2,d500_extension,raw,8,bg,0.36761706449791498,493
D500_F02_V01,500,2,d500_extension,raw,8,left,0.34389701100285996,493
D500_F02_V01,500,2,d500_extension,raw,8,right,0.26885040713165909,493
D500_F02_V01,500,2,d500_extension,raw,9,bg,0.35003117607199913,493
D500_F02_V01,500,2,d500_extension,raw,9,left,0.2692060326750873,493
D500_F02_V01,500,2,d500_extension,raw,9,right,0.30146009773242893,493
D500_F02_V01,500,2,d500_extension,raw,10,bg,0.31465109138284547,493
D500_F02_V01,500,2,d500_extension,raw,10,left,0.29072122783048787,493
D500_F02_V01,500,2,d500_extension,raw,10,right,0.21616434767299117,493
D500_F02_V01,500,2,d500_extension,raw,11,bg,0.22357389750573392,493
D500_F02_V01,500,2,d500_extension,raw,11,left,0.18372080260208531,493
D500_F02_V01,500,2,d500_extension,raw,11,right,0.17496235937468388,493
D500_F02_V01,500,2,d500_extension,raw,12,bg,0.28390896066206639,493
D500_F02_V01,500,2,d500_extension,raw,12,left,0.20222334566021666,493
D500_F02_V01,500,2,d500_extension,raw,12,right,0.24704027612005022,493
D500_F02_V01,500,2,d500_extension,raw,13,bg,0.25845935122924651,493
D500_F02_V01,500,2,d500_extension,raw,13,left,0.22730601282575388,493
D500_F02_V01,500,2,d500_extension,raw,13,right,0.1912276962895767,493
D500_F02_V01,500,2,d500_extension,raw,14,bg,0.32493198448667432,493
D500_F02_V01,500,2,d500_extension,raw,14,left,0.25174142347561224,493
D500_F02_V01,500,2,d500_extension,raw,14,right,0.27581840443807859,493
D500_F02_V01,500,2,d500_extension,raw,15,bg,0.27699344090697225,493
D500_F02_V01,500,2,d500_extension,raw,15,left,0.17250022082633712,493
D500_F02_V01,500,2,d500_extension,raw,15,right,0.2491094339214491,493
D500_F02_V01,500,2,d500_extension,raw,16,bg,0.3316547193442469,493
D500_F02_V01,500,2,d500_extension,raw,16,left,0.31575902869260186,493
D500_F02_V01,500,2,d500_extension,raw,16,right,0.2072174259120127,493
D500_F02_V01,500,2,d500_extension,raw,17,bg,0.25422499369568347,493
D500_F02_V01,500,2,d500_extension,raw,17,left,0.20668974610679658,493
D500_F02_V01,500,2,d500_extension,raw,17,right,0.20149627118956398,493
D500_F02_V01,500,2,d500_extension,raw,18,bg,0.23712532380351681,493
D500_F02_V01,500,2,d500_extension,raw,18,left,0.23043683956150399,493
D500_F02_V01,500,2,d500_extension,raw,18,right,0.13887873499457498,493
D500_F02_V01,500,2,d500_extension,raw,19,bg,0.25904651894569786,493
D500_F02_V01,500,2,d500_extension,raw,19,left,0.209602750945347,493
D500_F02_V01,500,2,d500_extension,raw,19,right,0.18264180806395688,493
D500_F02_V01,500,2,d500_extension,raw,20,bg,0.37224900958636681,493
D500_F02_V01,500,2,d500_extension,raw,20,left,0.26425731946670789,493
D500_F02_V01,500,2,d500_extension,raw,20,right,0.29062368367974195,493
D500_F02_V01,500,2,d500_extension,detrended_51,1,bg,0.010840552419016413,493
D500_F02_V01,500,2,d500_extension,detrended_51,1,left,0.042695959569074828,493
D500_F02_V01,500,2,d500_extension,detrended_51,1,right,-0.03490766596370605,493
D500_F02_V01,500,2,d500_extension,detrended_51,2,bg,0.0011778432964171096,493
D500_F02_V01,500,2,d500_extension,detrended_51,2,left,-0.00010485509904113646,493
D500_F02_V01,500,2,d500_extension,detrended_51,2,right,0.010150424640796385,493
D500_F02_V01,500,2,d500_extension,detrended_51,3,bg,-0.014182786268847773,493
D500_F02_V01,500,2,d500_extension,detrended_51,3,left,-0.034217686659355588,493
D500_F02_V01,500,2,d500_extension,detrended_51,3,right,0.024715458488311189,493
D500_F02_V01,500,2,d500_extension,detrended_51,4,bg,-0.056201851803252052,493
D500_F02_V01,500,2,d500_extension,detrended_51,4,left,-0.021153687842020007,493
D500_F02_V01,500,2,d500_extension,detrended_51,4,right,-0.024924983690800387,493
D500_F02_V01,500,2,d500_extension,detrended_51,5,bg,-0.0050105766573997363,493
D500_F02_V01,500,2,d500_extension,detrended_51,5,left,0.017047029039369391,493
D500_F02_V01,500,2,d500_extension,detrended_51,5,right,-0.038075535558854151,493
D500_F02_V01,500,2,d500_extension,detrended_51,6,bg,0.034962208391092542,493
D500_F02_V01,500,2,d500_extension,detrended_51,6,left,0.090697933057121427,493
D500_F02_V01,500,2,d500_extension,detrended_51,6,right,-0.021377115921820226,493
D500_F02_V01,500,2,d500_extension,detrended_51,7,bg,-0.0025666490255595678,493
D500_F02_V01,500,2,d500_extension,detrended_51,7,left,0.010082482660983235,493
D500_F02_V01,500,2,d500_extension,detrended_51,7,right,-0.015622294437867492,493
D500_F02_V01,500,2,d500_extension,detrended_51,8,bg,0.020761453941788952,493
D500_F02_V01,500,2,d500_extension,detrended_51,8,left,0.065741017817148042,493
D500_F02_V01,500,2,d500_extension,detrended_51,8,right,-0.026397582436316867,493
D500_F02_V01,500,2,d500_extension,detrended_51,9,bg,0.045363685887154961,493
D500_F02_V01,500,2,d500_extension,detrended_51,9,left,0.00026334104169648952,493
D500_F02_V01,500,2,d500_extension,detrended_51,9,right,0.060277674249675721,493
D500_F02_V01,500,2,d500_extension,detrended_51,10,bg,-0.0070606802788452105,493
D500_F02_V01,500,2,d500_extension,detrended_51,10,left,0.035645382791730199,493
D500_F02_V01,500,2,d500_extension,detrended_51,10,right,-0.016216957584028188,493
D500_F02_V01,500,2,d500_extension,detrended_51,11,bg,-0.086677941466606123,493
D500_F02_V01,500,2,d500_extension,detrended_51,11,left,-0.070150705296775917,493
D500_F02_V01,500,2,d500_extension,detrended_51,11,right,-0.035921818993735984,493
D500_F02_V01,500,2,d500_extension,detrended_51,12,bg,0.022456015709985053,493
D500_F02_V01,500,2,d500_extension,detrended_51,12,left,-0.0091766647420928795,493
D500_F02_V01,500,2,d500_extension,detrended_51,12,right,0.038439580655551607,493
D500_F02_V01,500,2,d500_extension,detrended_51,13,bg,-0.043931244431289818,493
D500_F02_V01,500,2,d500_extension,detrended_51,13,left,0.019317606929778009,493
D500_F02_V01,500,2,d500_extension,detrended_51,13,right,-0.060845901600472659,493
