scan_id,diameter_um,flow_mm_s,grid_scope,region,side,n,median,min,max,p5,p10,p90,p95,p99,mad
D500_F07_V01,500,7,common_grid,t17,right,477,195.05608843730934,170.57123472431138,227.19112112847338,178.6138339647913,182.79602553376958,207.50672633578486,212.04488055639982,218.2337798739143,5.2309932064767963
D500_F07_V01,500,7,common_grid,t17,bg,477,390.11217687461857,341.14246944862271,454.38224225694677,357.22766792958259,365.59205106753916,415.01345267156978,424.08976111279964,436.4675597478286,10.461986412953479
D500_F07_V01,500,7,common_grid,t18,real,477,191.98589867261722,167.88643742730315,223.61512480707813,175.80244586988769,180.15365048563311,204.16826852643777,208.67887136379605,214.79877242222793,5.1475796957346063
D500_F07_V01,500,7,common_grid,t18,left,477,191.98589867261722,167.88643742730315,223.61512480707813,175.80244586988769,179.91880959492664,204.24056308804984,208.70728659993713,214.79877242222793,5.1486571874867479
D500_F07_V01,500,7,common_grid,t18,right,477,191.98589867261722,167.88643742730315,223.61512480707813,175.80244586988769,179.91880959492664,204.24056308804984,208.70728659993713,214.79877242222793,5.1486571874867479
D500_F07_V01,500,7,common_grid,t18,bg,477,383.97179734523445,335.77287485460636,447.23024961415626,351.60489173977538,359.83761918985329,408.48112617609968,417.41457319987427,429.59754484445585,10.297314374973496
D500_F07_V01,500,7,common_grid,t19,real,477,203.17905826744669,177.67455051750267,236.65233117009078,186.05207799072676,190.65696648654122,216.07168450446954,220.84526445512893,227.32196791272244,5.4476938263026966
D500_F07_V01,500,7,common_grid,t19,left,477,203.17905826744669,177.67455051750267,236.65233117009078,186.05207799072676,190.40843390500098,216.14819398275807,220.8753363560316,227.32196791272244,5.4488341379662302
D500_F07_V01,500,7,common_grid,t19,right,477,203.17905826744669,177.67455051750267,236.65233117009078,186.05207799072676,190.40843390500098,216.14819398275807,220.8753363560316,227.32196791272244,5.4488341379662302
D500_F07_V01,500,7,common_grid,t19,bg,477,406.35811653489327,355.34910103500533,473.30466234018155,372.10415598145352,380.8168678100019,432.29638796551609,441.75067271206319,454.64393582544488,10.897668275932347
D500_F07_V01,500,7,common_grid,t20,real,477,204.66372256331118,178.97284899219028,238.3815904235658,187.41159249837173,192.05012970579284,217.65055743589542,222.45901875561242,228.98304859841701,5.4875010612986159
D500_F07_V01,500,7,common_grid,t20,left,477,204.66372256331118,178.97284899219028,238.3815904235658,187.41159249837173,191.79978105396805,217.72762598209027,222.48931039706295,228.98304859841701,5.4886497054154404
D500_F07_V01,500,7,common_grid,t20,right,477,204.66372256331118,178.97284899219028,238.3815904235658,187.41159249837173,191.79978105396805,217.72762598209027,222.48931039706295,228.98304859841701,5.4886497054154404
D500_F07_V01,500,7,common_grid,t20,bg,477,409.32744512662237,357.94569798438073,476.76318084713171,374.82318499674346,383.59956210793609,435.45525196418055,444.9786207941259,457.96609719683403,10.977299410830881
D500_F07_V01,500,7,common_grid,tail100,real,477,746.43548907730008,652.73749737312528,869.4089837039669,683.51470379418924,700.43205849516005,793.80018233252474,811.33727259912951,835.13126669577434,20.013637430226822
D500_F07_V01,500,7,common_grid,tail100,left,477,746.43548907730008,652.73749737312528,869.4089837039669,683.51470379418924,699.51900406604955,794.08126144733274,811.44775019583255,835.13126669577434,20.017826686253102
D500_F07_V01,500,7,common_grid,tail100,right,477,746.43548907730008,652.73749737312528,869.4089837039669,683.51470379418924,699.51900406604955,794.08126144733274,811.44775019583255,835.13126669577434,20.017826686253102
D500_F07_V01,500,7,common_grid,tail100,bg,477,1492.8709781546002,1305.4749947462506,1738.8179674079338,1367.0294075883785,1399.0380081320991,1588.1625228946655,1622.8955003916651,1670.2625333915487,40.035653372506204
D500_F07_V01,500,7,common_grid,tail500,real,477,3632.4585043359411,3176.4859899184471,4230.8975160135951,3326.2603868219139,3408.5871114399688,3862.9543547313747,3948.2969645247308,4064.0882116897292,97.394494969671541
D500_F07_V01,500,7,common_grid,tail500,left,477,3632.4585043359411,3176.4859899184471,4230.8975160135951,3326.2603868219139,3404.1438174454074,3864.3221999583452,3948.8345934177228,4064.0882116897292,97.414881592363599
D500_F07_V01,500,7,common_grid,tail500,right,477,3632.4585043359411,3176.4859899184471,4230.8975160135951,3326.2603868219139,3404.1438174454074,3864.3221999583452,3948.8345934177228,4064.0882116897292,97.414881592363599
D500_F07_V01,500,7,common_grid,tail500,bg,477,7264.9170086718823,6352.9719798368951,8461.7950320271902,6652.5207736438279,6808.2876348908148,7728.6443999166904,7897.6691868354455,8128.1764233794584,194.8297631847272
D500_F09_V01,500,9,d500_extension,source,real,482,2846.4524868013168,2550.2238144014786,3258.4644672396944,2668.8520512150203,2726.9175371457654,3023.0432841137563,3081.7597055424671,3199.862446484487,60.358464493891006
D500_F09_V01,500,9,d500_extension,source,left,482,2846.4524868013168,2551.3016141052822,3257.8415812882026,2668.5122756171436,2726.9175371457654,3023.1920946378773,3081.7597055424671,3199.862446484487,60.253014276068598
D500_F09_V01,500,9,d500_extension,source,right,482,2846.4524868013168,2551.3016141052822,3257.8415812882026,2668.5122756171436,2726.9175371457654,3023.1920946378773,3081.7597055424671,3199.862446484487,60.253014276068598
D500_F09_V01,500,9,d500_extension,source,bg,482,5692.9049736026336,5102.6032282105643,6515.6831625764053,5337.0245512342872,5453.8350742915309,6046.3841892757546,6163.5194110849343,6399.724892968974,120.5060285521372
D500_F09_V01,500,9,d500_extension,s1,real,482,324.92948423588189,291.33052814961064,371.86057190405165,304.67931632273121,311.35445511376565,345.01087761713245,351.74868165914899,365.17853323381075,6.8680325808869327
D500_F09_V01,500,9,d500_extension,s1,left,482,324.92948423588189,291.26042876086888,371.82275854072554,304.65406361151753,311.35445511376565,345.01968665765946,351.74868165914899,365.17853323381075,6.8728434082254353
D500_F09_V01,500,9,d500_extension,s1,right,482,324.92948423588189,291.26042876086888,371.82275854072554,304.65406361151753,311.35445511376565,345.01968665765946,351.74868165914899,365.17853323381075,6.8728434082254353
D500_F09_V01,500,9,d500_extension,s1,bg,482,649.85896847176377,582.52085752173775,743.64551708145109,609.30812722303506,622.70891022753131,690.03937331531893,703.49736331829797,730.35706646762151,13.745686816450871
D500_F09_V01,500,9,d500_extension,s2,real,482,531.50901128092278,476.44946990735531,608.38700240236199,498.36746870391158,509.30318720898936,564.42949443513123,575.41612699087636,597.41398483330511,11.177459603839281
D500_F09_V01,500,9,d500_extension,s2,left,482,531.50901128092278,476.38409903063899,608.37646394171293,498.38343418374262,509.30318720898936,564.4264550382685,575.41612699087636,597.41398483330511,11.200441321529752
D500_F09_V01,500,9,d500_extension,s2,right,482,531.50901128092278,476.38409903063899,608.37646394171293,498.38343418374262,509.30318720898936,564.4264550382685,575.41612699087636,597.41398483330511,11.200441321529752
D500_F09_V01,500,9,d500_extension,s2,bg,482,1063.0180225618456,952.76819806127799,1216.7529278834259,996.76686836748524,1018.6063744179787,1128.852910076537,1150.8322539817527,1194.8279696666102,22.400882643059504
D500_F09_V01,500,9,d500_extension,s3,real,482,605.93390256478904,542.18059414620529,693.71382002410826,567.74730190887692,579.86884274094871,643.61109192808647,656.03660678028552,681.25992879026546,13.411610330358144
D500_F09_V01,500,9,d500_extension,s3,left,482,605.93390256478904,542.67419442105495,693.42392266573108,567.55729158841109,579.86884274094871,643.69013007873502,656.03660678028552,681.25992879026546,13.350289860968928
D500_F09_V01,500,9,d500_extension,s3,right,482,605.93390256478904,542.67419442105495,693.42392266573108,567.55729158841109,579.86884274094871,643.69013007873502,656.03660678028552,681.25992879026546,13.350289860968928
D500_F09_V01,500,9,d500_extension,s3,bg,482,1211.8678051295781,1085.3483888421099,1386.8478453314622,1135.1145831768222,1159.7376854818974,1287.38026015747,1312.073213560571,1362.5198575805309,26.700579721937856
D500_F09_V01,500,9,d500_extension,s4,real,482,609.75001904945475,545.59229645986397,698.08114660210254,571.3221093874273,583.50458204511517,647.67468813822802,660.16742147585558,685.56327076932541,13.503921786344847
D500_F09_V01,500,9,d500_extension,s4,left,482,609.75001904945475,546.10822871271353,697.76992427847199,571.14381630001037,583.50458204511517,647.74551902504766,660.16742147585558,685.56327076932541,13.44785569012339
D500_F09_V01,500,9,d500_extension,s4,right,482,609.75001904945475,546.10822871271353,697.76992427847199,571.14381630001037,583.50458204511517,647.74551902504766,660.16742147585558,685.56327076932541,13.44785569012339
D500_F09_V01,500,9,d500_extension,s4,bg,482,1219.5000380989095,1092.2164574254271,1395.539848556944,1142.2876326000207,1167.0091640902303,1295.4910380500953,1320.3348429517112,1371.1265415386508,26.89571138024678
D500_F09_V01,500,9,d500_extension,s5,real,482,531.66701116103104,476.59174493008447,608.59942350047311,498.48569662060748,509.42632059505706,564.62435180320051,575.60392617834907,597.59848928819144,11.149694009705229
D500_F09_V01,500,9,d500_extension,s5,left,482,531.66701116103104,476.56722346552823,608.57754769648602,498.54021671814422,509.42632059505706,564.63439959314258,575.60392617834907,597.59848928819144,11.165951268472099
D500_F09_V01,500,9,d500_extension,s5,right,482,531.66701116103104,476.56722346552823,608.57754769648602,498.54021671814422,509.42632059505706,564.63439959314258,575.60392617834907,597.59848928819144,11.165951268472099
D500_F09_V01,500,9,d500_extension,s5,bg,482,1063.3340223220621,953.13444693105646,1217.155095392972,997.08043343628844,1018.8526411901141,1129.2687991862852,1151.2078523566981,1195.1969785763829,22.331902536944199
D500_F09_V01,500,9,d500_extension,s6,real,482,322.08190947102611,288.81111003420909,368.64420043830222,302.09939958763817,308.70563536149024,342.09439513239539,348.68925471925456,361.99215266029773,6.6939499170989336
D500_F09_V01,500,9,d500_extension,s6,left,482,322.08190947102611,288.80770497562753,368.68824451484153,302.10803695999874,308.70563536149024,342.064251139286,348.68925471925456,361.99215266029773,6.702958248083803
D500_F09_V01,500,9,d500_extension,s6,right,482,322.08190947102611,288.80770497562753,368.68824451484153,302.10803695999874,308.70563536149024,342.064251139286,348.68925471925456,361.99215266029773,6.702958248083803
D500_F09_V01,500,9,d500_extension,s6,bg,482,644.16381894205222,577.61540995125506,737.37648902968306,604.21607391999748,617.41127072298048,684.128502278572,697.37850943850913,723.98430532059547,13.405916496167606
D500_F09_V01,500,9,d500_extension,t01,real,482,206.29094311627267,183.27354909458859,236.26356906890447,192.86141014577478,196.29156230651131,219.25109045156375,223.33421514478852,232.10517285352401,5.5629605183505078
D500_F09_V01,500,9,d500_extension,t01,left,482,206.29094311627267,184.28926435852435,235.79437229907094,192.53262931741537,196.29156230651131,219.28429483645786,223.33421514478852,232.10517285352401,5.2958335777554026
D500_F09_V01,500,9,d500_extension,t01,right,482,206.29094311627267,184.28926435852435,235.79437229907094,192.53262931741537,196.29156230651131,219.28429483645786,223.33421514478852,232.10517285352401,5.2958335777554026
D500_F09_V01,500,9,d500_extension,t01,bg,482,412.5818862325454,368.5785287170487,471.58874459814189,385.06525863483074,392.58312461302268,438.56858967291572,446.66843028957703,464.21034570704796,10.591667155510862
D500_F09_V01,500,9,d500_extension,t02,real,482,197.09976248237757,175.10789591710537,225.7369744074166,184.26857504026825,187.54589863938781,209.48247751065057,213.38368080665242,221.76385327093922,5.3151058417902988
D500_F09_V01,500,9,d500_extension,t02,left,482,197.09976248237757,176.07835654056871,225.2886824441598,183.95444286267738,187.54589863938781,209.51420249225734,213.38368080665242,221.76385327093922,5.0598805965682203
D500_F09_V01,500,9,d500_extension,t02,right,482,197.09976248237757,176.07835654056871,225.2886824441598,183.95444286267738,187.54589863938781,209.51420249225734,213.38368080665242,221.76385327093922,5.0598805965682203
D500_F09_V01,500,9,d500_extension,t02,bg,482,394.19952496475514,352.15671308113741,450.57736488831961,367.90888572535476,375.09179727877557,419.02840498451468,426.76736161330484,443.52770654187844,10.119761193136441
D500_F09_V01,500,9,d500_extension,t03,real,482,192.43675614535124,170.96517540825741,220.39646598211073,179.90913024791649,183.10891859017568,204.52651963517894,208.33542786465114,216.51734135178754,5.1893605242409819
D500_F09_V01,500,9,d500_extension,t03,left,482,192.43675614535124,171.91267677504763,219.95877975596483,179.60242984150747,183.10891859017568,204.55749406392653,208.33542786465114,216.51734135178754,4.940173423970748
D500_F09_V01,500,9,d500_extension,t03,right,482,192.43675614535124,171.91267677504763,219.95877975596483,179.60242984150747,183.10891859017568,204.55749406392653,208.33542786465114,216.51734135178754,4.940173423970748
D500_F09_V01,500,9,d500_extension,t03,bg,482,384.87351229070248,343.82535355009526,439.91755951192965,359.20485968301494,366.21783718035141,409.11498812785305,416.67085572930233,433.03468270357507,9.880346847941496
D500_F09_V01,500,9,d500_extension,t04,real,482,201.99436272559981,179.45636970089603,231.34272570778953,188.84453698385997,192.20324672309115,214.68457908835333,218.68266139811442,227.27093961385089,5.4470964541498859
D500_F09_V01,500,9,d500_extension,t04,left,482,201.99436272559981,180.45092988056288,230.88330126053197,188.52260392709252,192.20324672309115,214.71709189994391,218.68266139811442,227.27093961385089,5.185533172130576
D500_F09_V01,500,9,d500_extension,t04,right,482,201.99436272559981,180.45092988056288,230.88330126053197,188.52260392709252,192.20324672309115,214.71709189994391,218.68266139811442,227.27093961385089,5.185533172130576
D500_F09_V01,500,9,d500_extension,t04,bg,482,403.98872545119957,360.90185976112588,461.76660252106393,377.04520785418509,384.40649344618231,429.43418379988788,437.36532279622884,454.54187922770177,10.371066344261095
D500_F09_V01,500,9,d500_extension,t05,real,482,205.45054003459302,182.52691595053122,235.30106131875945,192.07571727445836,195.49189543128094,218.35788937693746,222.42437993914695,231.15960588100813,5.5402977242779201
D500_F09_V01,500,9,d500_extension,t05,left,482,205.45054003459302,183.53849331958401,234.83377599692903,191.74827585740405,195.49189543128094,218.39095849138795,222.42437993914695,231.15960588100813,5.2742590248856374
D500_F09_V01,500,9,d500_extension,t05,right,482,205.45054003459302,183.53849331958401,234.83377599692903,191.74827585740405,195.49189543128094,218.39095849138795,222.42437993914695,231.15960588100813,5.2742590248856374
