source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,scan_id,diameter_um,flow_mm_s,grid_scope,coordinate,source_bins,mode,metric,rho,n_pairs,rho_peak,lag_at_peak,n_pairs_lag0,zero_lag_rank,peak_within_pm2,peak_within_pm5,rho_remote_median,zero_lag_specificity,pseudo_left_rho,pseudo_right_rho,control_rho,control_excess_rho,in_real_high_region
4,15,0.5,0.66666666666666663,0.58333333333333337,350,375,362.5,0.69999999999999996,0.75,0.72499999999999998,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,-0.050331643339549252,482,0.12377014681668702,-18,482,86,False,False,-0.012460265147531568,-0.037871378192017684,0.022541343415822333,-0.099400597366621768,-0.038429626975399714,-0.011902016364149538,False
4,16,0.5,0.66666666666666663,0.58333333333333337,375,400,387.5,0.75,0.80000000000000004,0.77500000000000002,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,-0.13566606484846022,482,0.11934797317044507,14,482,101,False,False,0.0043865999702709007,-0.14005266481873113,0.0086515271594445418,-0.01387842638654585,-0.0026134496135506542,-0.13305261523490958,False
4,17,0.5,0.66666666666666663,0.58333333333333337,400,425,412.5,0.80000000000000004,0.84999999999999998,0.82499999999999996,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,-0.088755609239927841,482,0.10068167888740331,20,482,98,False,False,0.0081090556705341321,-0.096864664910461973,-0.0041809021251825451,0.016099674706182631,0.005959386290500043,-0.094714995530427878,False
4,18,0.5,0.66666666666666663,0.58333333333333337,425,450,437.5,0.84999999999999998,0.90000000000000002,0.875,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.0246553161527471,482,0.092112221812124875,-50,482,26,False,False,-0.0096538996346234845,0.034309215787370582,-0.041636902045157936,-0.0010123659856819539,-0.021324634015419945,0.045979950168167041,False
4,19,0.5,0.66666666666666663,0.58333333333333337,450,475,462.5,0.90000000000000002,0.94999999999999996,0.92500000000000004,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,-0.048324830840520111,482,0.11414607284425669,35,482,80,False,False,-0.0015042507207911615,-0.04682058011972895,-0.0028913115527979816,-0.026357093642682294,-0.014624202597740138,-0.033700628242779973,False
4,20,0.5,0.66666666666666663,0.58333333333333337,475,500,487.5,0.94999999999999996,1,0.97499999999999998,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,-0.050028032503622769,482,0.13733299446330416,-20,482,81,False,False,-0.0026611702024184189,-0.047366862301204349,-0.0055846767204222984,0.028530617806718804,0.011472970543148253,-0.061501003046771023,False
5,1,0.66666666666666663,0.83333333333333337,0.75,0,25,12.5,0,0.050000000000000003,0.025000000000000001,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.0051079413620010172,482,0.11966016774585275,-42,482,45,False,False,-0.019030708050142425,0.024138649412143443,0.080582785600562701,0.09879459442457994,0.08968869001257132,-0.084580748650570303,False
5,2,0.66666666666666663,0.83333333333333337,0.75,25,50,37.5,0.050000000000000003,0.10000000000000001,0.074999999999999997,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.098181570928067702,482,0.16002391019426176,-38,482,6,False,False,0.021754641200214354,0.076426929727853352,0.16189697368863804,0.022254427309472434,0.092075700499055238,0.0061058704290124638,True
5,3,0.66666666666666663,0.83333333333333337,0.75,50,75,62.5,0.10000000000000001,0.14999999999999999,0.125,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.013354936618359542,482,0.12223548140390171,50,482,44,False,False,0.0078343914830769357,0.0055205451352826063,0.013084168785904047,0.044083135261764772,0.028583652023834408,-0.015228715405474866,False
5,4,0.66666666666666663,0.83333333333333337,0.75,75,100,87.5,0.14999999999999999,0.20000000000000001,0.17499999999999999,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.0082410400399209622,482,0.12013241051648268,-35,482,43,False,False,0.018982473538514968,-0.010741433498594006,0.03682419224400544,0.15217201204844139,0.094498102146223409,-0.086257062106302448,False
5,5,0.66666666666666663,0.83333333333333337,0.75,100,125,112.5,0.20000000000000001,0.25,0.22500000000000001,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,-0.0039180461111577563,482,0.15068779584239239,20,482,40,False,False,-0.040584003115372705,0.036665957004214947,0.070996561569713609,-0.0066166178836771306,0.032189971843018236,-0.036108017954175994,False
5,6,0.66666666666666663,0.83333333333333337,0.75,125,150,137.5,0.25,0.29999999999999999,0.27500000000000002,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.0052197678405920961,482,0.10643241087187041,-9,482,46,False,False,-0.016837873954302404,0.0220576417948945,0.01069609705046037,0.029053340785762986,0.019874718918111677,-0.01465495107751958,False
5,7,0.66666666666666663,0.83333333333333337,0.75,150,175,162.5,0.29999999999999999,0.34999999999999998,0.32500000000000001,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.015103715172761038,482,0.15133394726824523,-19,482,41,False,False,0.012555987637858288,0.0025477275349027502,-0.015274092898696681,-0.056139613706929568,-0.035706853302813125,0.050810568475574164,False
5,8,0.66666666666666663,0.83333333333333337,0.75,175,200,187.5,0.34999999999999998,0.40000000000000002,0.375,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.012268514307682483,482,0.14559169606120939,-47,482,45,False,False,-0.036170807054597673,0.048439321362280158,0.10310081022986982,0.021296224284089373,0.062198517256979599,-0.049930002949297114,False
5,9,0.66666666666666663,0.83333333333333337,0.75,200,225,212.5,0.40000000000000002,0.45000000000000001,0.42499999999999999,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.022881181611060508,482,0.12234293410007439,43,482,40,False,False,-0.011229605052363652,0.03411078666342416,-0.018991879438062104,0.043907719583407417,0.012457920072672657,0.010423261538387851,False
5,10,0.66666666666666663,0.83333333333333337,0.75,225,250,237.5,0.45000000000000001,0.5,0.47499999999999998,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.0077277698891171738,482,0.12579812924765493,4,482,41,False,True,-0.0024893227347377988,0.010217092623854972,0.075878965061635453,0.068948380381342336,0.072413672721488895,-0.064685902832371717,False
5,11,0.66666666666666663,0.83333333333333337,0.75,250,275,262.5,0.5,0.55000000000000004,0.52500000000000002,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.11057925669921327,482,0.11257981244603105,-30,482,2,False,False,0.0001689501834467224,0.11041030651576655,-0.016818096367995868,0.11827811367820232,0.050730008655103229,0.059849248044110043,True
5,12,0.66666666666666663,0.83333333333333337,0.75,275,300,287.5,0.55000000000000004,0.59999999999999998,0.57499999999999996,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.035241787743758593,482,0.14601738116389046,48,482,22,False,False,6.7469447095319657e-05,0.035174318296663273,0.023856841483490758,0.089449735457849358,0.056653288470670055,-0.021411500726911462,False
5,13,0.66666666666666663,0.83333333333333337,0.75,300,325,312.5,0.59999999999999998,0.65000000000000002,0.625,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.034800422853072777,482,0.1028927084335822,-8,482,26,False,False,0.002246169314090263,0.032554253538982517,-0.01434928629311762,0.13173079334299284,0.058690753524937612,-0.023890330671864836,False
5,14,0.66666666666666663,0.83333333333333337,0.75,325,350,337.5,0.65000000000000002,0.69999999999999996,0.67500000000000004,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.062647640704179913,482,0.10564893071036756,-36,482,9,False,False,0.0022873379221412058,0.060360302782038709,0.051259468656596599,0.064580838650720798,0.057920153653658699,0.0047274870505212147,False
5,15,0.66666666666666663,0.83333333333333337,0.75,350,375,362.5,0.69999999999999996,0.75,0.72499999999999998,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,-0.019851994412493461,482,0.12564898374922817,-48,482,75,False,False,0.022223981141060729,-0.04207597555355419,0.030002911897492653,-0.0074078666215248784,0.011297522637983887,-0.031149517050477346,False
5,16,0.66666666666666663,0.83333333333333337,0.75,375,400,387.5,0.75,0.80000000000000004,0.77500000000000002,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.0058980784481886964,482,0.087418339554746122,-42,482,47,False,False,-0.0094820050038905875,0.015380083452079283,-0.10060960539950792,0.032438669340224408,-0.034085468029641755,0.039983546477830451,False
5,17,0.66666666666666663,0.83333333333333337,0.75,400,425,412.5,0.80000000000000004,0.84999999999999998,0.82499999999999996,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.013492472347296381,482,0.1265712688867292,34,482,46,False,False,0.028859645350467374,-0.015367173003170993,0.016489440036615701,0.085343000949204495,0.0509162204929101,-0.037423748145613722,False
5,18,0.66666666666666663,0.83333333333333337,0.75,425,450,437.5,0.84999999999999998,0.90000000000000002,0.875,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.014596231410571276,482,0.13239031116416999,9,482,44,False,False,-0.0097924384757933601,0.024388669886364636,-0.0051731614901164985,0.010280502227648057,0.0025536703687657793,0.012042561041805497,False
5,19,0.66666666666666663,0.83333333333333337,0.75,450,475,462.5,0.90000000000000002,0.94999999999999996,0.92500000000000004,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.051415317159277933,482,0.13167071970870442,16,482,15,False,False,0.00078190008584017468,0.050633417073437756,0.033296583485844487,0.02592120835723527,0.029608895921539879,0.021806421237738054,False
5,20,0.66666666666666663,0.83333333333333337,0.75,475,500,487.5,0.94999999999999996,1,0.97499999999999998,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.03118501079959668,482,0.098128725685406773,-38,482,30,False,False,0.033217043966883422,-0.0020320331672867425,0.061647081882732942,0.014038343617145562,0.03784271274993925,-0.0066577019503425705,False
6,1,0.83333333333333337,1,0.91666666666666663,0,25,12.5,0,0.050000000000000003,0.025000000000000001,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,-0.030419383498768406,482,0.12980137609871908,12,482,70,False,False,-0.020212043117162591,-0.010207340381605815,0.058333951309107693,0.14350826339587305,0.10092110735249038,-0.13134049085125879,False
6,2,0.83333333333333337,1,0.91666666666666663,25,50,37.5,0.050000000000000003,0.10000000000000001,0.074999999999999997,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.074730671008183286,482,0.13853762963086289,-33,482,8,False,False,-0.0080204037277869372,0.082751074735970223,-0.068449236314022055,0.06011565147471834,-0.0041667924196518574,0.078897463427835143,False
6,3,0.83333333333333337,1,0.91666666666666663,50,75,62.5,0.10000000000000001,0.14999999999999999,0.125,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.0052958091753415523,482,0.14152918308069307,-13,482,47,False,False,-0.011243198102539279,0.016539007277880831,0.066454819739153737,-0.028820397906255703,0.018817210916449015,-0.013521401741107462,False
6,4,0.83333333333333337,1,0.91666666666666663,75,100,87.5,0.14999999999999999,0.20000000000000001,0.17499999999999999,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,-0.084182397627674002,482,0.10134608682315888,-27,482,95,False,False,-0.029209020829841885,-0.054973376797832117,0.012387418220842605,0.081545680223118894,0.04696654922198075,-0.13114894684965475,False
6,5,0.83333333333333337,1,0.91666666666666663,100,125,112.5,0.20000000000000001,0.25,0.22500000000000001,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.046371714210423708,482,0.14948552836572609,-4,482,15,False,True,-0.00087431233984828702,0.047246026550271991,0.0030305272617197529,-0.039945243454403576,-0.01845735809634191,0.064829072306765614,False
6,6,0.83333333333333337,1,0.91666666666666663,125,150,137.5,0.25,0.29999999999999999,0.27500000000000002,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.071707474119591774,482,0.11151011751516349,18,482,6,False,False,-0.0076995376326982785,0.079407011752290049,-0.0021368803085443366,-0.012236570663218387,-0.0071867254858813618,0.078894199605473142,False
6,7,0.83333333333333337,1,0.91666666666666663,150,175,162.5,0.29999999999999999,0.34999999999999998,0.32500000000000001,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.032748093192371902,482,0.11479202313728709,-12,482,25,False,False,-0.010498782722717415,0.043246875915089314,-0.053480898255488851,0.053280006318327508,-0.00010044596858067162,0.032848539160952574,False
6,8,0.83333333333333337,1,0.91666666666666663,175,200,187.5,0.34999999999999998,0.40000000000000002,0.375,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.011054500477504833,482,0.1193985825513551,-38,482,38,False,False,0.00069728531177149985,0.010357215165733333,-0.0061920106811047693,-0.060939755060165232,-0.033565882870635,0.044620383348139836,False
6,9,0.83333333333333337,1,0.91666666666666663,200,225,212.5,0.40000000000000002,0.45000000000000001,0.42499999999999999,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.0011141691734691092,482,0.12117860689759938,-3,482,53,False,True,0.023618586806581261,-0.022504417633112152,0.13225960836054271,-0.047088906729615833,0.042585350815463441,-0.041471181641994329,False
6,10,0.83333333333333337,1,0.91666666666666663,225,250,237.5,0.45000000000000001,0.5,0.47499999999999998,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.039649100735336208,482,0.096461466797316486,29,482,20,False,False,-0.019691733944745327,0.059340834680081535,0.0056768311635760228,4.4418842140667159e-05,0.002860625002858345,0.036788475732477864,False
6,11,0.83333333333333337,1,0.91666666666666663,250,275,262.5,0.5,0.55000000000000004,0.52500000000000002,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.020318542624536105,482,0.13107382008858243,-9,482,29,False,False,-0.020593241867236337,0.040911784491772442,0.019044010732763069,0.13472276856768364,0.076883389650223358,-0.056564847025687252,False
6,12,0.83333333333333337,1,0.91666666666666663,275,300,287.5,0.55000000000000004,0.59999999999999998,0.57499999999999996,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.038381159151898443,482,0.1033192882569901,-6,482,23,False,False,-0.014485722750248901,0.052866881902147347,0.065344407790190934,0.012579721678122061,0.038962064734156497,-0.00058090558225805389,False
6,13,0.83333333333333337,1,0.91666666666666663,300,325,312.5,0.59999999999999998,0.65000000000000002,0.625,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.079401836501398329,482,0.086022197732176758,-30,482,3,False,False,-0.018226629096594386,0.097628465597992709,-0.027832423457497694,0.036187024098177215,0.00417730032033976,0.075224536181058566,False
6,14,0.83333333333333337,1,0.91666666666666663,325,350,337.5,0.65000000000000002,0.69999999999999996,0.67500000000000004,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,-0.0049578404865211392,482,0.12502660830100748,-40,482,59,False,False,0.010415740520309441,-0.01537358100683058,0.0052028163932891312,0.023760038703249504,0.014481427548269317,-0.019439268034790458,False
6,15,0.83333333333333337,1,0.91666666666666663,350,375,362.5,0.69999999999999996,0.75,0.72499999999999998,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,-0.032823040675457368,482,0.088618671019066786,-21,482,78,False,False,-0.0032879886421532988,-0.02953505203330407,0.031312541321825871,-0.026385868097577328,0.0024633366121242714,-0.03528637728758164,False
6,16,0.83333333333333337,1,0.91666666666666663,375,400,387.5,0.75,0.80000000000000004,0.77500000000000002,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.031785916631660173,482,0.09357903071875065,-6,482,29,False,False,-0.0052032162018143075,0.036989132833474478,0.029774351262598607,0.079850192981283846,0.05481227212194123,-0.023026355490281057,False
6,17,0.83333333333333337,1,0.91666666666666663,400,425,412.5,0.80000000000000004,0.84999999999999998,0.82499999999999996,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.088121267783992249,482,0.14846133326310493,-22,482,6,False,False,0.011222968287923719,0.076898299496068523,0.1520488764299131,-0.040133504009472132,0.055957686210220486,0.032163581573771763,True
6,18,0.83333333333333337,1,0.91666666666666663,425,450,437.5,0.84999999999999998,0.90000000000000002,0.875,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,-0.0083683815390223782,482,0.11490717253768493,-30,482,49,False,False,-0.012685892861214125,0.0043175113221917468,-0.059277040806240605,-0.0013160114837691625,-0.030296526145004884,0.021928144605982504,False
6,19,0.83333333333333337,1,0.91666666666666663,450,475,462.5,0.90000000000000002,0.94999999999999996,0.92500000000000004,D500_F09_V01,500,9,d500_extension,absolute,6,detrended_51,mean,0.035937588829181868,482,0.087930990411644538,10,482,26,False,False,-0.0012299934331235886,0.03716758226230546,-0.0041126948913675354,0.09374062158974103,0.044813963349186747,-0.0088763745200048788,False
