scan_id,diameter_um,flow_mm_s,grid_scope,region,side,pixel_statistic,n_valid,mean,sd,mad,p5,p50,p95,cv,rcv,dynamic_range,first_block_median,last_block_median,first_to_last_difference,first_to_last_relative,linear_slope_per_frame,trend_amplitude,trend_amplitude_relative,residual_mad
D128_F07_V01,128,7,common_grid,t15,left,mean,493,22658142.147363488,3437308.4039424588,2277703.0761891752,17503585.591571577,22518547.625342157,29029096.424530089,0.15170301172916004,0.1499618286641948,0.51182301028987376,24071253.336095691,21472786.901688024,-2598466.4344076663,-0.115392274743482,-6887.8361139254748,4098385.7631607056,0.18200044831259107,2154628.99531921
D128_F07_V01,128,7,common_grid,t15,left,median,493,15646579.088455416,3218876.7793044327,2223139.2776994221,10964474.754796052,15485245.210196557,21290682.224435598,0.20572399635134497,0.21284947370073493,0.66684171477246323,16292186.041216999,14708532.853887819,-1583653.1873291805,-0.10226852502706213,-4088.778265097751,2816449.5908563286,0.18187956035735123,2088652.2808851358
D128_F07_V01,128,7,common_grid,t15,right,mean,493,23263986.537368659,3609881.340456136,2414344.5350442007,18054580.84239601,22883874.542309873,29604551.824062072,0.15517036749731725,0.15642050479862576,0.50472095362659775,23236204.878770463,22099784.599774472,-1136420.2789959908,-0.049660308917306349,-3229.3295223848704,4786202.4098342732,0.20915175011054571,2352000.5190694593
D128_F07_V01,128,7,common_grid,t15,right,median,493,16116353.272894036,3500882.8835394825,2340976.0789199676,10952190.317830784,15824898.959881207,21998487.810779698,0.2172254991101237,0.21932090330596318,0.69803273442396974,15617070.670887595,15099137.970615676,-517932.70027191937,-0.032728973599450227,-2121.3913583164858,2265046.2050512116,0.14313179570962736,2190564.3972563054
D128_F07_V01,128,7,common_grid,t16,bg,mean,493,23244330.950278677,2594827.2432123893,1658130.1318785548,19105429.023304656,23281114.593703344,27514368.292711634,0.11163269223635279,0.1055939020285581,0.36119143847525564,23926474.406173557,22045388.204474077,-1881086.2016994804,-0.080798803430495655,-3958.5598340814922,3057611.290860258,0.1313344031942193,1651989.2645585276
D128_F07_V01,128,7,common_grid,t16,bg,median,493,15734294.008286819,2282181.7259771172,1634977.1543979757,12199286.96603894,15709385.51041168,19471113.408205409,0.14504506683141646,0.15430375220621312,0.46289693746117144,16319109.504048994,14673621.829862114,-1645487.6741868798,-0.10474551490867055,-2201.7289909955862,2347434.7678210996,0.14942880905591721,1494655.0642315596
D128_F07_V01,128,7,common_grid,t16,left,mean,493,23110179.988290098,3623056.0920363814,2353402.9862768687,17774623.983538624,22912882.901102383,29097602.113905028,0.15677316636530653,0.15227919081654345,0.49417518429431828,24991972.884821031,21529566.36502729,-3462406.5197937414,-0.15111177998588551,-6314.3097050540791,4480789.9948883019,0.19555767007706928,2320909.142742116
D128_F07_V01,128,7,common_grid,t16,left,median,493,15814776.232279293,3284750.7919159094,2344202.0692633539,10850090.223399594,15717760.588416375,21287627.801978368,0.20770137646408526,0.22112017601611908,0.66406009430319213,16600609.507255884,14779835.789682072,-1820773.7175738122,-0.11584180248397982,-3448.8118586537539,3271208.0687434338,0.20812176456958112,2190827.5372551009
D128_F07_V01,128,7,common_grid,t16,right,mean,493,23378481.91226726,3517180.2733959877,2378967.2423056513,18003696.923600119,23044533.450383913,29556569.9979802,0.15044519514119681,0.15305394839241576,0.5013281392419604,23072289.197951645,22296415.787432875,-775873.41051876917,-0.033668436472765448,-1602.8099631090081,2570032.7535480969,0.11152461641636234,2301602.7220162526
D128_F07_V01,128,7,common_grid,t16,right,median,493,15935633.664745986,3313317.6526188538,2160070.9846640881,10827948.962458612,15696096.160904562,21595424.187130522,0.20791878894334936,0.20403297794771005,0.68599702208064084,15604478.671086319,15048823.627785411,-555655.04330090806,-0.035400843471188687,-507.69267679974359,2313566.5186457764,0.14739757548175253,2122575.4886687621
D128_F07_V01,128,7,common_grid,t17,bg,mean,493,23173908.19162415,2593316.4233162953,1635836.9595543966,19061441.645965166,23081012.278762188,27745306.349333454,0.11190673588038159,0.1050773617267628,0.37623413559545987,24834506.126251332,22013122.160041299,-2821383.9662100337,-0.12223831139356518,-3178.4092917454536,3764651.5966125242,0.16310600034109157,1471585.6412802339
D128_F07_V01,128,7,common_grid,t17,bg,median,493,15725636.628553506,2350005.3797868127,1505168.1393194888,11990705.275170626,15609839.889937334,19734804.182439916,0.14943785331525708,0.14295869138245418,0.49610367318766768,16935250.358933929,15252470.88865469,-1682779.4702792391,-0.10780248113653104,-3033.6662428816103,2514963.3290457521,0.16111397341538322,1458081.9416716378
D128_F07_V01,128,7,common_grid,t17,left,mean,493,23082180.385317132,3387879.1932859891,2329743.2956558764,17820030.739004899,22880903.006284751,28711275.857281476,0.14677466065732084,0.15095896386565963,0.4759971717586956,25422334.538134117,21716973.891272537,-3705360.6468615793,-0.16194118937717708,-3874.1146596117678,5219345.8882038854,0.22810926154314257,2202617.7200831138
D128_F07_V01,128,7,common_grid,t17,left,median,493,15954659.853593029,3398520.7400418366,2320695.4816912152,11103257.917011576,15633524.752674038,21959091.39244194,0.21301116860078226,0.22008236629854616,0.69439449178430002,16923780.951501708,15239567.53093243,-1684213.4205692783,-0.10773088265211604,-3407.9673832104991,3760829.4804312903,0.2405618400155102,2294832.7050595582
D128_F07_V01,128,7,common_grid,t17,right,mean,493,23265635.997931156,3478900.6040996374,2342947.4910701811,17871648.132074289,23421785.482657224,29257747.869440485,0.14952957247371146,0.14830867411166132,0.48613286744501566,24314504.305471618,22981932.082266092,-1332572.2232055254,-0.056894561868147717,-2482.7039238792659,3667197.7420308888,0.15657208306114337,2216284.7839798965
D128_F07_V01,128,7,common_grid,t17,right,median,493,15794441.798132883,3268978.267846344,2181300.3350043707,10939672.943971513,15497175.7029294,21399273.416111194,0.20697016771005997,0.20868291995077295,0.67493591559154376,17138547.752983853,16009962.449733727,-1128585.3032501265,-0.072825224730257931,-2012.3964275028391,3826557.743104158,0.24691968500949701,1965272.6727437116
D128_F07_V01,128,7,common_grid,t18,bg,mean,493,23416823.901720453,2493724.4773339634,1766125.4004408419,19704887.232797358,23382870.348190472,27877867.606247414,0.10649285692201611,0.11198186876557806,0.34952853314189197,24920469.913568173,23016797.828664631,-1903672.084903542,-0.081413105258519358,-3385.7380851090816,3984686.7892762497,0.17041050691984924,1544404.8945904784
D128_F07_V01,128,7,common_grid,t18,bg,median,493,16050885.504290998,2387712.3768865704,1625554.6371281892,12238420.45231856,15946735.474623263,20065509.620089978,0.1487589190171624,0.15113107688037258,0.4908270523598392,16628250.616095701,15447773.609164618,-1180477.0069310833,-0.074026248745997447,-1989.556252025608,2632982.8036052436,0.16511108545038727,1434165.8368565124
D128_F07_V01,128,7,common_grid,t18,left,mean,493,23316810.633783996,3373932.7874720558,2164096.0654176623,18292793.552379698,23176474.229270801,29197066.455040604,0.14469958350922685,0.13843731340878654,0.47048885843427041,24806878.657389678,21487346.613898702,-3319532.0434909761,-0.14322851744630608,-3118.4227589335569,4151697.498451706,0.17913412788250194,2140613.3002282754
D128_F07_V01,128,7,common_grid,t18,left,median,493,16133062.319324885,3421011.1999254012,2331288.6478965152,10891949.298157584,15913111.962788761,21638388.90680778,0.212049710849227,0.2172025533065908,0.67531980129214719,17487748.549532406,14197845.513270242,-3289903.0362621639,-0.20674165078177523,-3517.9618489490376,4448541.3834083807,0.27955194394477051,2264539.9723086003
D128_F07_V01,128,7,common_grid,t18,right,mean,493,23516837.16965691,3390780.4128303141,2249053.1372402497,18155489.097016536,23332067.64185505,29672880.804787759,0.14418522305394618,0.14291258847933308,0.4936292781489432,25115486.030157518,23855895.997648329,-1259590.0325091891,-0.053985358342165495,-3653.0534112846408,4148913.7283370495,0.17782023402393943,2133756.5861924216
D128_F07_V01,128,7,common_grid,t18,right,median,493,16146015.066261133,3306681.7991953692,2236913.2928999681,11218031.593156077,15845642.576941641,21874257.218317602,0.20479863208507981,0.20929713843725978,0.67250195587954986,16106599.53181603,16302614.265798546,196014.73398251645,0.012370260974316963,-365.96925359523021,3198785.6234038137,0.20187162545611384,2129977.8443276603
D128_F07_V01,128,7,common_grid,t19,bg,mean,493,23206256.070080742,2657473.7474525287,1761417.8588408008,19327117.573720787,23034999.691328898,28032042.004289996,0.11451540220133762,0.11337000879146589,0.37789991522535238,24252294.258691262,22058731.802495867,-2193562.4561953954,-0.095227370765762223,-3821.74157012974,3404752.6049456075,0.14780779902624719,1631641.8804749325
D128_F07_V01,128,7,common_grid,t19,bg,median,493,15870752.047382498,2403494.5176357194,1504687.8531434685,12280854.986109968,15665905.780899249,20166153.826892007,0.15144175338761709,0.14240161036781443,0.50334139315431337,16246660.393559873,15282156.654422946,-964503.73913692683,-0.061567058593758675,-2037.8954742120663,2233281.2718277667,0.14255679199543689,1536539.6058716811
D128_F07_V01,128,7,common_grid,t19,left,mean,493,23077877.024685308,3892589.9752445803,2573199.9005651213,17697143.330160372,22584199.044778746,30139173.883067943,0.16867192641163925,0.1689245726631092,0.5509175033499385,24480787.975083236,20440460.232301258,-4040327.7427819781,-0.17890064353272089,-4899.127513384281,5889268.3426093496,0.26076941364767564,2314808.2013391443
D128_F07_V01,128,7,common_grid,t19,left,median,493,15851893.497582918,3608096.818850595,2119566.117481485,10472106.387209021,15415794.333615297,22457694.3751745,0.22761298638555413,0.20384734368994922,0.77748753833787243,16531226.357866565,14420020.236756656,-2111206.1211099084,-0.13695084894239054,-2655.1904838030759,3274241.4011524692,0.2123952441433874,2107460.0128160585
D128_F07_V01,128,7,common_grid,t19,right,mean,493,23334635.11547618,3406702.044450602,2248411.2144213542,18293375.40043192,23050038.040604334,29087794.171573315,0.14599337112373281,0.14461991171680083,0.46830372913598817,23920940.796566568,22569182.255472526,-1351758.5410940424,-0.058644525389191134,-2744.3556268752864,4166642.5277092531,0.18076510417767669,2104523.4970088676
D128_F07_V01,128,7,common_grid,t19,right,median,493,16206533.695086408,3244914.4420321141,2072190.8355363533,11248904.831879893,15987109.44538366,21707732.47709275,0.20022260793595403,0.19216920627595477,0.65420379343389579,15614740.138592852,16084390.542869002,469650.40427614935,0.029376817984552092,-1633.9238943175114,2694063.2470025625,0.16851471844902416,2053439.1208222415
D128_F07_V01,128,7,common_grid,t20,bg,mean,493,23317610.230573885,2684510.6619828427,1793473.8004021123,19081214.430141881,23253476.987821713,27840815.004955199,0.11512803565362506,0.11434867387224469,0.37670067918878913,25049612.772037439,22477761.268052429,-2571851.5039850101,-0.11060072888591833,-5056.2838638522317,4442225.6915221885,0.19103490174173376,1786577.0945696495
D128_F07_V01,128,7,common_grid,t20,bg,median,493,15995682.559389936,2427598.3672833974,1608251.5061555021,12001194.236583309,15907730.84292412,20011698.782940574,0.15176585045808663,0.14988898835227299,0.50356047794965042,17109855.592624228,15277105.835974507,-1832749.7566497214,-0.11521126267137859,-3155.3098186049274,2881275.5079394896,0.18112423050086385,1471044.2744803838
D128_F07_V01,128,7,common_grid,t20,left,mean,493,23256778.227045126,3662479.0559455897,2434921.0365803428,17581237.60639045,23086650.407496534,29506782.283022806,0.15748006968938291,0.15636802503241432,0.51655586523543395,25635651.774216585,22092018.552956842,-3543633.221259743,-0.15349273968774091,-5695.8215956431768,5162773.2428664118,0.22362591158698331,2252608.6940033995
D128_F07_V01,128,7,common_grid,t20,left,median,493,16065875.462869523,3393784.349916297,2272268.4733333997,10848875.272142788,15798834.619557939,21703719.781074598,0.21124179368623924,0.21323504674159069,0.68706615204986143,17651266.992433123,15537685.726342849,-2113581.2660902739,-0.13378083364919818,-4551.8024045981283,3520402.8436609823,0.22282674187265372,2125283.733521929
D128_F07_V01,128,7,common_grid,t20,right,mean,493,23378442.234102651,3467083.6909719855,2367292.126990594,18116047.482196122,23245287.205910739,29176902.377339732,0.14830259673651283,0.15098747872574392,0.47583214598144824,24357451.130633228,22436707.779208072,-1920743.351425156,-0.082629366305990631,-4416.7461320613202,4017452.5723707862,0.17282869154437641,2292817.7305694818
D128_F07_V01,128,7,common_grid,t20,right,median,493,16185477.623133305,3323072.2443228783,2237913.9899461009,11212143.862600295,15810258.398122435,22156000.441117778,0.2053119667950567,0.20985939621885707,0.69219972899476034,16665660.971430818,15093947.9429354,-1571713.0284954179,-0.099410964003097402,-2155.3162541690863,2882740.9565247986,0.18233357633592767,2159142.8090837598
D128_F07_V01,128,7,common_grid,tail100,bg,mean,493,23248191.104239773,1751510.1045514119,1190993.9052206986,20714772.2851156,23070272.206934363,26475374.405626133,0.07533962950915303,0.076538653208845134,0.24969805595874314,23955566.836244375,22301441.596601062,-1654125.239643313,-0.071699424471728737,-2927.9072226342259,2693282.3170003481,0.11674254611485742,962243.52940093726
D128_F07_V01,128,7,common_grid,tail100,bg,median,493,15937518.398862934,1435991.3150644042,970220.96868423745,13788707.855116855,15777559.673270212,18404808.045524281,0.090101311830758757,0.091170601662069528,0.29257377477886265,16791208.942165468,15276696.952790109,-1514511.9893753584,-0.095991523450942251,-2079.4828323913275,2082951.5714138541,0.1320198823232922,841380.73373396322
D128_F07_V01,128,7,common_grid,tail100,left,mean,493,23171449.574993767,2085281.2384783404,1393440.5765640661,19920406.30242876,23064008.556463342,27108204.611890551,0.089993560037294362,0.089573111012176701,0.3116456660976879,23758618.344576705,21744229.857944973,-2014388.4866317324,-0.087339045235795762,-3215.3221625332076,2914703.623415634,0.12637454657025923,1155693.225300137
D128_F07_V01,128,7,common_grid,tail100,left,median,493,15885752.597312089,1852573.2451848693,1222919.6647277679,13078248.803146889,15801537.567122018,19074081.992380351,0.11661853814205375,0.11474204248945212,0.3794461876740961,16492071.455960222,14932928.831367534,-1559142.6245926879,-0.098670310909285727,-2574.5274637805514,2465942.4557051826,0.15605712072197492,1044231.6383552235
D128_F07_V01,128,7,common_grid,tail100,right,mean,493,23324932.633485772,2279401.6039106688,1337533.9382413924,19931006.543329157,23061853.398884729,27488173.310037892,0.097723823675199439,0.085987356806829215,0.32769121527215156,24150984.849675052,22456362.62200949,-1694622.2276655622,-0.073481614784157559,-2640.4922827351525,2889810.4088780805,0.12530694558217215,1296345.8859985843
D128_F07_V01,128,7,common_grid,tail100,right,median,493,16014480.802912699,1922740.4215148762,1397457.3459732104,13136968.055100974,15914091.476888696,19206235.857554939,0.12006261365433527,0.13019092319211334,0.38137695835593782,17043563.381299771,15793795.24478155,-1249768.1365182213,-0.078532169953478156,-1719.1817677978026,2343411.3844518214,0.14725385912573458,1187176.1916855276
D128_F07_V01,128,7,common_grid,tail500,bg,mean,493,23312608.167561255,1072649.8340314471,768345.42705081776,21673343.10850855,23226819.2147226,25102595.938827597,0.046011575638456655,0.049044551456424952,0.14764194781114814,24397236.449173581,22391659.776243292,-2005576.6729302891,-0.086347452674838496,-3678.1567672017372,2714260.6768785231,0.11685890572386494,445054.53233133256
