source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,scan_id,diameter_um,flow_mm_s,grid_scope,coordinate,source_bins,mode,metric,rho_lag0,rho_peak,lag_at_peak,n_pairs_lag0,n_pairs_at_peak,zero_lag_rank,peak_within_pm2,peak_within_pm5,rho_remote_median,zero_lag_specificity,peak_tie_count,rho,side
6,5,0.83333333333333337,1,0.91666666666666663,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.13258125099696574,0.20592705730356364,-28,494,466,40,False,False,0.10134387333765525,0.031237377659310492,1,0.13258125099696574,left
6,6,0.83333333333333337,1,0.91666666666666663,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.076870220630229191,0.20958119852491536,1,494,492,84,True,True,0.098913659967391057,-0.022043439337161866,1,0.076870220630229191,left
6,7,0.83333333333333337,1,0.91666666666666663,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.18644639229671794,0.2544135058118388,42,494,452,25,False,False,0.13082453561788698,0.055621856678830961,1,0.18644639229671794,left
6,8,0.83333333333333337,1,0.91666666666666663,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.2339382193551085,0.2339382193551085,0,494,494,1,True,True,0.10785070220130594,0.12608751715380256,1,0.2339382193551085,left
6,9,0.83333333333333337,1,0.91666666666666663,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.15419539358900952,0.22227307610133762,10,494,478,38,False,False,0.1140539593095406,0.040141434279468924,1,0.15419539358900952,left
6,10,0.83333333333333337,1,0.91666666666666663,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.20244940639944378,0.21618919663197944,-15,494,476,2,False,False,0.10361120319338285,0.098838203206060932,1,0.20244940639944378,left
6,11,0.83333333333333337,1,0.91666666666666663,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.19009447191362436,0.2698024948024948,-8,494,480,17,False,False,0.11984306445701229,0.070251407456612069,1,0.19009447191362436,left
6,12,0.83333333333333337,1,0.91666666666666663,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.15796262383216586,0.22229781721376055,-23,494,471,19,False,False,0.094411296916599149,0.063551326915566711,1,0.15796262383216586,left
6,13,0.83333333333333337,1,0.91666666666666663,300,325,312.5,1.0526315789473684,1.1403508771929824,1.0964912280701755,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.23512942699448511,0.24867306606437048,5,494,484,3,False,True,0.14061317422030928,0.09451625277417583,1,0.23512942699448511,left
6,14,0.83333333333333337,1,0.91666666666666663,325,350,337.5,1.1403508771929824,1.2280701754385965,1.1842105263157894,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.14147812971342383,0.24290898504638364,19,494,475,28,False,False,0.11720940803453207,0.024268721678891755,1,0.14147812971342383,left
6,15,0.83333333333333337,1,0.91666666666666663,350,375,362.5,1.2280701754385965,1.3157894736842106,1.2719298245614035,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.13543957199343135,0.25600218260602781,40,494,454,72,False,False,0.14547064229562012,-0.010031070302188777,1,0.13543957199343135,left
6,16,0.83333333333333337,1,0.91666666666666663,375,400,387.5,1.3157894736842106,1.4035087719298245,1.3596491228070176,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.17528047554737,0.22390225496748553,-26,494,468,17,False,False,0.11816591682565217,0.057114558721717834,1,0.17528047554737,left
6,17,0.83333333333333337,1,0.91666666666666663,400,425,412.5,1.4035087719298245,1.4912280701754386,1.4473684210526316,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.095000526323255105,0.22066027094338775,-35,494,459,77,False,False,0.13018416733174026,-0.035183641008485159,1,0.095000526323255105,left
6,18,0.83333333333333337,1,0.91666666666666663,425,450,437.5,1.4912280701754386,1.5789473684210527,1.5350877192982457,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.19795184353740991,0.23410034520262923,14,494,476,23,False,False,0.14315254378234282,0.054799299755067088,1,0.19795184353740991,left
6,19,0.83333333333333337,1,0.91666666666666663,450,475,462.5,1.5789473684210527,1.6666666666666667,1.6228070175438596,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.062659044809146289,0.2379197203029324,9,494,479,95,False,False,0.11920334013370622,-0.056544295324559929,1,0.062659044809146289,left
6,20,0.83333333333333337,1,0.91666666666666663,475,500,487.5,1.6666666666666667,1.7543859649122806,1.7105263157894737,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.14735443553635083,0.21426657170598318,49,494,445,31,False,False,0.11387315408168036,0.03348128145467047,1,0.14735443553635083,left
1,1,0,0.16666666666666666,0.083333333333333329,0,25,12.5,0,0.08771929824561403,0.043859649122807015,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.057664672610759943,-0.057664672610759943,0,494,494,1,True,True,-0.14469461420338858,0.08702994159262864,1,-0.057664672610759943,right
1,2,0,0.16666666666666666,0.083333333333333329,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.1689274676784018,-0.052955060602187173,38,494,456,62,False,False,-0.15324714595165001,-0.015680321726751795,1,-0.1689274676784018,right
1,3,0,0.16666666666666666,0.083333333333333329,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.062974788991656705,-0.061689193303607934,4,494,486,2,False,True,-0.16596173044703133,0.10298694145537463,1,-0.062974788991656705,right
1,4,0,0.16666666666666666,0.083333333333333329,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.033860328490412817,-0.0036438960238542764,8,494,480,8,False,False,-0.10530816851190944,0.071447840021496622,1,-0.033860328490412817,right
1,5,0,0.16666666666666666,0.083333333333333329,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.15438382477989607,-0.012149701976879868,49,494,445,72,False,False,-0.14267915617089283,-0.011704668609003238,1,-0.15438382477989607,right
1,6,0,0.16666666666666666,0.083333333333333329,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.17391666374264864,-0.034156893419587567,39,494,455,62,False,False,-0.1539248569278496,-0.019991806814799035,1,-0.17391666374264864,right
1,7,0,0.16666666666666666,0.083333333333333329,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.12032894332456624,-0.034836979494655869,7,494,481,31,False,False,-0.14386845155686268,0.023539508232296433,1,-0.12032894332456624,right
1,8,0,0.16666666666666666,0.083333333333333329,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.091204628260249068,-0.071377346459237739,9,494,479,7,False,False,-0.14538852341787206,0.054183895157622994,1,-0.091204628260249068,right
1,9,0,0.16666666666666666,0.083333333333333329,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.045354232970332059,-0.033260412732808921,-2,494,490,4,True,True,-0.12509398945793021,0.079739756487598151,1,-0.045354232970332059,right
1,10,0,0.16666666666666666,0.083333333333333329,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.13293521893927576,-0.034285196550332235,8,494,480,59,False,False,-0.11838855915348774,-0.014546659785788021,1,-0.13293521893927576,right
1,11,0,0.16666666666666666,0.083333333333333329,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.11160546510178197,-0.052980842783985474,16,494,476,17,False,False,-0.14604843768822784,0.034442972586445866,1,-0.11160546510178197,right
1,12,0,0.16666666666666666,0.083333333333333329,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.16763512634122218,-0.073363867078647102,46,494,448,61,False,False,-0.15255259232454046,-0.01508253401668172,1,-0.16763512634122218,right
1,13,0,0.16666666666666666,0.083333333333333329,300,325,312.5,1.0526315789473684,1.1403508771929824,1.0964912280701755,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.10593869317046431,-0.053370228557187288,48,494,446,15,False,False,-0.1458109843559896,0.039872291185525294,1,-0.10593869317046431,right
1,14,0,0.16666666666666666,0.083333333333333329,325,350,337.5,1.1403508771929824,1.2280701754385965,1.1842105263157894,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.19669483926983661,-0.03253691013765992,5,494,484,89,False,True,-0.15528524758023043,-0.041409591689606173,1,-0.19669483926983661,right
1,15,0,0.16666666666666666,0.083333333333333329,350,375,362.5,1.2280701754385965,1.3157894736842106,1.2719298245614035,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.08015676718569853,-0.0054507974341983755,33,494,461,21,False,False,-0.11133719468138924,0.031180427495690707,1,-0.08015676718569853,right
1,16,0,0.16666666666666666,0.083333333333333329,375,400,387.5,1.3157894736842106,1.4035087719298245,1.3596491228070176,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.090063788387691412,-0.03439753657172899,18,494,476,20,False,False,-0.13496011746012077,0.044896329072429353,1,-0.090063788387691412,right
1,17,0,0.16666666666666666,0.083333333333333329,400,425,412.5,1.4035087719298245,1.4912280701754386,1.4473684210526316,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.11823718788595483,-0.030798202354438461,45,494,449,53,False,False,-0.12318134739249612,0.0049441595065412847,1,-0.11823718788595483,right
1,18,0,0.16666666666666666,0.083333333333333329,425,450,437.5,1.4912280701754386,1.5789473684210527,1.5350877192982457,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.13200261892479254,-0.050287450675520068,48,494,446,30,False,False,-0.16042559127599459,0.028422972351202058,1,-0.13200261892479254,right
1,19,0,0.16666666666666666,0.083333333333333329,450,475,462.5,1.5789473684210527,1.6666666666666667,1.6228070175438596,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.11782687971435699,-0.043910915760156183,50,494,444,36,False,False,-0.12916343401701955,0.01133655430266256,1,-0.11782687971435699,right
1,20,0,0.16666666666666666,0.083333333333333329,475,500,487.5,1.6666666666666667,1.7543859649122806,1.7105263157894737,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.096272859911164577,-0.0025158154140356992,21,494,473,43,False,False,-0.10618674787871354,0.0099138879675489677,1,-0.096272859911164577,right
2,1,0.16666666666666666,0.33333333333333331,0.25,0,25,12.5,0,0.08771929824561403,0.043859649122807015,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.095285910488216496,0.095285910488216496,0,494,494,1,True,True,-0.041062576149333299,0.13634848663754978,1,0.095285910488216496,right
2,2,0.16666666666666666,0.33333333333333331,0.25,25,50,37.5,0.08771929824561403,0.17543859649122806,0.13157894736842105,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.076303931647157874,0.080575385102624769,2,494,490,5,True,True,0.0017283602299648596,0.07457557141719301,1,0.076303931647157874,right
2,3,0.16666666666666666,0.33333333333333331,0.25,50,75,62.5,0.17543859649122806,0.26315789473684209,0.21929824561403508,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.10318658246489992,0.11881420342680074,-2,494,490,2,True,True,-0.045700518547535388,0.1488871010124353,1,0.10318658246489992,right
2,4,0.16666666666666666,0.33333333333333331,0.25,75,100,87.5,0.26315789473684209,0.35087719298245612,0.30701754385964913,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.049742499769189194,0.10975599627953952,-6,494,482,11,False,False,-0.026420948194562449,0.076163447963751643,1,0.049742499769189194,right
2,5,0.16666666666666666,0.33333333333333331,0.25,100,125,112.5,0.35087719298245612,0.43859649122807015,0.39473684210526316,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.04563553595260654,0.1087885308394097,50,494,444,27,False,False,-0.012275895974455111,0.057911431927061649,1,0.04563553595260654,right
2,6,0.16666666666666666,0.33333333333333331,0.25,125,150,137.5,0.43859649122807015,0.52631578947368418,0.48245614035087719,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.024520890305026109,0.13083045195131329,32,494,462,32,False,False,-0.0044484531583959533,0.028969343463422063,1,0.024520890305026109,right
2,7,0.16666666666666666,0.33333333333333331,0.25,150,175,162.5,0.52631578947368418,0.61403508771929827,0.57017543859649122,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.065754671647700325,0.086181085624211035,43,494,451,8,False,False,-0.027710586788953877,0.093465258436654208,1,0.065754671647700325,right
2,8,0.16666666666666666,0.33333333333333331,0.25,175,200,187.5,0.61403508771929827,0.70175438596491224,0.65789473684210531,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.080637649955467836,0.080637649955467836,0,494,494,1,True,True,-0.019139000877116241,0.09977665083258408,1,0.080637649955467836,right
2,9,0.16666666666666666,0.33333333333333331,0.25,200,225,212.5,0.70175438596491224,0.78947368421052633,0.74561403508771928,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.081574430693679159,0.11393596870775294,6,494,482,5,False,False,-0.017653337774955102,0.099227768468634264,1,0.081574430693679159,right
2,10,0.16666666666666666,0.33333333333333331,0.25,225,250,237.5,0.78947368421052633,0.8771929824561403,0.83333333333333337,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.024651786774131101,0.11720610965980077,44,494,450,83,False,False,0.014679670404159621,-0.039331457178290723,1,-0.024651786774131101,right
2,11,0.16666666666666666,0.33333333333333331,0.25,250,275,262.5,0.8771929824561403,0.96491228070175439,0.92105263157894735,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.1187688365867078,0.12192423344710276,18,494,476,2,False,False,-0.023001276582591476,0.14177011316929927,1,0.1187688365867078,right
2,12,0.16666666666666666,0.33333333333333331,0.25,275,300,287.5,0.96491228070175439,1.0526315789473684,1.0087719298245614,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.098200870337093266,0.098200870337093266,0,494,494,1,True,True,-0.02486832090441856,0.12306919124151183,1,0.098200870337093266,right
2,13,0.16666666666666666,0.33333333333333331,0.25,300,325,312.5,1.0526315789473684,1.1403508771929824,1.0964912280701755,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.084848235995881982,0.10266217985373344,47,494,447,7,False,False,0.00025491270555392208,0.084593323290328065,1,0.084848235995881982,right
2,14,0.16666666666666666,0.33333333333333331,0.25,325,350,337.5,1.1403508771929824,1.2280701754385965,1.1842105263157894,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,-0.034772622132502561,0.091111455676876799,5,494,484,52,False,True,-0.033124933924631408,-0.0016476882078711522,1,-0.034772622132502561,right
2,15,0.16666666666666666,0.33333333333333331,0.25,350,375,362.5,1.2280701754385965,1.3157894736842106,1.2719298245614035,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.043483657725143829,0.089350759991698975,42,494,452,14,False,False,0.0028693872452533395,0.040614270479890489,1,0.043483657725143829,right
2,16,0.16666666666666666,0.33333333333333331,0.25,375,400,387.5,1.3157894736842106,1.4035087719298245,1.3596491228070176,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.015947221349164344,0.088030295798485744,-28,494,466,38,False,False,-0.021716650687217943,0.037663872036382287,1,0.015947221349164344,right
2,17,0.16666666666666666,0.33333333333333331,0.25,400,425,412.5,1.4035087719298245,1.4912280701754386,1.4473684210526316,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.062802582990476682,0.097260576524552292,-17,494,476,9,False,False,-0.031135635894306943,0.093938218884783625,1,0.062802582990476682,right
2,18,0.16666666666666666,0.33333333333333331,0.25,425,450,437.5,1.4912280701754386,1.5789473684210527,1.5350877192982457,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.07761727614401899,0.10846216540240723,18,494,476,4,False,False,-0.049329760820228552,0.12694703696424753,1,0.07761727614401899,right
2,19,0.16666666666666666,0.33333333333333331,0.25,450,475,462.5,1.5789473684210527,1.6666666666666667,1.6228070175438596,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.0025418302561464722,0.10216258330997642,6,494,482,43,False,False,-0.026424318929904312,0.028966149186050782,1,0.0025418302561464722,right
2,20,0.16666666666666666,0.33333333333333331,0.25,475,500,487.5,1.6666666666666667,1.7543859649122806,1.7105263157894737,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.00092508466587681859,0.091728488743557296,1,494,492,43,True,True,-0.026310492196553497,0.027235576862430316,1,0.00092508466587681859,right
3,1,0.33333333333333331,0.5,0.41666666666666669,0,25,12.5,0,0.08771929824561403,0.043859649122807015,D285_F10_V01,285,10,common_grid,absolute,6,raw,mean,0.24375147289634327,0.27009054183939007,-1,494,492,6,True,True,0.17196022278853657,0.071791250107806709,1,0.24375147289634327,right
